step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.12714232504367828,0.27969783544540405,0.7978932857513428,1,-0.009092603003111566,1.522224058775e-05,-0.8728576749563217,-0.0,-1.0,0.0,-1.2709346832494202,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8728576749563217,-0.0,-1.0,0.0,-1.2709346832494202,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6629869937896729,0.5400261878967285,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.33701300621032715,-0.0,-1.0,0.0,-1.1101812826256219,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.429082989692688,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23390400409698486,-0.0,-1.0,0.0,-1.0792485819916193,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.027043581008911133,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4561265707015991,-0.0,-1.0,0.0,-1.1459153519730036,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7770808935165405,1.0,0.35515519976615906,1,-0.009092603003111566,1.522224058775e-05,-0.8041244745254517,-0.0,-1.0,0.0,-1.2503147231201592,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5840633511543274,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.361144244670868,-0.0,-1.0,0.0,-1.4174206541637842,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.866330087184906,0.3162272274494171,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4503934383392334,-0.0,-1.0,0.0,-1.444195412264294,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.133669912815094,-0.0,-1.0,0.0,-1.049178354607052,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.9402661323547363,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
