step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6322934031486511,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3677065968513489,-0.0,-1.0,0.0,-1.1193893598179285,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5669915676116943,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1992849707603455,-0.0,-1.0,0.0,-1.3688628719906273,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5669915676116943,-0.0,-1.0,0.0,-1.479174851046032,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4255296587944031,0.10604524612426758,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5744703412055969,-0.0,-1.0,0.0,-1.181418483124203,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6528192162513733,0.2827646732330322,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.22728955745697021,-0.0,-1.0,0.0,-1.0772642479996148,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06612193584442139,0.8548091650009155,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7189411520957947,-0.0,-1.0,0.0,-1.2247597263912622,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8216224908828735,0.9425827860832214,0.049991607666015625,1,-0.009092603003111566,1.522224058775e-05,-0.8877444267272949,-0.0,-1.0,0.0,-1.2754007087807122,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1065906286239624,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9282131195068359,-0.0,-1.0,0.0,-1.2875413166145746,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1065906286239624,-0.0,-1.0,0.0,-1.3410545693497125,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6234315037727356,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3765684962272644,-0.0,-1.0,0.0,-1.122047929630703,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4251329302787781,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.19829857349395752,-0.0,-1.0,0.0,-1.0685669528107111,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6472386121749878,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0723715424537659,-0.0,-1.0,0.0,-1.3307888434986537,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4562664031982422,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1909722089767456,-0.0,-1.0,0.0,-1.0663690434555475,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15046635270118713,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6067327558994293,-0.0,-1.0,0.0,-1.1910972075323527,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8495336472988129,-0.0,-1.0,0.0,-1.2639374749521677,
