step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7126492857933044,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6810421943664551,1.0,0.0,1,-0.009092603003111566,0.0,-1.3936914801597595,-0.0,-1.0,0.0,-1.4272000470510393,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6008215546607971,1.0,0.0,1,-0.009092603003111566,0.0,-1.2818637490272522,-0.0,-1.0,0.0,-1.3936517277112872,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3392108976840973,1.0,0.0,1,-0.009092603003111566,0.0,-0.26161065697669983,-0.0,-1.0,0.0,-1.0875758000961215,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6484047174453735,1.0,0.0,1,-0.009092603003111566,0.0,-0.30919381976127625,-0.0,-1.0,0.0,-1.1018507489314944,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.17326076328754425,1.0,0.0,1,-0.009092603003111566,0.0,-0.4751439541578293,-0.0,-1.0,0.0,-1.1516357892504603,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7195098400115967,1.0,0.0,1,-0.009092603003111566,0.0,-0.8927706032991409,-0.0,-1.0,0.0,-1.2769237839928538,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.29475218057632446,1.0,0.0,1,-0.009092603003111566,0.0,-0.4247576594352722,-0.0,-1.0,0.0,-1.1365199008336933,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.07759585976600647,1.0,0.0,1,-0.009092603003111566,0.0,-0.217156320810318,-0.0,-1.0,0.0,-1.074239499246207,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6243425607681274,1.0,0.0,1,-0.009092603003111566,0.0,-0.7019384205341339,-0.0,-1.0,0.0,-1.2196741291633517,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.6243425607681274,-0.0,-1.0,0.0,-1.4963953712335498,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
