step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.031002715229988098,0.0,0.0,1,0.0,0.0,0.0,-0.9689972847700119,-0.0,-1.0,0.0,-1.2906991854310035,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3024265468120575,1.0,0.0,1,0.0,0.0,0.0,-0.3334292620420456,-0.0,-1.0,0.0,-1.1000287786126137,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9767906069755554,0.5339761972427368,0.0,1,0.0,0.0,0.0,-1.279217153787613,-0.0,-1.0,0.0,-1.3837651461362839,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.9767906069755554,-0.0,-1.0,0.0,-1.5930371820926665,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.24609291553497314,0.0,0.06144183874130249,1,0.0,0.0,0.0,-0.7539070844650269,-0.0,-1.0,0.0,-1.2261721253395081,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5280492901802063,0.8466353416442871,0.0,1,0.0,0.0,0.0,-0.28195637464523315,-0.0,-1.0,0.0,-1.0845869123935699,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.21174034476280212,1.0,0.0,1,0.0,0.0,0.0,-0.7397896349430084,-0.0,-1.0,0.0,-1.2219368904829024,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6110740900039673,0.0,0.0,1,0.0,0.0,0.0,-0.39933374524116516,-0.0,-1.0,0.0,-1.1198001235723496,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7631663084030151,0.0,0.0,1,0.0,0.0,0.0,-0.15209221839904785,-0.0,-1.0,0.0,-1.0456276655197143,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9525481462478638,0.04791545867919922,0.0,1,0.0,0.0,0.0,-1.715714454650879,-0.0,-1.0,0.0,-1.5147143363952638,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.9333702921867371,0.0,1,0.0,0.0,0.0,-0.04745185375213623,-0.0,-1.0,0.0,-1.0142355561256409,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1435563862323761,1.0,0.0,1,0.0,0.0,0.0,-1.143556386232376,-0.0,-1.0,0.0,-1.3430669158697128,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.650291383266449,0.6009072065353394,0.0,1,0.0,0.0,0.0,-0.7938477694988251,-0.0,-1.0,0.0,-1.2381543308496474,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.26702791452407837,0.880149245262146,0.0,1,0.0,0.0,0.0,-0.9173192977905273,-0.0,-1.0,0.0,-1.2751957893371582,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.021222863346338272,0.19443267583847046,0.0,1,0.0,0.0,0.0,-0.28825077787041664,-0.0,-1.0,0.0,-1.086475233361125,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0212228633463383,-0.0,-1.0,0.0,-1.3063668590039015,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.22631728649139404,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.5546001195907593,0.2757260203361511,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
