step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.606024980545044,0.13358981907367706,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6049381494522095,0.496094286441803,0.006072700023651123,1,0.0,0.0,0.0,-1.2109631299972534,-0.0,-1.0,0.0,-1.363288938999176,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.19783610105514526,0.0,0.0,1,0.0,0.0,0.0,-0.4071020483970642,-0.0,-1.0,0.0,-1.1221306145191192,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2918884754180908,1.0,0.0,1,0.0,0.0,0.0,-0.4897245764732361,-0.0,-1.0,0.0,-1.1469173729419708,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.48343658447265625,0.3280189037322998,0.37580886483192444,1,0.0,0.0,0.0,-0.19154810905456543,-0.0,-1.0,0.0,-1.0574644327163696,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.02488812804222107,0.0,1,0.0,0.0,0.0,-1.4834365844726562,-0.0,-1.0,0.0,-1.445030975341797,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3569262623786926,0.5121105909347534,0.0,1,0.0,0.0,0.0,-0.6430737376213074,-0.0,-1.0,0.0,-1.1929221212863923,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.055374566465616226,0.0,1.0,1,0.0,0.0,0.0,-0.3015516959130764,-0.0,-1.0,0.0,-1.090465508773923,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6661854982376099,1.0,0.0,1,0.0,0.0,0.0,-0.6108109317719936,-0.0,-1.0,0.0,-1.1832432795315981,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.43368515372276306,0.0,1.0,1,0.0,0.0,0.0,-1.099870651960373,-0.0,-1.0,0.0,-1.3299611955881119,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.23509588837623596,1,0.0,0.0,0.0,-0.5663148462772369,-0.0,-1.0,0.0,-1.169894453883171,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8332027792930603,0.0,1.0,1,0.0,0.0,0.0,-1.8332027792930603,-0.0,-1.0,0.0,-1.549960833787918,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6693152189254761,0.0,0.0,1,0.0,0.0,0.0,-0.16388756036758423,-0.0,-1.0,0.0,-1.0491662681102754,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.21910056471824646,1.0,0.18020880222320557,1,0.0,0.0,0.0,-0.4502146542072296,-0.0,-1.0,0.0,-1.135064396262169,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5289989113807678,1.0,1.0,1,0.0,0.0,0.0,-0.7480994760990143,-0.0,-1.0,0.0,-1.2244298428297042,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9137582778930664,1.0,1.0,1,0.0,0.0,0.0,-0.3847593665122986,-0.0,-1.0,0.0,-1.1154278099536896,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.8350396156311035,0.88787442445755,1,0.0,0.0,0.0,-0.0862417221069336,-0.0,-1.0,0.0,-1.0258725166320801,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5391591191291809,1.0,1.0,1,0.0,0.0,0.0,-1.539159119129181,-0.0,-1.0,0.0,-1.4617477357387543,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.986649751663208,0.4465639591217041,0.2726406753063202,1,0.0,0.0,0.0,-0.4474906325340271,-0.0,-1.0,0.0,-1.1342471897602082,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.12329226732254028,0.3206971287727356,0.0,1,0.0,0.0,0.0,-1.1099420189857483,-0.0,-1.0,0.0,-1.3329826056957246,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3605905771255493,0.5561426281929016,0.562323808670044,1,0.0,0.0,0.0,-0.23729830980300903,-0.0,-1.0,0.0,-1.0711894929409027,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.9219366312026978,1.0,1,0.0,0.0,0.0,-0.6394094228744507,-0.0,-1.0,0.0,-1.1918228268623352,
