step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.48445868492126465,0.649804413318634,0.2709956169128418,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5616658926010132,0.46518081426620483,1.0,1,0.0,0.0,0.0,-1.0461245775222778,-0.0,-1.0,0.0,-1.3138373732566833,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.2257864773273468,1,0.0,0.0,0.0,-0.4383341073989868,-0.0,-1.0,0.0,-1.131500232219696,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3944527208805084,1.0,1.0,1,0.0,0.0,0.0,-0.6055472791194916,-0.0,-1.0,0.0,-1.1816641837358475,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.8616110682487488,0.0,1,0.0,0.0,0.0,-1.3944527208805084,-0.0,-1.0,0.0,-1.4183358162641526,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4785897135734558,0.0,0.8482665419578552,1,0.0,0.0,0.0,-0.5214102864265442,-0.0,-1.0,0.0,-1.1564230859279632,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9835236072540283,0.6772916316986084,1.0,1,0.0,0.0,0.0,-1.4621133208274841,-0.0,-1.0,0.0,-1.4386339962482453,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5813047885894775,0.38588806986808777,0.08346226066350937,1,0.0,0.0,0.0,-1.5648283958435059,-0.0,-1.0,0.0,-1.4694485187530517,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5729371905326843,0.25081759691238403,0.0,1,0.0,0.0,0.0,-1.1542419791221619,-0.0,-1.0,0.0,-1.3462725937366486,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.038879960775375366,0.0,0.0,1,0.0,0.0,0.0,-0.6118171513080597,-0.0,-1.0,0.0,-1.183545145392418,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4481850266456604,0.0,0.0,1,0.0,0.0,0.0,-0.48706498742103577,-0.0,-1.0,0.0,-1.1461194962263108,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5752161741256714,0.0,0.0,1,0.0,0.0,0.0,-0.127031147480011,-0.0,-1.0,0.0,-1.0381093442440033,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.4247838258743286,-0.0,-1.0,0.0,-1.1274351477622986,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3262353539466858,0.0,0.20172220468521118,1,0.0,0.0,0.0,-1.3262353539466858,-0.0,-1.0,0.0,-1.3978706061840058,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4018041491508484,0.0,0.19054731726646423,1,0.0,0.0,0.0,-0.7280395030975342,-0.0,-1.0,0.0,-1.2184118509292603,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6326889991760254,1.0,0.0,1,0.0,0.0,0.0,-1.0344931483268738,-0.0,-1.0,0.0,-1.3103479444980621,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.31279200315475464,0.8957844376564026,0.7801218628883362,1,0.0,0.0,0.0,-0.31989699602127075,-0.0,-1.0,0.0,-1.0959690988063813,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5130084156990051,0.35977187752723694,0.04172477498650551,1,0.0,0.0,0.0,-0.8258004188537598,-0.0,-1.0,0.0,-1.247740125656128,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.09902029484510422,0.0,0.5866813659667969,1,0.0,0.0,0.0,-0.6120287105441093,-0.0,-1.0,0.0,-1.1836086131632328,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0025280877016484737,0.0,0.0,1,0.0,0.0,0.0,-0.10154838254675269,-0.0,-1.0,0.0,-1.030464514764026,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0025280877016485,-0.0,-1.0,0.0,-1.3007584263104945,
