step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.37189334630966187,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5081428289413452,0.6236248016357422,0.0,1,-0.009092603003111566,0.0,-0.13624948263168335,-0.0,-1.0,0.0,-1.0499674477926166,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6338765025138855,1.0,0.0,1,-0.009092603003111566,0.0,-0.12573367357254028,-0.0,-1.0,0.0,-1.0468127050748737,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7792140245437622,1.0,0.8267607688903809,1,-0.009092603003111566,0.0,-0.1453375220298767,-0.0,-1.0,0.0,-1.0526938596120745,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.09944474697113037,1.0,0.0,1,-0.009092603003111566,0.0,-0.6797692775726318,-0.0,-1.0,0.0,-1.2130233862749011,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.33154040575027466,1.0,0.17146694660186768,1,-0.009092603003111566,0.0,-0.2320956587791443,-0.0,-1.0,0.0,-1.0787213006368548,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6324445605278015,0.7619777917861938,0.0,1,-0.009092603003111566,0.0,-0.30090415477752686,-0.0,-1.0,0.0,-1.0993638494363696,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.099122554063797,1.0,0.0,1,-0.009092603003111566,0.0,-0.7315671145915985,-0.0,-1.0,0.0,-1.2285627373805912,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.16176187992095947,0.7443927526473999,0.0,1,-0.009092603003111566,0.0,-0.26088443398475647,-0.0,-1.0,0.0,-1.0873579331985386,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3400728106498718,1.0,0.0,1,-0.009092603003111566,0.0,-0.17831093072891235,-0.0,-1.0,0.0,-1.0625858822217853,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4076085090637207,1.0,0.0,1,-0.009092603003111566,0.0,-0.7476813197135925,-0.0,-1.0,0.0,-1.2333969989171893,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,0.0,-1.4076085090637207,-0.0,-1.0,0.0,-1.4313751557222276,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3252163827419281,1.0,0.0,1,-0.009092603003111566,0.0,-1.325216382741928,-0.0,-1.0,0.0,-1.40665751782569,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.34486499428749084,1.0,1.0,1,-0.009092603003111566,0.0,-0.670081377029419,-0.0,-1.0,0.0,-1.2101170161119372,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4636426568031311,1.0,0.0,1,-0.009092603003111566,0.0,-0.808507651090622,-0.0,-1.0,0.0,-1.2516448983302981,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6468786001205444,1.0,0.04339441657066345,1,-0.009092603003111566,0.0,-0.18323594331741333,-0.0,-1.0,0.0,-1.0640633859983355,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9429784417152405,0.6882508397102356,0.0,1,-0.009092603003111566,0.0,-1.589857041835785,-0.0,-1.0,0.0,-1.486049715553847,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.88373863697052,1.0,0.0,1,-0.009092603003111566,0.0,-1.8267170786857605,-0.0,-1.0,0.0,-1.5571077266088396,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.03153976798057556,0.722497284412384,0.0,1,-0.009092603003111566,0.0,-0.8521988689899445,-0.0,-1.0,0.0,-1.2647522637000947,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.22095470130443573,1.0,0.6916064620018005,1,-0.009092603003111566,0.0,-0.18941493332386017,-0.0,-1.0,0.0,-1.0659170830002695,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.22685447335243225,0.10007858276367188,0.0,1,-0.009092603003111566,0.0,-0.447809174656868,-0.0,-1.0,0.0,-1.143435355400172,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.300845742225647,1.0,0.7564379572868347,1,-0.009092603003111566,0.0,-0.5277002155780792,-0.0,-1.0,0.0,-1.1674026676765354,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.03866922855377197,0.0,1.0,1,-0.009092603003111566,0.0,-0.262176513671875,-0.0,-1.0,0.0,-1.0877455571046741,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.622458815574646,1.0,0.0,1,-0.009092603003111566,0.0,-0.661128044128418,-0.0,-1.0,0.0,-1.207431016241637,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4463815689086914,0.0,1.0,1,-0.009092603003111566,0.0,-1.0688403844833374,-0.0,-1.0,0.0,-1.3297447183481128,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.19724148511886597,0.9953104257583618,0.0,1,-0.009092603003111566,0.0,-0.6436230540275574,-0.0,-1.0,0.0,-1.2021795192113789,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.011976778507232666,0.8976235389709473,0.8246538639068604,1,-0.009092603003111566,0.0,-0.1852647066116333,-0.0,-1.0,0.0,-1.0646720149866016,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,0.0,-1.0119767785072327,-0.0,-1.0,0.0,-1.3126856365552813,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8988862037658691,0.3177639842033386,0.0,1,-0.009092603003111566,0.0,-1.8988862037658691,-0.0,-1.0,0.0,-1.5787584641328722,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.5962300896644592,1,-0.009092603003111566,0.0,-1.8988862037658691,-0.0,-1.0,0.0,-1.5787584641328722,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.13217049837112427,1.0,0.4542176425457001,1,-0.009092603003111566,0.0,-0.8678295016288757,-0.0,-1.0,0.0,-1.2694414534917742,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.7369692325592041,1,-0.009092603003111566,0.0,-0.8678295016288757,-0.0,-1.0,0.0,-1.2694414534917742,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.37458691000938416,0.8151029348373413,1.0,1,-0.009092603003111566,0.0,-1.3745869100093842,-0.0,-1.0,0.0,-1.4214686760059267,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.09703221917152405,0.17933952808380127,0.0,1,-0.009092603003111566,0.0,-0.2775546908378601,-0.0,-1.0,0.0,-1.0923590102544696,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.5572656989097595,1,-0.009092603003111566,0.0,-1.097032219171524,-0.0,-1.0,0.0,-1.3382022687545687,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.39446401596069336,0.9436345100402832,0.19618050754070282,1,-0.009092603003111566,0.0,-1.3944640159606934,-0.0,-1.0,0.0,-1.4274318077913195,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9065313339233398,0.0,0.09576717019081116,1,-0.009092603003111566,0.0,-1.3009953498840332,-0.0,-1.0,0.0,-1.3993912079683215,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3534316420555115,1.0,1.0,1,-0.009092603003111566,0.0,-0.5530996918678284,-0.0,-1.0,0.0,-1.1750225105634602,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.3207302987575531,1,-0.009092603003111566,0.0,-0.6465683579444885,-0.0,-1.0,0.0,-1.2030631103864582,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2742761969566345,1.0,0.0,1,-0.009092603003111566,0.0,-0.7257238030433655,-0.0,-1.0,0.0,-1.2268097439161212,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.3544822335243225,1.0,1,-0.009092603003111566,0.0,-0.7257238030433655,-0.0,-1.0,0.0,-1.2268097439161212,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7863946557044983,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.9517073631286621,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.735204815864563,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
44,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.6157638430595398,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
45,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5196577906608582,1.0,1.0,1,-0.009092603003111566,0.0,-1.5196577906608582,-0.0,-1.0,0.0,-1.4649899402013689,
46,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.16754403710365295,0.0,0.34420251846313477,1,-0.009092603003111566,0.0,-0.6872018277645111,-0.0,-1.0,0.0,-1.215253151332465,
47,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5073678493499756,0.6685004830360413,0.8930275440216064,1,-0.009092603003111566,0.0,-0.6749118864536285,-0.0,-1.0,0.0,-1.2115661689392,
48,-0.0210158,0.0102409,0.00873631,0.333449,3598.45,0.0,0.0,-0.8057366013526917,1.0,0.010273069143295288,1,-0.02092319890536155,0.0,-0.29836875200271606,-0.0,-1.0,0.0,-1.1104338245061764,
49,0.0169981,-0.016493,0.00856894,0.333439,3598.45,0.000244141,0.0,1.0,0.9402270913124084,1.0,1,0.016924648988087345,0.0,-1.8057366013526917,-0.0,-1.0,0.0,-1.5247963314177202,
50,0.00447808,-0.0125533,0.00882691,0.333431,3598.45,0.000244141,0.0,1.0,1.0,0.0,1,0.004458141999888431,0.0,-0.0,-0.0,-1.0,0.0,-0.9955418580001115,
51,0.0308472,-0.0101896,0.00881499,0.333417,3598.45,0.000244141,0.0,-0.41801881790161133,1.0,0.0,1,0.030710044412583383,0.0,-1.4180188179016113,-0.0,-1.0,0.0,-1.3946956009579,
52,0.7316,-0.0296485,0.00887221,0.333397,3598.45,0.00244141,0.0,-0.4363887906074524,1.0,0.0,1,0.7283257939958296,0.0,-0.018369972705841064,-0.0,-1.0,0.0,-0.27718519781592266,
53,1.20262,-0.0664503,0.00919836,0.333327,3598.46,0.00854492,0.0,-0.4828326106071472,0.5221483707427979,0.0,1,1.197038135768992,0.0,-0.046443819999694824,-0.0,-1.0,0.0,0.18310498976908374,
54,1.87779,-0.0733631,0.00947445,0.333236,3598.46,0.0168457,0.0,1.0,1.0,0.0,1,1.8688103398816165,0.0,-1.4828326106071472,-0.0,-1.0,0.0,0.4239605566994724,
55,2.73013,-0.132409,0.00995701,0.333123,3598.48,0.0300293,0.0,-0.4014988839626312,1.0,0.0,1,2.7164029245106294,0.0,-1.4014988839626312,-0.0,-1.0,0.0,1.29595325932184,
56,3.59761,-0.0768136,0.0103847,0.332981,3598.5,0.0478516,0.0,1.0,1.0,0.0,1,3.578736300488809,0.0,-1.4014988839626312,-0.0,-1.0,0.0,2.1582866353000196,
57,4.39784,0.0117923,0.0103342,0.332923,3598.52,0.0705566,0.0,0.02088409662246704,1.0,0.0,1,4.374881492318201,0.0,-0.979115903377533,-0.0,-1.0,0.0,3.0811467213049406,
58,4.45703,0.00309967,0.010327,0.332883,3598.54,0.095459,0.0,-0.6853610277175903,1.0,0.5002171993255615,1,4.43377887248385,0.0,-0.7062451243400574,-0.0,-1.0,0.0,3.221905335181833,
59,4.89977,-0.0251891,0.0104653,0.332818,3598.57,0.121338,0.0,1.0,1.0,0.0,1,4.873863371419822,0.0,-1.6853610277175903,-0.0,-1.0,0.0,3.368255063104545,
60,5.7637,0.0290407,0.0102436,0.332778,3598.6,0.154297,0.0,0.044683098793029785,1.0,0.0,1,5.7338776038678425,0.0,-0.9553169012069702,-0.0,-1.0,0.0,4.447282533505751,
61,6.55092,0.232204,0.00928324,0.332832,3598.64,0.188721,0.0,0.4249362647533417,1.0,0.0,1,6.520231283095006,0.0,-0.3802531659603119,-0.0,-1.0,0.0,5.406155333306913,
62,7.26777,0.610598,0.00670021,0.333174,3598.67,0.227295,0.0,0.7005038261413574,1.0,0.0,1,7.243259254843965,0.0,-0.27556756138801575,-0.0,-1.0,0.0,6.16058898642756,
63,8.06839,0.565374,0.00400227,0.333718,3598.72,0.27002,0.0,0.14713777601718903,1.0,0.0,1,8.052179485166521,0.0,-0.5533660501241684,-0.0,-1.0,0.0,6.88616967012927,
64,8.88129,0.250071,0.00305193,0.334067,3598.76,0.317139,0.0,-0.9750146269798279,1.0,0.0,1,8.86769612197956,0.0,-1.122152402997017,-0.0,-1.0,0.0,7.531050401080455,
65,9.59348,0.342455,0.00211066,0.33427,3598.82,0.368652,0.0,0.2998013198375702,1.0,0.0,1,9.583334351348498,0.0,-1.274815946817398,-0.0,-1.0,0.0,8.200889567303278,
66,10.3532,0.433551,0.000158008,0.334635,3598.87,0.424072,0.0,0.292492151260376,1.0,0.0,1,10.352381926548874,0.0,-0.007309168577194214,-0.0,-1.0,0.0,9.350189175975716,
67,11.0965,0.741064,-0.00295622,0.335176,3598.93,0.484131,0.0,0.6468796730041504,1.0,0.0,1,11.080049688840283,0.0,-0.3543875217437744,-0.0,-1.0,0.0,9.97373343231715,
68,11.8828,0.707201,-0.00666982,0.335957,3599.0,0.548096,0.0,0.015288084745407104,1.0,0.0,1,11.842907914166046,0.0,-0.6315915882587433,-0.0,-1.0,0.0,10.653430437688423,
69,12.031,0.90454,-0.0100172,0.33675,3599.06,0.61499,0.0,0.5866273641586304,0.0,0.0,1,11.970138925096364,0.0,-0.5713392794132233,-0.0,-1.0,0.0,10.798737141272397,
70,12.5554,1.18204,-0.0157784,0.337893,3599.13,0.682861,0.0,0.7435835599899292,1.0,0.0,1,12.454789197608553,0.0,-0.15695619583129883,-0.0,-1.0,0.0,11.407702338859163,
71,13.3783,0.976597,-0.0213011,0.339136,3599.2,0.755127,0.0,-0.7827511429786682,1.0,0.0,1,13.232789522736443,0.0,-1.5263347029685974,-0.0,-1.0,0.0,11.774889111845864,
72,14.2855,0.528666,-0.0237353,0.340218,3599.29,0.839844,0.0,-1.0,1.0,0.0,1,14.1119568212084,0.0,-0.2172488570213318,-0.0,-1.0,0.0,13.046782164102,
73,15.0658,0.372671,-0.0243676,0.340935,3599.37,0.921387,0.0,0.11487765610218048,1.0,0.0,1,14.877786807487265,0.0,-1.1148776561021805,-0.0,-1.0,0.0,13.543323510656611,
74,15.0602,0.286133,-0.0254291,0.341585,3599.45,1.00562,0.0,0.13646699488162994,1.0,0.42200374603271484,1,14.863867975321114,0.0,-0.021589338779449463,-0.0,-1.0,0.0,13.85739117368728,
75,15.2032,0.422829,-0.0268243,0.342229,3599.54,1.08911,0.0,0.4457271099090576,1.0,0.0,1,14.993847502983495,0.0,-0.3092601150274277,-0.0,-1.0,0.0,13.901069468475267,
76,15.7934,0.982333,-0.0317763,0.343317,3599.62,1.17529,0.0,0.7165209054946899,1.0,0.0,1,15.534541428451636,0.0,-0.2707937955856323,-0.0,-1.0,0.0,14.453303289775945,
77,16.4964,1.04976,-0.038183,0.344852,3599.71,1.26489,0.0,-1.0,1.0,0.0,1,16.16951156938435,0.0,-1.71652090549469,-0.0,-1.0,0.0,14.654555297735945,
78,17.275,0.625773,-0.0411976,0.346251,3599.81,1.35864,0.0,-0.5580227971076965,1.0,0.0,1,16.90459852388551,0.0,-0.44197720289230347,-0.0,-1.0,0.0,15.772005363017819,
79,17.9836,0.0302514,-0.0407046,0.347209,3599.9,1.45679,0.0,-0.7982856035232544,1.0,0.0,1,17.602797303232805,0.0,-0.24026280641555786,-0.0,-1.0,0.0,16.530718461308137,
80,18.3216,-0.655413,-0.037711,0.34755,3600.01,1.55786,0.0,-0.7824655771255493,0.582705020904541,0.0,1,17.963192738310997,0.0,-0.015820026397705078,-0.0,-1.0,0.0,16.958446730391685,
81,18.8456,-1.18168,-0.0319284,0.347274,3600.11,1.66113,0.0,-0.9281096458435059,1.0,0.0,1,18.5351911858031,0.0,-0.14564406871795654,-0.0,-1.0,0.0,17.491497965187712,
82,19.4966,-1.47193,-0.0229514,0.346486,3600.22,1.76782,0.0,0.2954639196395874,1.0,0.0,1,19.267747654729696,0.0,-1.2235735654830933,-0.0,-1.0,0.0,17.90067558508477,
83,20.3113,-1.1609,-0.0160502,0.345616,3600.33,1.87891,0.0,0.3370409607887268,1.0,0.0,1,20.14569065479814,0.0,-0.041577041149139404,-0.0,-1.0,0.0,19.133217542453398,
84,20.5121,-1.2542,-0.0110462,0.344828,3600.44,1.99292,0.0,-0.6143702864646912,1.0,0.0,2,20.397560508931548,0.0,-0.951411247253418,-0.0,-1.0,0.0,19.11213713475552,
85,20.4864,-1.1832,-0.00514251,0.343775,3600.55,2.10669,0.0,0.5692762136459351,1.0,0.0,2,20.43345358872217,0.0,-1.1836465001106262,-0.0,-1.0,0.0,19.078359638688983,
86,20.5128,-0.508148,-0.00265056,0.343076,3600.67,2.22046,0.0,0.4456007480621338,1.0,0.0,2,20.48554277227643,0.0,-0.12367546558380127,-0.0,-1.0,0.0,19.448440132601288,
87,20.9757,0.195573,-0.00429661,0.34303,3600.78,2.33569,0.0,1.0,1.0,0.0,2,20.930444323052793,0.0,-0.5543992519378662,-0.0,-1.0,0.0,19.764124547471432,
88,21.4356,0.903026,-0.00974781,0.343697,3600.9,2.45386,0.0,0.7686625123023987,1.0,0.0,2,21.3301081813614,0.0,-0.23133748769760132,-0.0,-1.0,0.0,20.26070693505212,
89,21.872,1.51969,-0.0180414,0.345123,3601.02,2.57397,0.0,1.0,1.0,0.0,2,21.6711504675242,0.0,-0.23133748769760132,-0.0,-1.0,0.0,20.60174922121492,
90,22.3219,1.9356,-0.0285957,0.347242,3601.14,2.69653,0.0,0.17558036744594574,1.0,0.0,2,21.99366247275118,0.0,-0.8244196325540543,-0.0,-1.0,0.0,20.746336582984963,
91,22.8575,2.24563,-0.0395349,0.349871,3601.27,2.82178,0.0,1.0,1.0,0.0,2,22.387922301199968,0.0,-0.8244196325540543,-0.0,-1.0,0.0,21.14059641143375,
92,23.3842,2.37274,-0.0516532,0.353031,3601.4,2.94971,0.0,-0.64993816614151,1.0,0.0,2,22.74934593122448,0.0,-1.64993816614151,-0.0,-1.0,0.0,21.254364481382026,
93,24.1125,1.88798,-0.0604966,0.356236,3601.53,3.08081,0.0,-0.561596155166626,1.0,0.0,2,23.339472202431512,0.0,-0.08834201097488403,-0.0,-1.0,0.0,22.31296959913905,
94,24.7444,1.17883,-0.0651501,0.359057,3601.66,3.21606,0.0,-1.0,1.0,0.0,2,23.88642435957,0.0,-0.438403844833374,-0.0,-1.0,0.0,22.754903206119987,
95,25.3426,0.446077,-0.065995,0.361297,3601.8,3.35474,0.0,-1.0,1.0,0.0,2,24.451796651532547,0.0,-0.0,-0.0,-1.0,0.0,23.451796651532547,
96,25.821,-0.268364,-0.0635932,0.362888,3601.94,3.49683,0.0,-0.788479208946228,1.0,0.0,2,24.948339563647327,0.0,-0.21152079105377197,-0.0,-1.0,0.0,23.884883326331195,
97,26.3654,-0.858137,-0.0578464,0.363877,3602.1,3.65625,0.0,0.6634517312049866,1.0,0.0,2,25.55915374813652,0.0,-1.4519309401512146,-0.0,-1.0,0.0,24.123574466091156,
98,26.9737,-0.641402,-0.0534752,0.364513,3602.25,3.80469,0.0,0.22507527470588684,1.0,0.0,2,26.214273912635658,0.0,-0.43837645649909973,-0.0,-1.0,0.0,25.08276097568593,
99,27.4048,-0.507641,-0.051709,0.36535,3602.4,3.95581,0.0,-0.12207475304603577,0.6279642581939697,0.0,2,26.65994870885589,0.0,-0.3471500277519226,-0.0,-1.0,0.0,25.555803700530312,
100,27.9858,-0.157038,-0.0511096,0.366349,3602.56,4.10962,0.0,0.07119318842887878,1.0,0.0,2,27.23439562394732,0.0,-0.19326794147491455,-0.0,-1.0,0.0,26.17641524150485,
101,28.5478,-0.330746,-0.0506399,0.367516,3602.71,4.2666,0.0,-0.5635406374931335,1.0,0.0,2,27.788683868752482,0.0,-0.6347338259220123,-0.0,-1.0,0.0,26.59826372097588,
102,29.1456,-0.299268,-0.0483883,0.368467,3602.87,4.42676,0.0,0.8744797706604004,1.0,0.0,2,28.406607628372697,0.0,-1.438020408153534,-0.0,-1.0,0.0,26.975201505926638,
103,29.7053,-0.394881,-0.0472968,0.369524,3603.04,4.59058,0.0,-1.0,1.0,0.0,2,28.96986006566504,0.0,-1.8744797706604004,-0.0,-1.0,0.0,27.407516134466917,
104,30.3036,-0.338153,-0.044875,0.37039,3603.2,4.75708,0.0,0.6187121272087097,1.0,0.0,2,29.59338410368151,0.0,-1.6187121272087097,-0.0,-1.0,0.0,28.1077704655189,
