step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.006712175905704498,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3176678717136383,1.0,0.4893394708633423,1,0.0,0.0,0.0,0.0,0.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6028900146484375,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2616995871067047,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.054815009236335754,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3954801857471466,0.9563052654266357,0.0,1,0.0,0.0,0.0,0.0,0.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3817756474018097,0.21665608882904053,0.0,1,0.0,0.0,0.0,0.0,0.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4211866855621338,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.2044495940208435,0.0,1,0.0,0.0,0.0,0.0,0.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6323079466819763,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.08869334310293198,0.47029346227645874,0.0,1,0.0,0.0,0.0,0.0,0.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4075447916984558,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3646320104598999,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.07293791323900223,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6250761151313782,0.09401601552963257,0.0,1,0.0,0.0,0.0,0.0,0.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.030145904049277306,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.48080042004585266,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.10154254734516144,0.24953144788742065,0.0,1,0.0,0.0,0.0,0.0,0.0,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.693234384059906,1.0,0.2540775537490845,1,0.0,0.0,0.0,0.0,0.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0949728861451149,0.7991259694099426,0.0,1,0.0,0.0,0.0,0.0,0.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.396607905626297,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7079032063484192,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7365593314170837,0.1723870038986206,0.0,1,0.0,0.0,0.0,0.0,0.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9110866189002991,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.2716290354728699,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5757981538772583,0.101779043674469,0.0,1,0.0,0.0,0.0,0.0,0.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.7325557470321655,0.0,1,0.0,0.0,0.0,0.0,0.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7945250272750854,0.7452369928359985,0.0,1,0.0,0.0,0.0,0.0,0.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2055906355381012,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5193103551864624,0.0,1,0.0,0.0,0.0,0.0,0.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7433596849441528,0.17568719387054443,0.0,1,0.0,0.0,0.0,0.0,0.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8695970773696899,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.84163498878479,0.0,1,0.0,0.0,0.0,0.0,0.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.62943434715271,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.49935638904571533,0.6630405783653259,0.0,1,0.0,0.0,0.0,0.0,0.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5110808610916138,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5119386911392212,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.010650141164660454,1.0,0.041934967041015625,1,0.0,0.0,0.0,0.0,0.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8445162177085876,0.9164328575134277,0.0,1,0.0,0.0,0.0,0.0,0.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.002141697332262993,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4605882167816162,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.04339876398444176,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.16668923199176788,0.5490697622299194,0.0,1,0.0,0.0,0.0,0.0,0.0,
49,0.194198,0.00187638,-3.03587e-06,0.333334,6351.65,0.000488281,0.8373347520828247,1.0,0.0,1,0.194197705219164,0.0,0.0,0.0,0.194197705219164,
50,0.174104,-0.00557363,-2.55903e-06,0.333334,6351.65,0.00195313,-0.8055142760276794,0.1140868067741394,0.0,1,0.17410377723075038,0.0,0.0,0.0,0.17410377723075038,
51,-0.0326038,0.00126312,-1.60536e-06,0.333334,6351.65,0.00146484,-0.46864697337150574,0.019636154174804688,0.9895468950271606,1,-0.0326037738295398,0.0,0.0,0.0,-0.0326037738295398,
52,0.645012,-0.0894935,-1.60536e-06,0.333324,6351.65,0.00341797,-1.0,0.7958279252052307,0.0,1,0.6450114822609366,0.0,0.0,0.0,0.6450114822609366,
53,0.816679,-0.0485648,0.000334565,0.333273,6351.66,0.00732422,0.5899246335029602,0.12236475944519043,0.0,1,0.8165423381907644,0.0,0.0,0.0,0.8165423381907644,
54,1.41264,-0.0417049,0.000487153,0.333243,6351.66,0.0131836,-0.0864531546831131,0.6397734880447388,0.0,1,1.412295746484171,0.0,0.0,0.0,1.412295746484171,
55,1.94643,0.0221635,0.000366513,0.333243,6351.67,0.0224609,0.3569272458553314,0.7503757476806641,0.0,1,1.94607317332499,0.0,0.0,0.0,1.94607317332499,
56,2.7074,-0.0384196,0.000344578,0.333243,6351.69,0.0361328,-0.20932736992835999,0.7701796293258667,0.0,1,2.7069333840404193,0.0,0.0,0.0,2.7069333840404193,
57,3.26783,-0.195444,0.000849072,0.333121,6351.7,0.0527344,-0.5895259380340576,0.6510485410690308,0.0,1,3.2664415107625517,0.0,0.0,0.0,3.2664415107625517,
58,4.10011,-0.423967,0.00233585,0.332836,6351.72,0.0732422,-0.8167763352394104,0.9522861242294312,0.0,1,4.095310197887646,0.0,0.0,0.0,4.095310197887646,
59,4.98177,-0.413422,0.00418073,0.332429,6351.75,0.0986328,1.0,1.0,0.0,1,4.971312775811596,0.0,0.0,0.0,4.971312775811596,
60,5.99087,-0.192344,0.00520832,0.332093,6351.78,0.132813,0.047006867825984955,1.0,0.0,1,5.975187630740142,0.0,0.0,0.0,5.975187630740142,
61,6.87508,0.111179,0.00478441,0.332032,6351.82,0.168457,0.45228326320648193,1.0,0.0,1,6.858554774862895,0.0,0.0,0.0,6.858554774862895,
62,7.76901,0.126044,0.00405962,0.332134,6351.86,0.209473,0.10061463713645935,1.0,0.0,1,7.753176410573862,0.0,0.0,0.0,7.753176410573862,
63,8.65576,-0.125125,0.0044325,0.332124,6351.91,0.255371,-1.0,1.0,0.0,1,8.63649170475334,0.0,0.0,0.0,8.63649170475334,
64,9.54855,-0.195374,0.00553304,0.331921,6351.96,0.306152,-0.14785847067832947,1.0,0.0,1,9.521987718420508,0.0,0.0,0.0,9.521987718420508,
65,9.62593,0.106648,0.00554163,0.331809,6352.01,0.359863,1.0,0.0,0.0,1,9.599110661124644,0.0,0.0,0.0,9.599110661124644,
66,10.42,-0.0298938,0.00532133,0.331849,6352.07,0.416016,-1.0,1.0,0.0,1,10.392128472648935,0.0,0.0,0.0,10.392128472648935,
67,10.9807,-0.552507,0.00732452,0.331514,6352.13,0.475586,-1.0,0.4986230731010437,0.0,1,10.940191632952388,0.0,0.0,0.0,10.940191632952388,
68,11.1054,-0.441383,0.0094288,0.330883,6352.19,0.537109,0.49503442645072937,0.10255300998687744,0.0,1,11.052551834013018,0.0,0.0,0.0,11.052551834013018,
69,11.7957,0.0160143,0.00913316,0.330598,6352.25,0.600586,0.49956536293029785,0.9567341804504395,0.0,1,11.741342777712381,0.0,0.0,0.0,11.741342777712381,
70,12.5764,0.50886,0.00590164,0.330761,6352.32,0.668457,0.8101757168769836,1.0,0.0,1,12.539070509462722,0.0,0.0,0.0,12.539070509462722,
71,13.3329,0.971005,0.00014383,0.331433,6352.39,0.740723,0.6379392743110657,0.7767266035079956,0.0,1,13.331941026590496,0.0,0.0,0.0,13.331941026590496,
