step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.23774276673793793,1.0,0.28517651557922363,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.12304118275642395,0.8736692667007446,0.0,1,0.0,0.0,0.0,-0.11470158398151398,-1.0,0.0,-1.0344104751944543,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.876958817243576,-1.0,0.0,-1.2630876451730728,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.17757952213287354,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.34953486919403076,1.0,0.2894975543022156,1,0.0,0.0,0.0,-0.6504651308059692,-1.0,0.0,-1.1951395392417907,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6276960372924805,1.0,0.0,1,0.0,0.0,0.0,-0.2781611680984497,-1.0,0.0,-1.083448350429535,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.22471210360527039,0.6174243688583374,0.0,1,0.0,0.0,0.0,-0.4029839336872101,-1.0,0.0,-1.120895180106163,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.17616626620292664,0.019883036613464355,0.7232734560966492,1,0.0,0.0,0.0,-0.04854583740234375,-1.0,0.0,-1.014563751220703,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.48651406168937683,1.0,0.0,1,0.0,0.0,0.0,-0.3103477954864502,-1.0,0.0,-1.0931043386459351,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.06096208095550537,0.12245583534240723,0.9121362566947937,1,0.0,0.0,0.0,-0.5474761426448822,-1.0,0.0,-1.1642428427934646,
