step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.37081846594810486,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6291815340518951,-1.0,0.0,-1.1887544602155686,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.37674784660339355,1.0,0.0,1,0.0,0.0,0.0,-0.6232521533966064,-1.0,0.0,-1.186975646018982,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6232521533966064,-1.0,0.0,-1.186975646018982,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7274637222290039,1.0,0.0,1,0.0,0.0,0.0,-0.2725362777709961,-1.0,0.0,-1.0817608833312988,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.29953184723854065,1.0,0.0,1,0.0,0.0,0.0,-0.42793187499046326,-1.0,0.0,-1.1283795624971389,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.546830952167511,1.0,0.0,1,0.0,0.0,0.0,-0.24729910492897034,-1.0,0.0,-1.074189731478691,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.29530274868011475,1.0,0.0,1,0.0,0.0,0.0,-0.25152820348739624,-1.0,0.0,-1.0754584610462188,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.7046972513198853,-1.0,0.0,-1.2114091753959655,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9876279830932617,1.0,0.0,1,0.0,0.0,0.0,-0.012372016906738281,-1.0,0.0,-1.0037116050720214,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.33051615953445435,1.0,0.0,1,0.0,0.0,0.0,-1.318144142627716,-1.0,0.0,-1.3954432427883148,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1321117877960205,1.0,0.0,1,0.0,0.0,0.0,-0.46262794733047485,-1.0,0.0,-1.1387883841991424,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8016486167907715,1.0,0.0,1,0.0,0.0,0.0,-0.669536828994751,-1.0,0.0,-1.2008610486984252,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9630903005599976,1.0,0.0,1,0.0,0.0,0.0,-0.16144168376922607,-1.0,0.0,-1.048432505130768,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.03690969944000244,-1.0,0.0,-1.0110729098320008,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0015134811401367188,1.0,0.3624255657196045,1,0.0,0.0,0.0,-0.9984865188598633,-1.0,0.0,-1.299545955657959,
