step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2556926906108856,0.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9834174513816833,0.6711030602455139,0.0,1,-0.009092603003111566,0.0,-1.239110141992569,-0.0,-1.0,0.0,-1.3808256456008823,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.5401027798652649,1,-0.009092603003111566,0.0,-0.01658254861831665,-0.0,-1.0,0.0,-1.0140673675886065,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.817494809627533,0.0,0.0,1,-0.009092603003111566,0.0,-0.18250519037246704,-0.0,-1.0,0.0,-1.0638441601148516,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7141017913818359,0.055712997913360596,0.0,1,-0.009092603003111566,0.0,-0.10339301824569702,-0.0,-1.0,0.0,-1.0401105084768207,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-1.714101791381836,-0.0,-1.0,0.0,-1.5233231404176624,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23351672291755676,1.0,0.0,1,-0.009092603003111566,0.0,-1.2335167229175568,-0.0,-1.0,0.0,-1.3791476198783785,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.6435768604278564,0.8817305564880371,1,-0.009092603003111566,0.0,-1.2335167229175568,-0.0,-1.0,0.0,-1.3791476198783785,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6314101219177246,0.0,0.0,1,-0.009092603003111566,0.0,-0.3685898780822754,-0.0,-1.0,0.0,-1.1196695664277942,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.3685898780822754,-0.0,-1.0,0.0,-1.1196695664277942,
