step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.42342182993888855,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6645520925521851,1.0,0.0,1,0.0,0.0,0.0,-0.2411302626132965,-1.0,0.0,-1.072339078783989,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7146095037460327,1.0,0.0,1,0.0,0.0,0.0,-0.050057411193847656,-1.0,0.0,-1.0150172233581543,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7479425668716431,1.0,0.0,1,0.0,0.0,0.0,-0.03333306312561035,-1.0,0.0,-1.0099999189376831,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5072680115699768,1.0,0.0343782901763916,1,0.0,0.0,0.0,-0.24067455530166626,-1.0,0.0,-1.0722023665904998,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.258195698261261,1.0,0.0,1,0.0,0.0,0.0,-0.24907231330871582,-1.0,0.0,-1.0747216939926147,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3018627166748047,1.0,0.0,1,0.0,0.0,0.0,-0.0436670184135437,-1.0,0.0,-1.0131001055240632,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.10637858510017395,1.0,0.7718151807785034,1,0.0,0.0,0.0,-0.19548413157463074,-1.0,0.0,-1.0586452394723893,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17067372798919678,1.0,0.0,1,0.0,0.0,0.0,-0.2770523130893707,-1.0,0.0,-1.0831156939268112,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7410764694213867,1.0,0.0,1,0.0,0.0,0.0,-0.9117501974105835,-1.0,0.0,-1.273525059223175,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9876917004585266,1.0,0.0,1,0.0,0.0,0.0,-0.2466152310371399,-1.0,0.0,-1.073984569311142,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.7171902656555176,0.0,1,0.0,0.0,0.0,-0.012308299541473389,-1.0,0.0,-1.003692489862442,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.20414239168167114,1.0,0.0,1,0.0,0.0,0.0,-0.7958576083183289,-1.0,0.0,-1.2387572824954987,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.01824289560317993,1.0,0.0,1,0.0,0.0,0.0,-0.1858994960784912,-1.0,0.0,-1.0557698488235474,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.0267103910446167,1.0,0.0,1,0.0,0.0,0.0,-0.008467495441436768,-1.0,0.0,-1.002540248632431,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9732896089553833,-1.0,0.0,-1.291986882686615,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6644952297210693,1.0,0.0,1,0.0,0.0,0.0,-0.33550477027893066,-1.0,0.0,-1.1006514310836792,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.32212913036346436,0.5672043561935425,1,0.0,0.0,0.0,-0.33550477027893066,-1.0,0.0,-1.1006514310836792,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.04564923048019409,1.0,0.28042569756507874,1,0.0,0.0,0.0,-0.9543507695198059,-1.0,0.0,-1.2863052308559417,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.027644336223602295,1.0,0.0,1,0.0,0.0,0.0,-0.07329356670379639,-1.0,0.0,-1.021988070011139,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5757725238800049,1.0,0.0,1,0.0,0.0,0.0,-0.6034168601036072,-1.0,0.0,-1.1810250580310822,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5440627336502075,0.06769752502441406,0.0,1,0.0,0.0,0.0,-1.1198352575302124,-1.0,0.0,-1.3359505772590636,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.021675050258636475,0.9746776223182678,0.4660256803035736,1,0.0,0.0,0.0,-0.565737783908844,-1.0,0.0,-1.1697213351726532,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9783249497413635,-1.0,0.0,-1.293497484922409,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6021039485931396,1.0,0.09921914339065552,1,0.0,0.0,0.0,-1.6021039485931396,-1.0,0.0,-1.4806311845779419,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4241085648536682,1.0,0.0,1,0.0,0.0,0.0,-1.0262125134468079,-1.0,0.0,-1.3078637540340423,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.5758914351463318,-1.0,0.0,-1.1727674305438995,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2737496793270111,1.0,0.43060630559921265,1,0.0,0.0,0.0,-0.7262503206729889,-1.0,0.0,-1.2178750962018967,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.08906707167625427,1,0.0,0.0,0.0,-0.7262503206729889,-1.0,0.0,-1.2178750962018967,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.48861247301101685,1.0,0.000924915075302124,1,0.0,0.0,0.0,-0.5113875269889832,-1.0,0.0,-1.153416258096695,
