step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.751279354095459,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.28085559606552124,1.0,0.0,1,0.0,0.0,0.0,-1.2808555960655212,-1.0,0.0,-1.3842566788196564,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7877345085144043,1.0,0.0,1,0.0,0.0,0.0,-1.0685901045799255,-1.0,0.0,-1.3205770313739777,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3141929507255554,1.0,0.0,1,0.0,0.0,0.0,-0.4735415577888489,-1.0,0.0,-1.1420624673366546,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.28542426228523254,1.0,0.0,1,0.0,0.0,0.0,-0.599617213010788,-1.0,0.0,-1.1798851639032364,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.734840989112854,1.0,0.0,1,0.0,0.0,0.0,-1.0202652513980865,-1.0,0.0,-1.3060795754194259,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8779232501983643,1.0,0.0,1,0.0,0.0,0.0,-1.6127642393112183,-1.0,0.0,-1.4838292717933654,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.12207674980163574,-1.0,0.0,-1.0366230249404906,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.1947622001171112,0.14778101444244385,0.15254592895507812,1,0.0,0.0,0.0,-1.1947622001171112,-1.0,0.0,-1.3584286600351334,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.16553246974945068,1.0,0.0,1,0.0,0.0,0.0,-0.3602946698665619,-1.0,0.0,-1.1080884009599685,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.15772686898708344,1.0,0.0,1,0.0,0.0,0.0,-0.3232593387365341,-1.0,0.0,-1.0969778016209601,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.28601786494255066,1.0,0.0,1,0.0,0.0,0.0,-0.12829099595546722,-1.0,0.0,-1.0384872987866403,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5630748271942139,1.0,0.0,1,0.0,0.0,0.0,-0.8490926921367645,-1.0,0.0,-1.2547278076410293,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.990998387336731,0.3289072513580322,0.0,1,0.0,0.0,0.0,-1.5540732145309448,-1.0,0.0,-1.4662219643592835,
