step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5417614579200745,1.0,0.0,1,0.0,0.0,0.0,-0.45823854207992554,-0.0,-1.0,0.0,-1.1374715626239777,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1718699336051941,1.0,0.0,1,0.0,0.0,0.0,-0.36989152431488037,-0.0,-1.0,0.0,-1.1109674572944641,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.18860936164855957,1.0,0.0,1,0.0,0.0,0.0,-0.01673942804336548,-0.0,-1.0,0.0,-1.0050218284130097,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8509345054626465,0.6857092380523682,0.03506660461425781,1,0.0,0.0,0.0,-0.6623251438140869,-0.0,-1.0,0.0,-1.1986975431442262,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7191718816757202,1.0,0.0,1,0.0,0.0,0.0,-0.13176262378692627,-0.0,-1.0,0.0,-1.0395287871360779,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.2808281183242798,-0.0,-1.0,0.0,-1.084248435497284,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6240501403808594,1.0,0.0,1,0.0,0.0,0.0,-0.3759498596191406,-0.0,-1.0,0.0,-1.1127849578857423,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.20643121004104614,0.0,0.0,1,0.0,0.0,0.0,-0.41761893033981323,-0.0,-1.0,0.0,-1.1252856791019439,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.7935687899589539,-0.0,-1.0,0.0,-1.2380706369876862,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5858805179595947,1.0,0.0,1,0.0,0.0,0.0,-0.4141194820404053,-0.0,-1.0,0.0,-1.1242358446121217,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.41926729679107666,1.0,0.0,1,0.0,0.0,0.0,-0.16661322116851807,-0.0,-1.0,0.0,-1.0499839663505555,
