step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.2447667121887207,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.13931846618652344,0.611929178237915,0.35135242342948914,1,0.0,0.0,0.0,-1.1393184661865234,-1.0,0.0,-1.3417955398559571,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8570139408111572,1.0,0.058189764618873596,1,0.0,0.0,0.0,-0.9963324069976807,-1.0,0.0,-1.2988997220993042,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3370704650878906,0.0,0.7960726022720337,1,0.0,0.0,0.0,-1.1940844058990479,-1.0,0.0,-1.3582253217697144,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.3370704650878906,-1.0,0.0,-1.4011211395263672,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2840127944946289,0.1488897204399109,0.7263878583908081,1,0.0,0.0,0.0,-1.284012794494629,-1.0,0.0,-1.3852038383483887,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.39642342925071716,0.45338618755340576,0.0,1,0.0,0.0,0.0,-0.11241063475608826,-1.0,0.0,-1.0337231904268265,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.3697338104248047,1,0.0,0.0,0.0,-1.3964234292507172,-1.0,0.0,-1.4189270287752151,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.41057199239730835,0.2999686598777771,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6166993379592896,1.0,0.0,1,0.0,0.0,0.0,-1.6166993379592896,-1.0,0.0,-1.4850098013877868,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.1453111469745636,1.0,0.07849080860614777,1,0.0,0.0,0.0,-0.7620104849338531,-1.0,0.0,-1.228603145480156,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.6332305669784546,0.0,1,0.0,0.0,0.0,-1.1453111469745636,-1.0,0.0,-1.343593344092369,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0586334727704525,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.12228873372077942,0.2206975370645523,0.0,1,0.0,0.0,0.0,-0.8777112662792206,-1.0,0.0,-1.2633133798837661,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3545191287994385,0.9253203272819519,0.7434561252593994,1,0.0,0.0,0.0,-0.23223039507865906,-1.0,0.0,-1.0696691185235978,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5066670179367065,0.27886494994163513,0.0,1,0.0,0.0,0.0,-0.861186146736145,-1.0,0.0,-1.2583558440208436,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6285440325737,0.0,0.0,1,0.0,0.0,0.0,-0.12187701463699341,-1.0,0.0,-1.0365631043910981,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8589565753936768,0.45645344257354736,1.0,1,0.0,0.0,0.0,-0.2304125428199768,-1.0,0.0,-1.069123762845993,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.12171357870101929,1.0,0.0,1,0.0,0.0,0.0,-0.980670154094696,-1.0,0.0,-1.2942010462284088,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7178952693939209,0.04177200794219971,0.14019052684307098,1,0.0,0.0,0.0,-0.8396088480949402,-1.0,0.0,-1.251882654428482,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6549249887466431,0.840485155582428,0.9798318147659302,1,0.0,0.0,0.0,-0.06297028064727783,-1.0,0.0,-1.0188910841941834,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.5879055261611938,1,0.0,0.0,0.0,-1.654924988746643,-1.0,0.0,-1.4964774966239929,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7856088876724243,1.0,0.0,1,0.0,0.0,0.0,-1.7856088876724243,-1.0,0.0,-1.5356826663017271,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.12230347096920013,0.0,0.0,1,0.0,0.0,0.0,-0.6633054167032242,-1.0,0.0,-1.1989916250109673,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9685516953468323,0.2560880482196808,0.45733004808425903,1,0.0,0.0,0.0,-1.0908551663160324,-1.0,0.0,-1.3272565498948097,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.82402503490448,1,0.0,0.0,0.0,-1.9685516953468323,-1.0,0.0,-1.5905655086040498,
