step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.12145263701677322,1.0,0.6741983890533447,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4638552665710449,0.0,0.0,1,0.0,0.0,0.0,-0.5853079035878181,-1.0,0.0,-1.1755923710763454,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9553859233856201,0.07940793037414551,0.0,1,0.0,0.0,0.0,-1.419241189956665,-1.0,0.0,-1.4257723569869996,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.31278562545776367,1.0,0.0,1,0.0,0.0,0.0,-1.2681715488433838,-1.0,0.0,-1.380451464653015,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.7051668763160706,0.0,1,0.0,0.0,0.0,-1.3127856254577637,-1.0,0.0,-1.393835687637329,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.02333410084247589,0.8018959164619446,0.2789241671562195,1,0.0,0.0,0.0,-0.9766658991575241,-1.0,0.0,-1.2929997697472573,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7291750907897949,0.0,0.0,1,0.0,0.0,0.0,-0.705840989947319,-1.0,0.0,-1.2117522969841956,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.6133177876472473,0.0,1,0.0,0.0,0.0,-0.2708249092102051,-1.0,0.0,-1.0812474727630614,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4623022973537445,1.0,0.5759093761444092,1,0.0,0.0,0.0,-1.4623022973537445,-1.0,0.0,-1.4386906892061233,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.78914475440979,0.25200319290161133,0.8093106746673584,1,0.0,0.0,0.0,-1.2514470517635345,-1.0,0.0,-1.3754341155290604,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.19252625107765198,0.0,0.7986272573471069,1,0.0,0.0,0.0,-0.5966185033321381,-1.0,0.0,-1.1789855509996414,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.16776873171329498,1.0,0.07249963283538818,1,0.0,0.0,0.0,-0.024757519364356995,-1.0,0.0,-1.0074272558093071,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3172760009765625,0.0,0.0,1,0.0,0.0,0.0,-0.4850447326898575,-1.0,0.0,-1.1455134198069572,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4106934368610382,0.006884962320327759,0.0,1,0.0,0.0,0.0,-0.09341743588447571,-1.0,0.0,-1.0280252307653428,
