step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2968393862247467,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.41709718108177185,1,0.0,0.0,0.0,-0.7031606137752533,-1.0,0.0,-1.210948184132576,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5869841575622559,1.0,0.4108040928840637,1,0.0,0.0,0.0,-0.41301584243774414,-1.0,0.0,-1.1239047527313233,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.7446221113204956,0.0,1,0.0,0.0,0.0,-1.5869841575622559,-1.0,0.0,-1.4760952472686768,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0660693421959877,1.0,0.7350139021873474,1,0.0,0.0,0.0,-1.0660693421959877,-1.0,0.0,-1.3198208026587963,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0660693421959877,-1.0,0.0,-1.3198208026587963,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8436031937599182,0.026638135313987732,0.052652761340141296,1,0.0,0.0,0.0,-0.1563968062400818,-1.0,0.0,-1.0469190418720244,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3349502682685852,0.5452955961227417,0.5919056534767151,1,0.0,0.0,0.0,-1.1785534620285034,-1.0,0.0,-1.353566038608551,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3184404969215393,0.10094954073429108,1.0,1,0.0,0.0,0.0,-0.6533907651901245,-1.0,0.0,-1.1960172295570373,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.668742835521698,0.0,1.0,1,0.0,0.0,0.0,-0.3503023386001587,-1.0,0.0,-1.1050907015800475,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.331257164478302,-1.0,0.0,-1.0993771493434905,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.11766590178012848,1.0,0.0,1,0.0,0.0,0.0,-1.1176659017801285,-1.0,0.0,-1.3352997705340386,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7869354486465454,0.0,0.4975181818008423,1,0.0,0.0,0.0,-0.6692695468664169,-1.0,0.0,-1.2007808640599251,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9553381204605103,0.5919288396835327,1.0,1,0.0,0.0,0.0,-1.7422735691070557,-1.0,0.0,-1.5226820707321167,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.851262092590332,1,0.0,0.0,0.0,-0.044661879539489746,-1.0,0.0,-1.013398563861847,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8269578218460083,0.030747219920158386,1.0,1,0.0,0.0,0.0,-0.1730421781539917,-1.0,0.0,-1.0519126534461976,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.8269578218460083,-1.0,0.0,-1.5480873465538023,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.28531140089035034,0.0,0.0,1,0.0,0.0,0.0,-1.2853114008903503,-1.0,0.0,-1.3855934202671052,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.708305835723877,0.0,0.46631211042404175,1,0.0,0.0,0.0,-0.4229944348335266,-1.0,0.0,-1.126898330450058,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8136105537414551,0.0,0.0020479708909988403,1,0.0,0.0,0.0,-1.521916389465332,-1.0,0.0,-1.4565749168395996,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.813610553741455,-1.0,0.0,-1.5440831661224363,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.7020778059959412,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7685580253601074,0.0,0.43773674964904785,1,0.0,0.0,0.0,-1.7685580253601074,-1.0,0.0,-1.5305674076080322,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9895349740982056,1.0,0.7119743824005127,1,0.0,0.0,0.0,-0.22097694873809814,-1.0,0.0,-1.0662930846214294,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.59560227394104,0.8493064641952515,0.0,1,0.0,0.0,0.0,-0.3939327001571655,-1.0,0.0,-1.1181798100471496,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.13161541521549225,0.8501158952713013,1,0.0,0.0,0.0,-1.59560227394104,-1.0,0.0,-1.478680682182312,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.18283793330192566,0.8221235871315002,0.6113856434822083,1,0.0,0.0,0.0,-0.8171620666980743,-1.0,0.0,-1.2451486200094224,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.2566572427749634,1,0.0,0.0,0.0,-0.8171620666980743,-1.0,0.0,-1.2451486200094224,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.6545324921607971,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4148019254207611,0.057668790221214294,0.18331098556518555,1,0.0,0.0,0.0,-1.414801925420761,-1.0,0.0,-1.4244405776262283,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.837515115737915,1,0.0,0.0,0.0,-1.414801925420761,-1.0,0.0,-1.4244405776262283,
