step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3246728777885437,0.0032303333282470703,1.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2749205529689789,0.9482396245002747,1.0,1,0.0,0.0,0.0,-0.5995934307575226,-0.0,-1.0,0.0,-1.1798780292272568,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8063557147979736,0.0,0.0,1,0.0,0.0,0.0,-1.0812762677669525,-0.0,-1.0,0.0,-1.3243828803300857,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2019142359495163,0.7926282286643982,0.0,1,0.0,0.0,0.0,-0.6044414788484573,-0.0,-1.0,0.0,-1.1813324436545372,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.8639093041419983,1,0.0,0.0,0.0,-0.7980857640504837,-0.0,-1.0,0.0,-1.2394257292151452,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.41574233770370483,1.0,0.0,1,0.0,0.0,0.0,-1.4157423377037048,-0.0,-1.0,0.0,-1.4247227013111115,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.32376766204833984,0.8567869663238525,0.0,1,0.0,0.0,0.0,-0.7395099997520447,-0.0,-1.0,0.0,-1.2218529999256134,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4198194742202759,0.0,0.3286512494087219,1,0.0,0.0,0.0,-0.09605181217193604,-0.0,-1.0,0.0,-1.028815543651581,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.12707269191741943,0.9130541086196899,1,0.0,0.0,0.0,-0.5801805257797241,-0.0,-1.0,0.0,-1.1740541577339172,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.17506718635559082,0.22802838683128357,0.673393726348877,1,0.0,0.0,0.0,-0.8249328136444092,-0.0,-1.0,0.0,-1.2474798440933228,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.13403642177581787,0.6352630853652954,1,0.0,0.0,0.0,-0.8249328136444092,-0.0,-1.0,0.0,-1.2474798440933228,
