step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.21709051728248596,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4999837577342987,0.108753502368927,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.13148236274719238,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.22507914900779724,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5253980755805969,0.22036445140838623,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.26821422576904297,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.22915621101856232,0.45958495140075684,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6073997020721436,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.23235271871089935,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.19627882540225983,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.22556716203689575,0.8411538004875183,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.31250640749931335,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.707053542137146,0.9814677238464355,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.541486382484436,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3798656761646271,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3171125650405884,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9763960242271423,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5426251888275146,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.13045135140419006,0.7258722186088562,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8125595450401306,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.22414159774780273,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.17138183116912842,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.876428484916687,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9278436303138733,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3309529423713684,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.014089983887970448,0.9569907188415527,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.07151488959789276,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6673736572265625,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.29488393664360046,0.6084543466567993,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7004567980766296,0.0,0.005332350730895996,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.04708089679479599,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.3728848397731781,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.9059286713600159,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.30486181378364563,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.45331910252571106,0.9028668403625488,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.14438261091709137,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4515056014060974,0.7834022641181946,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.1154346913099289,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5430209636688232,0.3807714581489563,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9141359329223633,0.9979133605957031,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3783656656742096,0.19387632608413696,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.06182870268821716,0.39558741450309753,0.18608832359313965,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.14015266299247742,0.9702325463294983,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
49,0.195074,0.00284928,-3.03587e-06,0.333334,6351.65,0.000488281,0.9275088310241699,1.0,0.0,1,0.19507370388944886,0.0,0.0,-1.0,0.0,-0.8049262961105511,
50,0.174836,0.0110662,-4.3567e-05,0.333334,6351.65,0.00195313,0.2120964527130127,0.40499961376190186,0.0,1,0.17483219129406855,0.0,0.0,-1.0,0.0,-0.8251678087059314,
51,0.18867,0.00874791,-8.79129e-05,0.333334,6351.65,0.00244141,0.8592267632484436,1.0,0.0,1,0.18866170600750437,0.0,0.0,-1.0,0.0,-0.8113382939924956,
52,0.981924,0.120207,-0.000415977,0.333385,6351.66,0.00585938,0.8695449829101562,1.0,0.0,1,0.981719686151492,0.0,0.0,-1.0,0.0,-0.018280313848508034,
53,0.240906,-0.00126108,-0.000640567,0.333436,6351.66,0.00976563,-1.0,0.10699838399887085,0.5750590562820435,1,0.24082879236341986,0.0,0.0,-1.0,0.0,-0.7591712076365802,
54,1.00607,0.042272,-0.000813182,0.333436,6351.67,0.0136719,0.2772274315357208,1.0,0.0,1,1.0056606083983093,0.0,0.0,-1.0,0.0,0.005660608398309286,
55,1.91809,0.0956316,-0.00116843,0.333528,6351.67,0.0219727,0.3440805971622467,1.0,0.0,1,1.916968113990048,0.0,0.0,-1.0,0.0,0.9169681139900481,
56,1.50594,0.0192639,-0.00136107,0.333599,6351.68,0.0322266,-0.18805867433547974,0.0,0.1571744680404663,1,1.5049137605531204,0.0,0.0,-1.0,0.0,0.5049137605531204,
57,2.0851,-0.0898956,-0.00111788,0.333558,6351.69,0.0424805,-0.3577117621898651,0.5684530735015869,0.0,1,2.083933251620326,0.0,0.0,-1.0,0.0,1.083933251620326,
58,2.8423,-0.0178875,-0.000930007,0.333477,6351.71,0.0561523,0.911625325679779,0.7964168787002563,0.0,1,2.840977091571423,0.0,0.0,-1.0,0.0,1.840977091571423,
59,2.88981,0.124686,-0.0012061,0.333528,6351.72,0.0717773,1.0,0.0,0.0,1,2.888065198631892,0.0,0.0,-1.0,0.0,1.888065198631892,
60,2.86193,0.288405,-0.00228709,0.333741,6351.74,0.0888672,1.0,0.0,0.0,1,2.8586497720505224,0.0,0.0,-1.0,0.0,1.8586497720505224,
61,3.45073,0.437594,-0.00411528,0.334087,6351.76,0.106445,0.977807343006134,1.0,0.0,1,3.443600440035595,0.0,0.0,-1.0,0.0,2.443600440035595,
62,4.04985,0.403684,-0.00604552,0.334494,6351.78,0.127441,0.6993237733840942,1.0,0.1474703550338745,1,4.037534342617511,0.0,0.0,-1.0,0.0,3.037534342617511,
63,3.82629,0.215903,-0.00715082,0.334809,6351.8,0.149414,-0.4873044788837433,0.9170876741409302,0.5609805583953857,1,3.8125117342883454,0.0,0.0,-1.0,0.0,2.8125117342883454,
64,3.67652,0.0933779,-0.00762242,0.334962,6351.82,0.17041,-0.7112249732017517,1.0,0.508804202079773,1,3.6624013411420955,0.0,0.0,-1.0,0.0,2.6624013411420955,
65,3.47978,0.160134,-0.00808638,0.335084,6351.84,0.189941,0.3933984041213989,0.0,0.0,1,3.465596971643943,0.0,0.0,-1.0,0.0,2.465596971643943,
66,3.75867,0.367934,-0.00931948,0.335359,6351.86,0.209961,1.0,0.43046995997428894,0.0,1,3.7409926044306863,0.0,0.0,-1.0,0.0,2.7409926044306863,
67,4.52137,0.365207,-0.0107242,0.335766,6351.88,0.233398,0.5186760425567627,1.0,0.0,1,4.496866431210607,0.0,0.0,-1.0,0.0,3.4968664312106066,
68,5.41973,0.377933,-0.0122787,0.336173,6351.91,0.261719,0.47060611844062805,1.0,0.0,1,5.386048665052044,0.0,0.0,-1.0,0.0,4.386048665052044,
69,6.36901,0.249192,-0.0134394,0.336549,6351.95,0.294434,-0.6616243124008179,1.0,0.0,1,6.32563828324426,0.0,0.0,-1.0,0.0,5.32563828324426,
70,7.31687,0.366602,-0.0146472,0.336905,6351.98,0.333008,0.41156476736068726,1.0,0.0,1,7.2625012185781115,0.0,0.0,-1.0,0.0,6.2625012185781115,
71,8.29308,0.237809,-0.0159952,0.337312,6352.03,0.376465,-0.7580393552780151,1.0,0.0,1,8.225697236704882,0.0,0.0,-1.0,0.0,7.225697236704882,
72,9.29033,0.422599,-0.017461,0.337739,6352.08,0.430664,1.0,1.0,0.0,1,9.207808683176694,0.0,0.0,-1.0,0.0,8.207808683176694,
73,9.25695,0.90238,-0.0208599,0.338523,6352.13,0.482422,1.0,0.0,0.0,1,9.158393535794522,0.0,0.0,-1.0,0.0,8.158393535794522,
74,10.0744,0.842645,-0.0248215,0.339591,6352.19,0.536133,-1.0,1.0,0.0,1,9.94627868438141,0.0,0.0,-1.0,0.0,8.94627868438141,
75,10.9619,0.489329,-0.0265858,0.340445,6352.25,0.594238,-0.14668375253677368,1.0,0.0,1,10.8123279908921,0.0,0.0,-1.0,0.0,9.8123279908921,
76,10.8294,0.244109,-0.0272261,0.341015,6352.31,0.655273,-1.0,1.0,0.8028812408447266,1,10.677983593152753,0.0,0.0,-1.0,0.0,9.677983593152753,
77,10.2707,0.142411,-0.0278985,0.341453,6352.36,0.713379,0.4029763638973236,0.05392175912857056,0.0,1,10.123453303513205,0.0,0.0,-1.0,0.0,9.123453303513205,
78,10.9103,-0.123649,-0.0273353,0.341758,6352.42,0.772461,-0.849727213382721,1.0,0.0,1,10.757124472278493,0.0,0.0,-1.0,0.0,9.757124472278493,
79,10.8807,-0.677578,-0.0245125,0.341656,6352.49,0.833984,-0.8386496305465698,0.0,0.10821938514709473,1,10.744088035580146,0.0,0.0,-1.0,0.0,9.744088035580146,
80,10.8241,-0.589789,-0.0214593,0.341209,6352.55,0.894043,0.45130449533462524,0.0,0.0,1,10.705477947103576,0.0,0.0,-1.0,0.0,9.705477947103576,
