step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.22627010941505432,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6123178005218506,0.0,0.0,1,0.0,0.0,0.0,-1.6123178005218506,-1.0,0.0,-1.4836953401565551,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5268018245697021,0.4987635314464569,0.5774326920509338,1,0.0,0.0,0.0,-0.08551597595214844,-1.0,0.0,-1.0256547927856445,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.23030957579612732,1.0,0.0,1,0.0,0.0,0.0,-0.7571114003658295,-1.0,0.0,-1.2271334201097488,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4569331705570221,0.6744321584701538,0.0,1,0.0,0.0,0.0,-0.22662359476089478,-1.0,0.0,-1.0679870784282683,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5960679650306702,1.0,0.0,1,0.0,0.0,0.0,-1.0530011355876923,-1.0,0.0,-1.3159003406763077,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.17744895815849304,1,0.0,0.0,0.0,-1.5960679650306702,-1.0,0.0,-1.4788203895092011,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7876261472702026,1.0,1.0,1,0.0,0.0,0.0,-1.7876261472702026,-1.0,0.0,-1.5362878441810608,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6776736378669739,0.0,0.0,1,0.0,0.0,0.0,-1.4652997851371765,-1.0,0.0,-1.439589935541153,
