step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5165223479270935,0.8428707122802734,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.08496755361557007,1.0,0.0,1,0.0,0.0,0.0,-0.43155479431152344,-1.0,0.0,-1.129466438293457,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.40832430124282837,1.0,0.0,1,0.0,0.0,0.0,-0.3233567476272583,-1.0,0.0,-1.0970070242881775,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.4083243012428284,-1.0,0.0,-1.4224972903728486,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2892008423805237,1.0,0.0,1,0.0,0.0,0.0,-1.2892008423805237,-1.0,0.0,-1.3867602527141571,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9659166932106018,1.0,0.0,1,0.0,0.0,0.0,-1.2551175355911255,-1.0,0.0,-1.3765352606773376,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.294533908367157,1.0,0.0,1,0.0,0.0,0.0,-0.6713827848434448,-1.0,0.0,-1.2014148354530334,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.705466091632843,-1.0,0.0,-1.211639827489853,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.22464001178741455,0.5934326648712158,0.0,1,0.0,0.0,0.0,-1.2246400117874146,-1.0,0.0,-1.3673920035362244,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5600653886795044,1.0,0.0,1,0.0,0.0,0.0,-0.784705400466919,-1.0,0.0,-1.2354116201400758,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6297617554664612,0.3214036226272583,0.0,1,0.0,0.0,0.0,-0.06969636678695679,-1.0,0.0,-1.020908910036087,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.3702382445335388,-1.0,0.0,-1.1110714733600617,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.9041934609413147,0.5022640228271484,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6221601963043213,1.0,0.28311458230018616,1,0.0,0.0,0.0,-0.3778398036956787,-1.0,0.0,-1.1133519411087036,
