step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7941861152648926,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.35371682047843933,1.0,0.0,1,0.0,0.0,0.0,-1.147902935743332,-0.0,-1.0,0.0,-1.3443708807229995,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5556526184082031,1.0,0.0,1,0.0,0.0,0.0,-0.2019357979297638,-0.0,-1.0,0.0,-1.060580739378929,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.5556526184082031,-0.0,-1.0,0.0,-1.466695785522461,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.09595698118209839,0.0,0.06804788112640381,1,0.0,0.0,0.0,-1.0959569811820984,-0.0,-1.0,0.0,-1.3287870943546296,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5546509027481079,1.0,0.08238810300827026,1,0.0,0.0,0.0,-0.4586939215660095,-0.0,-1.0,0.0,-1.137608176469803,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.554650902748108,-0.0,-1.0,0.0,-1.4663952708244323,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.8997479677200317,0.04453384876251221,0.0,1,0.0,0.0,0.0,-0.10025203227996826,-0.0,-1.0,0.0,-1.0300756096839905,
