step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6279206871986389,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.3720793128013611,-1.0,0.0,-1.1116237938404083,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.2382580041885376,1.0,0.0,1,0.0,0.0,0.0,-0.7617419958114624,-1.0,0.0,-1.2285225987434387,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.15293079614639282,1.0,0.03491157293319702,1,0.0,0.0,0.0,-0.3911888003349304,-1.0,0.0,-1.117356640100479,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1529307961463928,-1.0,0.0,-1.3458792388439178,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.1045767068862915,1.0,1.0,1,0.0,0.0,0.0,-0.8954232931137085,-1.0,0.0,-1.2686269879341125,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6622470021247864,1.0,0.0,1,0.0,0.0,0.0,-0.5576702952384949,-1.0,0.0,-1.1673010885715485,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.3377529978752136,-1.0,0.0,-1.101325899362564,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.27801960706710815,1.0,0.2971680164337158,1,0.0,0.0,0.0,-1.2780196070671082,-1.0,0.0,-1.3834058821201325,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.11470407247543335,0.35199999809265137,0.2080727219581604,1,0.0,0.0,0.0,-0.1633155345916748,-1.0,0.0,-1.0489946603775024,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.743232011795044,1.0,0.0,1,0.0,0.0,0.0,-0.8579360842704773,-1.0,0.0,-1.2573808252811431,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.25676798820495605,-1.0,0.0,-1.077030396461487,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8733217716217041,0.289359450340271,0.0,1,0.0,0.0,0.0,-0.1266782283782959,-1.0,0.0,-1.0380034685134887,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.1266782283782959,-1.0,0.0,-1.0380034685134887,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4122927188873291,0.6470781564712524,0.0,1,0.0,0.0,0.0,-0.5877072811126709,-1.0,0.0,-1.1763121843338014,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.05429255962371826,1.0,0.0,1,0.0,0.0,0.0,-0.35800015926361084,-1.0,0.0,-1.1074000477790833,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.9457074403762817,-1.0,0.0,-1.2837122321128844,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.3561711311340332,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.1816718578338623,0.0,0.0,1,0.0,0.0,0.0,-0.8183281421661377,-1.0,0.0,-1.2454984426498412,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5166715979576111,1.0,0.43548476696014404,1,0.0,0.0,0.0,-0.3349997401237488,-1.0,0.0,-1.1004999220371245,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2136629819869995,1.0,0.0,1,0.0,0.0,0.0,-0.7303345799446106,-1.0,0.0,-1.2191003739833832,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.2136629819869995,-1.0,0.0,-1.3640988945961,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.813438355922699,0.44956135749816895,0.0,1,0.0,0.0,0.0,-0.18656164407730103,-1.0,0.0,-1.0559684932231903,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5049535632133484,1.0,0.0,1,0.0,0.0,0.0,-1.3183919191360474,-1.0,0.0,-1.3955175757408143,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.47260382771492004,1,0.0,0.0,0.0,-1.5049535632133484,-1.0,0.0,-1.4514860689640046,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.37370938062667847,1.0,0.743687093257904,1,0.0,0.0,0.0,-1.3737093806266785,-1.0,0.0,-1.4121128141880035,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.6963784694671631,0.0,1,0.0,0.0,0.0,-1.3737093806266785,-1.0,0.0,-1.4121128141880035,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.7142118811607361,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.1436036229133606,1.0,0.9609799981117249,1,0.0,0.0,0.0,-1.1436036229133606,-1.0,0.0,-1.3430810868740082,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1436036229133606,-1.0,0.0,-1.3430810868740082,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.07676899433135986,1.0,0.004087597131729126,1,0.0,0.0,0.0,-1.0767689943313599,-1.0,0.0,-1.323030698299408,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0767689943313599,-1.0,0.0,-1.323030698299408,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.10968887805938721,1.0,0.0,1,0.0,0.0,0.0,-1.1096888780593872,-1.0,0.0,-1.3329066634178162,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.3938601016998291,0.0,1,0.0,0.0,0.0,-1.1096888780593872,-1.0,0.0,-1.3329066634178162,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7411254644393921,1.0,0.0,1,0.0,0.0,0.0,-0.2588745355606079,-1.0,0.0,-1.0776623606681823,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3214491307735443,1.0,0.0,1,0.0,0.0,0.0,-0.4196763336658478,-1.0,0.0,-1.1259029000997542,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.1241682767868042,0.0,1,0.0,0.0,0.0,-0.6785508692264557,-1.0,0.0,-1.2035652607679368,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6241663098335266,1.0,0.0,1,0.0,0.0,0.0,-0.3758336901664734,-1.0,0.0,-1.112750107049942,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.45590999722480774,1.0,0.0,1,0.0,0.0,0.0,-0.16825631260871887,-1.0,0.0,-1.0504768937826157,
