step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.1514640748500824,1.0,0.0,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.05012775585055351,0.0,1,0.0,0.0,0.0,-0.8485359251499176,-0.0,-1.0,0.0,-1.2545607775449752,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6820753812789917,0.0,1.0,1,0.0,0.0,0.0,-1.6820753812789917,-0.0,-1.0,0.0,-1.5046226143836976,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.13668611645698547,0.0,0.292514830827713,1,0.0,0.0,0.0,-0.8187614977359772,-0.0,-1.0,0.0,-1.2456284493207932,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.8633138835430145,-0.0,-1.0,0.0,-1.2589941650629044,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6535152196884155,1.0,0.0,1,0.0,0.0,0.0,-0.3464847803115845,-0.0,-1.0,0.0,-1.1039454340934753,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-0.3464847803115845,-0.0,-1.0,0.0,-1.1039454340934753,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2802705764770508,0.0,0.8320651650428772,1,0.0,0.0,0.0,-0.7197294235229492,-0.0,-1.0,0.0,-1.2159188270568848,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.505535900592804,1.0,1.0,1,0.0,0.0,0.0,-0.7858064770698547,-0.0,-1.0,0.0,-1.2357419431209564,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.29836052656173706,1,0.0,0.0,0.0,-0.49446409940719604,-0.0,-1.0,0.0,-1.1483392298221589,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.10843725502490997,0.936430811882019,0.0,1,0.0,0.0,0.0,-1.10843725502491,-0.0,-1.0,0.0,-1.332531176507473,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4072558283805847,0.0,0.4173913598060608,1,0.0,0.0,0.0,-0.5156930834054947,-0.0,-1.0,0.0,-1.1547079250216483,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.43359270691871643,0.1877523809671402,0.0,1,0.0,0.0,0.0,-0.8408485352993011,-0.0,-1.0,0.0,-1.2522545605897903,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.05902367830276489,0.09552376717329025,0.5939300060272217,1,0.0,0.0,0.0,-0.37456902861595154,-0.0,-1.0,0.0,-1.1123707085847854,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.10608294606208801,0.0,1,0.0,0.0,0.0,-0.9409763216972351,-0.0,-1.0,0.0,-1.2822928965091704,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3825359344482422,0.0,0.0,1,0.0,0.0,0.0,-1.3825359344482422,-0.0,-1.0,0.0,-1.4147607803344726,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.006688427180051804,0.8053227066993713,0.42090892791748047,1,0.0,0.0,0.0,-0.3758475072681904,-0.0,-1.0,0.0,-1.1127542521804572,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.9933115728199482,-0.0,-1.0,0.0,-1.2979934718459845,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.12908655405044556,0.0,1.0,1,0.0,0.0,0.0,-1.1290865540504456,-0.0,-1.0,0.0,-1.3387259662151336,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9401102066040039,0.003040038049221039,1.0,1,0.0,0.0,0.0,-0.8110236525535583,-0.0,-1.0,0.0,-1.2433070957660675,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.8131446242332458,0.0,1,0.0,0.0,0.0,-1.940110206604004,-0.0,-1.0,0.0,-1.582033061981201,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6413094997406006,0.0,0.0,1,0.0,0.0,0.0,-1.6413094997406006,-0.0,-1.0,0.0,-1.4923928499221801,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.20946761965751648,0.0,0.7101153135299683,1,0.0,0.0,0.0,-0.8507771193981171,-0.0,-1.0,0.0,-1.255233135819435,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.13488364219665527,0.48080623149871826,0.3277718424797058,1,0.0,0.0,0.0,-0.34435126185417175,-0.0,-1.0,0.0,-1.1033053785562514,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.026052288711071014,0.6228111982345581,0.3382405638694763,1,0.0,0.0,0.0,-0.10883135348558426,-0.0,-1.0,0.0,-1.0326494060456752,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-1.026052288711071,-0.0,-1.0,0.0,-1.3078156866133213,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.14376947283744812,0.0,0.0,1,0.0,0.0,0.0,-0.8562305271625519,-0.0,-1.0,0.0,-1.2568691581487657,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5492174625396729,0.0,1.0,1,0.0,0.0,0.0,-0.692986935377121,-0.0,-1.0,0.0,-1.2078960806131362,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.33199501037597656,0.0,1.0,1,0.0,0.0,0.0,-0.2172224521636963,-0.0,-1.0,0.0,-1.0651667356491088,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5997782945632935,0.0,0.0,1,0.0,0.0,0.0,-0.93177330493927,-0.0,-1.0,0.0,-1.279531991481781,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.08416283130645752,0.0,0.5781922340393066,1,0.0,0.0,0.0,-0.5156154632568359,-0.0,-1.0,0.0,-1.1546846389770509,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.8801956176757812,0.9723634719848633,0.25443756580352783,1,0.0,0.0,0.0,-0.7960327863693237,-0.0,-1.0,0.0,-1.238809835910797,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.07093233615159988,0.3556095361709595,0.24345441162586212,1,0.0,0.0,0.0,-0.8092632815241814,-0.0,-1.0,0.0,-1.2427789844572543,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5962180495262146,1.0,0.0,1,0.0,0.0,0.0,-0.5252857133746147,-0.0,-1.0,0.0,-1.1575857140123844,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4253605306148529,0.0,0.0,1,0.0,0.0,0.0,-1.0215785801410675,-0.0,-1.0,0.0,-1.3064735740423203,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.3524511456489563,0.0881306529045105,0.5538791418075562,1,0.0,0.0,0.0,-0.0729093849658966,-0.0,-1.0,0.0,-1.021872815489769,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.10928425937891006,0.22147196531295776,0.26752763986587524,1,0.0,0.0,0.0,-0.24316688627004623,-0.0,-1.0,0.0,-1.0729500658810138,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9938616156578064,0.13410361111164093,0.0,1,0.0,0.0,0.0,-1.1031458750367165,-0.0,-1.0,0.0,-1.330943762511015,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.9938616156578064,-0.0,-1.0,0.0,-1.598158484697342,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7933067083358765,0.279173344373703,0.6562398672103882,1,0.0,0.0,0.0,-0.20669329166412354,-0.0,-1.0,0.0,-1.062007987499237,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.004165574908256531,1.0,0.9265497326850891,1,0.0,0.0,0.0,-0.797472283244133,-0.0,-1.0,0.0,-1.23924168497324,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.3220084011554718,1.0,1,0.0,0.0,0.0,-0.9958344250917435,-0.0,-1.0,0.0,-1.298750327527523,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4530365467071533,0.373593270778656,0.0,1,0.0,0.0,0.0,-1.4530365467071533,-0.0,-1.0,0.0,-1.435910964012146,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.44194114208221436,0.0,0.8062381744384766,1,0.0,0.0,0.0,-0.011095404624938965,-0.0,-1.0,0.0,-1.0033286213874817,
