step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.2556793689727783,1.0,0.5426173210144043,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.4480227530002594,1.0,0.0,1,0.0,0.0,0.0,-0.19234338402748108,-1.0,0.0,-1.0577030152082443,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.35147133469581604,1.0,0.0,1,0.0,0.0,0.0,-0.09655141830444336,-1.0,0.0,-1.028965425491333,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.6404986381530762,1.0,0.0,1,0.0,0.0,0.0,-0.9919699728488922,-1.0,0.0,-1.2975909918546678,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.35950136184692383,-1.0,0.0,-1.1078504085540772,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.10298043489456177,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.21438103914260864,1.0,0.0,1,0.0,0.0,0.0,-1.2143810391426086,-1.0,0.0,-1.3643143117427825,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7716401815414429,1.0,0.0,1,0.0,0.0,0.0,-0.5572591423988342,-1.0,0.0,-1.1671777427196504,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.7716401815414429,-1.0,0.0,-1.5314920544624329,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5685960650444031,1.0,0.0,1,0.0,0.0,0.0,-0.4314039349555969,-1.0,0.0,-1.1294211804866792,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5835866928100586,1.0,0.0,1,0.0,0.0,0.0,-0.014990627765655518,-1.0,0.0,-1.0044971883296967,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.4164133071899414,-1.0,0.0,-1.1249239921569825,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7346537709236145,0.7648061513900757,0.0,1,0.0,0.0,0.0,-1.7346537709236145,-1.0,0.0,-1.5203961312770842,
