step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.46413692831993103,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.436769962310791,0.0,0.0,1,-0.009092603003111566,0.0,-0.027366966009140015,-0.0,-1.0,0.0,-1.0173026928058535,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8142914175987244,0.09393393993377686,0.0,1,-0.009092603003111566,0.0,-0.37752145528793335,-0.0,-1.0,0.0,-1.1223490395894915,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.18570858240127563,-0.0,-1.0,0.0,-1.0648051777234944,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1286933571100235,0.9498056173324585,0.0,1,-0.009092603003111566,0.0,-1.1286933571100235,-0.0,-1.0,0.0,-1.3477006101361186,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5971335172653198,0.5143703818321228,0.0,1,-0.009092603003111566,0.0,-0.4684401601552963,-0.0,-1.0,0.0,-1.1496246510497006,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.24055993556976318,0.0,1,-0.009092603003111566,0.0,-0.4028664827346802,-0.0,-1.0,0.0,-1.1299525478235157,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4448680281639099,1.0,0.0,1,-0.009092603003111566,0.0,-0.5551319718360901,-0.0,-1.0,0.0,-1.1756321945539385,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.22883851826190948,0.7752783894538879,0.0,1,-0.009092603003111566,0.0,-0.21602950990200043,-0.0,-1.0,0.0,-1.0739014559737117,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6495460271835327,0.004046201705932617,0.0,1,-0.009092603003111566,0.0,-0.42070750892162323,-0.0,-1.0,0.0,-1.1353048556795986,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3202405869960785,0.7673214077949524,0.0,1,-0.009092603003111566,0.0,-0.9697866141796112,-0.0,-1.0,0.0,-1.3000285872569948,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7971417903900146,0.838169515132904,0.0,1,-0.009092603003111566,0.0,-0.47690120339393616,-0.0,-1.0,0.0,-1.1521629640212925,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.12475182116031647,1.0,0.0,1,-0.009092603003111566,0.0,-0.9218936115503311,-0.0,-1.0,0.0,-1.2856606864682107,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2571280002593994,1.0,0.0,1,-0.009092603003111566,0.0,-0.13237617909908295,-0.0,-1.0,0.0,-1.0488054567328364,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4153761863708496,1.0,0.0,1,-0.009092603003111566,0.0,-0.1582481861114502,-0.0,-1.0,0.0,-1.0565670588365466,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.5846238136291504,-0.0,-1.0,0.0,-1.1844797470918567,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9378345608711243,1.0,0.0,1,-0.009092603003111566,0.0,-0.06216543912887573,-0.0,-1.0,0.0,-1.0277422347417744,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9142872095108032,1.0,0.0,1,-0.009092603003111566,0.0,-0.023547351360321045,-0.0,-1.0,0.0,-1.0161568084112078,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6012978553771973,0.0,0.0,1,-0.009092603003111566,0.0,-1.5155850648880005,-0.0,-1.0,0.0,-1.4637681224695116,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6491602659225464,0.887868344783783,0.0,1,-0.009092603003111566,0.0,-0.04786241054534912,-0.0,-1.0,0.0,-1.0234513261667164,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7558721303939819,1.0,0.0,1,-0.009092603003111566,0.0,-0.10671186447143555,-0.0,-1.0,0.0,-1.0411061623445423,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.8784499764442444,0.0,1,-0.009092603003111566,0.0,-0.24412786960601807,-0.0,-1.0,0.0,-1.082330963884917,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.781290590763092,1.0,0.18581435084342957,1,-0.009092603003111566,0.0,-0.21870940923690796,-0.0,-1.0,0.0,-1.074705425774184,
