step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3026556372642517,1.0,0.6479232311248779,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1523856520652771,0.0,0.26505061984062195,1,-0.009092603003111566,0.0,-0.1502699851989746,-0.0,-1.0,0.0,-1.054173598562804,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5460950136184692,1.0,0.0,1,-0.009092603003111566,0.0,-0.39370936155319214,-0.0,-1.0,0.0,-1.1272054114690693,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19291076064109802,1.0,0.0,1,-0.009092603003111566,0.0,-0.3531842529773712,-0.0,-1.0,0.0,-1.115047878896323,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8642913699150085,0.0,1,-0.009092603003111566,0.0,-1.192910760641098,-0.0,-1.0,0.0,-1.366965831195441,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5668359398841858,0.8558715581893921,0.3834769129753113,1,-0.009092603003111566,0.0,-1.5668359398841858,-0.0,-1.0,0.0,-1.4791433849683673,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.026672422885894775,0.6193556189537048,0.378254771232605,1,-0.009092603003111566,0.0,-0.5935083627700806,-0.0,-1.0,0.0,-1.1871451118341358,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.06560645997524261,1,-0.009092603003111566,0.0,-1.0266724228858948,-0.0,-1.0,0.0,-1.31709432986888,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8853502869606018,0.0,0.5762852430343628,1,-0.009092603003111566,0.0,-0.1146497130393982,-0.0,-1.0,0.0,-1.0434875169149311,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.1146497130393982,-0.0,-1.0,0.0,-1.0434875169149311,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.10949860513210297,1.0,0.0,1,-0.009092603003111566,0.0,-0.890501394867897,-0.0,-1.0,0.0,-1.2762430214634806,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9757875204086304,0.27427297830581665,0.0,1,-0.009092603003111566,0.0,-1.0852861255407333,-0.0,-1.0,0.0,-1.3346784406653316,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.9268237948417664,0.0,1,-0.009092603003111566,0.0,-0.02421247959136963,-0.0,-1.0,0.0,-1.0163563468805226,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.26974764466285706,1.0,0.1952427178621292,1,-0.009092603003111566,0.0,-0.7302523553371429,-0.0,-1.0,0.0,-1.2281683096042544,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9755454659461975,0.88752681016922,1.0,1,-0.009092603003111566,0.0,-1.2452931106090546,-0.0,-1.0,0.0,-1.3826805361858279,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5294872522354126,0.0,0.0,1,-0.009092603003111566,0.0,-1.50503271818161,-0.0,-1.0,0.0,-1.4606024184575945,
