step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.24383047223091125,0.6208773255348206,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7561695277690887,-0.0,0.016671950000000102,-1.0,0.0,-1.2192562890932503,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7791305780410767,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.1628066897392273,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4185032248497009,0.5767765045166016,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5814967751502991,-0.0,0.016671950000000102,-1.0,0.0,-1.1668544633076134,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.64188551902771,0.267810583114624,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.22338229417800903,-0.0,0.016671950000000102,-1.0,0.0,-1.0594201190159265,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.28554707765579224,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9274325966835022,-0.0,0.016671950000000102,-1.0,0.0,-1.2706352097675744,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5595775842666626,0.7331056594848633,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.27403050661087036,-0.0,0.016671950000000102,-1.0,0.0,-1.074614582745785,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8668484687805176,1.0,0.724709153175354,1,-0.009092603003111566,1.522224058775e-05,-1.4264260530471802,-0.0,0.016671950000000102,-1.0,0.0,-1.4203332466766776,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23478254675865173,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6320659220218658,-0.0,0.016671950000000102,-1.0,0.0,-1.1820252073690836,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2347825467586517,-0.0,0.016671950000000102,-1.0,0.0,-1.3628401947901192,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.3266174793243408,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06367886811494827,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9363211318850517,-0.0,0.016671950000000102,-1.0,0.0,-1.2733017703280392,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4828462600708008,0.0,0.22425393760204315,1,-0.009092603003111566,1.522224058775e-05,-0.4191673919558525,-0.0,0.016671950000000102,-1.0,0.0,-1.1181556483492794,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7856171131134033,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.268463373184204,-0.0,0.016671950000000102,-1.0,0.0,-1.372944442717785,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5068570375442505,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.21438288688659668,-0.0,0.016671950000000102,-1.0,0.0,-1.0567202968285028,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.7671023011207581,0.11371999979019165,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.940272331237793,0.39147040247917175,0.7399362325668335,1,-0.009092603003111566,1.522224058775e-05,-0.05972766876220703,-0.0,0.016671950000000102,-1.0,0.0,-1.010323731391186,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.41726186871528625,0.7127529382705688,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3575341999530792,-0.0,0.016671950000000102,-1.0,0.0,-1.3996656907484475,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3958336412906647,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.021428227424621582,-0.0,0.016671950000000102,-1.0,0.0,-0.9988338989899102,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4398634135723114,0.0,0.22708013653755188,1,-0.009092603003111566,1.522224058775e-05,-0.8356970548629761,-0.0,0.016671950000000102,-1.0,0.0,-1.2431145472214165,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4113943576812744,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8512577712535858,-0.0,0.016671950000000102,-1.0,0.0,-1.2477827621385993,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.007583942264318466,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4189782999455929,-0.0,0.016671950000000102,-1.0,0.0,-1.1180989207462015,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.07137957960367203,0.0710877776145935,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0789635218679905,-0.0,0.016671950000000102,-1.0,0.0,-1.016094487322921,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.898887038230896,0.8199045658111572,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.970266617834568,-0.0,0.016671950000000102,-1.0,0.0,-1.2834854161128941,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.898887038230896,-0.0,0.016671950000000102,-1.0,0.0,-1.5620715422317926,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.9925411939620972,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19776317477226257,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1977631747722626,-0.0,0.016671950000000102,-1.0,0.0,-1.3517343831942026,
