step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9842089414596558,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.726385772228241,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9842089414596558,-0.0,0.016671950000000102,-1.0,0.0,-1.5876681132004204,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6081305742263794,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.6081305742263794,-0.0,0.016671950000000102,-1.0,0.0,-1.4748446030304374,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6081305742263794,-0.0,0.016671950000000102,-1.0,0.0,-1.4748446030304374,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1852308213710785,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8147691786289215,-0.0,0.016671950000000102,-1.0,0.0,-1.2368361843512001,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8147691786289215,-0.0,0.016671950000000102,-1.0,0.0,-1.2368361843512001,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.08453500270843506,0.5119168758392334,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4196196496486664,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5803803503513336,-0.0,0.016671950000000102,-1.0,0.0,-1.166519535867924,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6970887184143066,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.27746906876564026,-0.0,0.016671950000000102,-1.0,0.0,-1.0756461513922158,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7066823244094849,0.7974205613136292,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.009593605995178223,-0.0,0.016671950000000102,-1.0,0.0,-0.9952835125610772,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7066823244094849,-0.0,0.016671950000000102,-1.0,0.0,-1.5044101280853692,
