step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.39713603258132935,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5844764709472656,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18734043836593628,-0.0,0.016671950000000102,-1.0,0.0,-1.0486075622723046,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7179572582244873,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4155235290527344,-0.0,0.016671950000000102,-1.0,0.0,-1.117062489478344,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1698170304298401,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.16981703042984,-0.0,0.016671950000000102,-1.0,0.0,-1.3433505398914756,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.65350741147995,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.82332444190979,-0.0,0.016671950000000102,-1.0,0.0,-1.2394027633354607,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.65350741147995,-0.0,0.016671950000000102,-1.0,0.0,-1.4884576542065087,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6345781087875366,0.2612088918685913,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3654218912124634,-0.0,0.016671950000000102,-1.0,0.0,-1.1020319981262627,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6128164529800415,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2473945617675781,-0.0,0.016671950000000102,-1.0,0.0,-1.366623799292797,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.4377415180206299,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3871835470199585,-0.0,0.016671950000000102,-1.0,0.0,-1.1085604948685113,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7569063305854797,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.24309366941452026,-0.0,0.016671950000000102,-1.0,0.0,-1.0653335315868797,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.24309366941452026,-0.0,0.016671950000000102,-1.0,0.0,-1.0653335315868797,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8388097882270813,1.0,0.1718810796737671,1,-0.009092603003111566,1.522224058775e-05,-1.8388097882270813,-0.0,0.016671950000000102,-1.0,0.0,-1.5440483672306482,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9618068337440491,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.8006166219711304,-0.0,0.016671950000000102,-1.0,0.0,-1.532590417353863,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.12840448319911957,1.0,0.1279200315475464,1,-0.009092603003111566,1.522224058775e-05,-1.0902113169431686,-0.0,0.016671950000000102,-1.0,0.0,-1.3194688258454743,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1284044831991196,-0.0,0.016671950000000102,-1.0,0.0,-1.3309267757222596,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6034828424453735,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.39651715755462646,-0.0,0.016671950000000102,-1.0,0.0,-1.1113605780289117,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7981737852096558,0.744482696056366,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.19469094276428223,-0.0,0.016671950000000102,-1.0,0.0,-1.0508127135918084,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08185389637947083,1.0,0.07895803451538086,1,-0.009092603003111566,1.522224058775e-05,-0.7163198888301849,-0.0,0.016671950000000102,-1.0,0.0,-1.2073013974115792,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.10754978656768799,1.0,0.7946007251739502,1,-0.009092603003111566,1.522224058775e-05,-0.025695890188217163,-0.0,0.016671950000000102,-1.0,0.0,-1.000114197818989,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0414881706237793,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14903795719146729,-0.0,0.016671950000000102,-1.0,0.0,-1.037116817919964,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3547428846359253,0.11416459083557129,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3962310552597046,-0.0,0.016671950000000102,-1.0,0.0,-1.1112747473404352,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3972119092941284,1.0,0.4135017395019531,1,-0.009092603003111566,1.522224058775e-05,-0.042469024658203125,-0.0,0.016671950000000102,-1.0,0.0,-1.0051461381599847,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2131357491016388,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.18407616019248962,-0.0,0.016671950000000102,-1.0,0.0,-1.0476282788202707,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7005038857460022,0.33932286500930786,0.9712978005409241,1,-0.009092603003111566,1.522224058775e-05,-0.4873681366443634,-0.0,0.016671950000000102,-1.0,0.0,-1.1386158717558328,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.36160632967948914,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.33889755606651306,-0.0,0.016671950000000102,-1.0,0.0,-1.0940746975824776,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.22425329685211182,0.17584067583084106,1,-0.009092603003111566,1.522224058775e-05,-0.6383936703205109,-0.0,0.016671950000000102,-1.0,0.0,-1.183923531858677,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09914657473564148,0.0,0.3275582194328308,1,-0.009092603003111566,1.522224058775e-05,-1.0991465747356415,-0.0,0.016671950000000102,-1.0,0.0,-1.3221494031832162,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8471696376800537,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7480230629444122,-0.0,0.016671950000000102,-1.0,0.0,-1.2168123496458474,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.18917611241340637,0.04208022356033325,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6579935252666473,-0.0,0.016671950000000102,-1.0,0.0,-1.189803488342518,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.999069333076477,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1882454454898834,-0.0,0.016671950000000102,-1.0,0.0,-1.3488790644094886,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0009306669235229492,-0.0,0.016671950000000102,-1.0,0.0,-0.9926846308395806,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.35219573974609375,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6478042602539062,-0.0,0.016671950000000102,-1.0,0.0,-1.1867467088386956,
