step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_recovery,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.24838916957378387,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5530733466148376,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.30468417704105377,-0.0,0.016671950000000102,-1.0,0.0,-1.0838106838748398,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5530733466148376,-0.0,0.016671950000000102,-1.0,0.0,-1.458327434746975,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,0.016671950000000102,-1.0,0.0,-1.5924054307625237,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,0.016671950000000102,-1.0,0.0,-0.9924054307625237,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5599967837333679,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4400032162666321,-0.0,0.016671950000000102,-1.0,0.0,-1.1244063956425134,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.0066428170539438725,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5666396007873118,-0.0,0.016671950000000102,-1.0,0.0,-1.1623973109987173,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9331860542297363,0.0,0.22646045684814453,1,-0.009092603003111566,1.522224058775e-05,-0.9398288712836802,-0.0,0.016671950000000102,-1.0,0.0,-1.2743540921476277,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.03247862309217453,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9007074311375618,-0.0,0.016671950000000102,-1.0,0.0,-1.2626176601037922,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5650047063827515,1.0,0.7131429314613342,1,-0.009092603003111566,1.522224058775e-05,-0.5325260832905769,-0.0,0.016671950000000102,-1.0,0.0,-1.1521632557496968,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3336448073387146,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23135989904403687,-0.0,0.016671950000000102,-1.0,0.0,-1.0618134004757347,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23974311351776123,0.035963162779808044,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5733879208564758,-0.0,0.016671950000000102,-1.0,0.0,-1.1644218070194665,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.79572594165802,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5559828281402588,-0.0,0.016671950000000102,-1.0,0.0,-1.1592002792046014,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.534639298915863,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.79572594165802,-0.0,0.016671950000000102,-1.0,0.0,-1.5311232132599297,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7929832339286804,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7929832339286804,-0.0,0.016671950000000102,-1.0,0.0,-1.5303004009411278,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.5795696377754211,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7929832339286804,-0.0,0.016671950000000102,-1.0,0.0,-1.5303004009411278,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.41675326228141785,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5832467377185822,-0.0,0.016671950000000102,-1.0,0.0,-1.1673794520780985,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.771044135093689,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5832467377185822,-0.0,0.016671950000000102,-1.0,0.0,-1.1673794520780985,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.016800303012132645,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9831996969878674,-0.0,0.016671950000000102,-1.0,0.0,-1.287365339858884,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.31912803649902344,0.1546889692544937,0.3119123876094818,1,-0.009092603003111566,1.522224058775e-05,-0.3023277334868908,-0.0,0.016671950000000102,-1.0,0.0,-1.083103750808591,
