step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.05225080996751785,0.0,0.7161178588867188,1,0.0,0.0,0.0,-0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.20203189551830292,0.11073864996433258,0.0,1,0.0,0.0,0.0,-0.14978108555078506,-0.0,-1.0,0.0,-1.0449343256652355,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.22004549205303192,0.0,0.0,1,0.0,0.0,0.0,-0.42207738757133484,-0.0,-1.0,0.0,-1.1266232162714005,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5276604890823364,0.8383052349090576,0.183150053024292,1,0.0,0.0,0.0,-0.3076149970293045,-0.0,-1.0,0.0,-1.0922844991087914,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.4723395109176636,-0.0,-1.0,0.0,-1.1417018532752992,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9730644226074219,0.4227038025856018,0.691286563873291,1,0.0,0.0,0.0,-1.9730644226074219,-0.0,-1.0,0.0,-1.5919193267822265,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.15208224952220917,0.08408661186695099,0.0,1,0.0,0.0,0.0,-1.125146672129631,-0.0,-1.0,0.0,-1.3375440016388893,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.04028710722923279,1.0,0.8686598539352417,1,0.0,0.0,0.0,-0.19236935675144196,-0.0,-1.0,0.0,-1.0577108070254326,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5916978716850281,0.7299518585205078,0.7185570597648621,1,0.0,0.0,0.0,-0.6319849789142609,-0.0,-1.0,0.0,-1.1895954936742783,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.7368984818458557,1.0,0.02855856716632843,1,0.0,0.0,0.0,-0.14520061016082764,-0.0,-1.0,0.0,-1.0435601830482484,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.02549813874065876,0.32829102873802185,0.0,1,0.0,0.0,0.0,-0.7623966205865145,-0.0,-1.0,0.0,-1.2287189861759544,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.5559813380241394,0.0,1,0.0,0.0,0.0,-0.9745018612593412,-0.0,-1.0,0.0,-1.2923505583778023,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.5343989133834839,0.0,0.1871834099292755,1,0.0,0.0,0.0,-0.4656010866165161,-0.0,-1.0,0.0,-1.1396803259849548,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.6252389550209045,0.0,0.1794951856136322,1,0.0,0.0,0.0,-0.09084004163742065,-0.0,-1.0,0.0,-1.027252012491226,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.2016124725341797,1.0,0.0,1,0.0,0.0,0.0,-0.8268514275550842,-0.0,-1.0,0.0,-1.2480554282665253,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.15285857021808624,0.2762741446495056,1.0,1,0.0,0.0,0.0,-0.048753902316093445,-0.0,-1.0,0.0,-1.014626170694828,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-1.0,1.0,0.532608687877655,1,0.0,0.0,0.0,-0.8471414297819138,-0.0,-1.0,0.0,-1.2541424289345742,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,-2.0,-0.0,-1.0,0.0,-1.6,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.11263316124677658,0.0,0.5484825968742371,1,0.0,0.0,0.0,-0.8873668387532234,-0.0,-1.0,0.0,-1.2662100516259671,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.8873668387532234,-0.0,-1.0,0.0,-1.2662100516259671,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.7151561379432678,0.19712284207344055,1.0,1,0.0,0.0,0.0,-0.2848438620567322,-0.0,-1.0,0.0,-1.0854531586170197,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.940849781036377,0.09275887161493301,0.46327245235443115,1,0.0,0.0,0.0,-0.22569364309310913,-0.0,-1.0,0.0,-1.0677080929279328,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,1.0,1.0,0.46032771468162537,1,0.0,0.0,0.0,-0.05915021896362305,-0.0,-1.0,0.0,-1.017745065689087,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.24126285314559937,0.3211585283279419,0.0,1,0.0,0.0,0.0,-0.7587371468544006,-0.0,-1.0,0.0,-1.2276211440563203,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.9247769117355347,0.8394180536270142,0.05341256409883499,1,0.0,0.0,0.0,-1.166039764881134,-0.0,-1.0,0.0,-1.3498119294643403,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.4896734952926636,0.0,0.32528412342071533,1,0.0,0.0,0.0,-0.4351034164428711,-0.0,-1.0,0.0,-1.1305310249328613,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.14668215811252594,0.32761627435684204,0.0,1,0.0,0.0,0.0,-0.34299133718013763,-0.0,-1.0,0.0,-1.1028974011540413,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.3693002462387085,0.0,1.0,1,0.0,0.0,0.0,-0.22261808812618256,-0.0,-1.0,0.0,-1.0667854264378547,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.5190815925598145,0.5518790483474731,0.0,1,0.0,0.0,0.0,-0.14978134632110596,-0.0,-1.0,0.0,-1.0449344038963317,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.39115971326828003,1.0,0.40529194474220276,1,0.0,0.0,0.0,-0.9102413058280945,-0.0,-1.0,0.0,-1.2730723917484283,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,0.9126560091972351,1.0,1.0,1,0.0,0.0,0.0,-0.5214962959289551,-0.0,-1.0,0.0,-1.1564488887786866,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.0,-0.12337012588977814,0.0,1.0,1,0.0,0.0,0.0,-1.0360261350870132,-0.0,-1.0,0.0,-1.3108078405261039,
