step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.011055944487452507,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6274354457855225,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.638491390272975,-0.0,-1.0,0.0,-1.2006247978444162,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7830623388290405,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.15562689304351807,-0.0,-1.0,0.0,-1.0557654486755792,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6991685032844543,0.995394229888916,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.08389383554458618,-0.0,-1.0,0.0,-1.0342455314258996,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.12127086520195007,1.0,0.11936032772064209,1,-0.009092603003111566,1.522224058775e-05,-0.5778976380825043,-0.0,-1.0,0.0,-1.182446672187275,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1881898194551468,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.06691895425319672,-0.0,-1.0,0.0,-1.0291530670384827,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.2126970887184143,1,-0.009092603003111566,1.522224058775e-05,-1.1881898194551468,-0.0,-1.0,0.0,-1.3655343265990678,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.017740920186042786,0.9033234119415283,0.5054334402084351,1,-0.009092603003111566,1.522224058775e-05,-1.0177409201860428,-0.0,-1.0,0.0,-1.3143996568183365,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.15702423453330994,1,-0.009092603003111566,1.522224058775e-05,-1.0177409201860428,-0.0,-1.0,0.0,-1.3143996568183365,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.07239553332328796,0.5436651706695557,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.927604466676712,-0.0,-1.0,0.0,-1.2873587207655373,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6135674715042114,1.0,0.9363816976547241,1,-0.009092603003111566,1.522224058775e-05,-0.6859630048274994,-0.0,-1.0,0.0,-1.2148662822107736,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6361126899719238,0.5400277972221375,0.38486719131469727,1,-0.009092603003111566,1.522224058775e-05,-0.022545218467712402,-0.0,-1.0,0.0,-1.0158409463028375,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3850960433483124,0.0,0.8659738302230835,1,-0.009092603003111566,1.522224058775e-05,-0.25101664662361145,-0.0,-1.0,0.0,-1.0843823747496073,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.404415488243103,1.0,0.7154616713523865,1,-0.009092603003111566,1.522224058775e-05,-0.01931944489479065,-0.0,-1.0,0.0,-1.014873214230961,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6293011903762817,0.6164119243621826,0.2953965365886688,1,-0.009092603003111566,1.522224058775e-05,-1.0337166786193848,-0.0,-1.0,0.0,-1.319192384348339,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3460260331630707,0.3805766701698303,0.8337861895561218,1,-0.009092603003111566,1.522224058775e-05,-0.28327515721321106,-0.0,-1.0,0.0,-1.094059927926487,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.08950728178024292,0.22013819217681885,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.25651875138282776,-0.0,-1.0,0.0,-1.0860330061773722,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.33538347482681274,0.956520676612854,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.42489075660705566,-0.0,-1.0,0.0,-1.1365446077446406,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7379932403564453,1.0,0.6097155809402466,1,-0.009092603003111566,1.522224058775e-05,-0.40260976552963257,-0.0,-1.0,0.0,-1.1298603104214135,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8065463304519653,0.005045890808105469,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.06855309009552002,-0.0,-1.0,0.0,-1.0296433077911797,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7104321122169495,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.09611421823501587,-0.0,-1.0,0.0,-1.0379116462330287,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8689584732055664,0.18792366981506348,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.15852636098861694,-0.0,-1.0,0.0,-1.0566352890591089,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5064216256141663,1.0,0.3451749086380005,1,-0.009092603003111566,1.522224058775e-05,-0.36253684759140015,-0.0,-1.0,0.0,-1.117838435039944,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.11655718088150024,1,-0.009092603003111566,1.522224058775e-05,-0.49357837438583374,-0.0,-1.0,0.0,-1.157150893078274,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8292299509048462,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.8292299509048462,-0.0,-1.0,0.0,-1.5578463660339776,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.03038102388381958,1.0,0.8101399540901184,1,-0.009092603003111566,1.522224058775e-05,-0.8596109747886658,-0.0,-1.0,0.0,-1.2669606731991236,
