step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.30544596910476685,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3661697506904602,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.671615719795227,-0.0,-1.0,0.0,-1.210562096701092,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.43854349851608276,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.804713249206543,-0.0,-1.0,0.0,-1.2504913555244868,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4531009793281555,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.014557480812072754,-0.0,-1.0,0.0,-1.0134446250061457,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.23892581462860107,1,-0.009092603003111566,1.522224058775e-05,-1.4531009793281555,-0.0,-1.0,0.0,-1.4450076745609706,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.17314468324184418,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8268553167581558,-0.0,-1.0,0.0,-1.2571339757899707,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3619714677333832,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5351161509752274,-0.0,-1.0,0.0,-1.169612226055092,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6300822496414185,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2681107819080353,-0.0,-1.0,0.0,-1.0895106153349343,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0004978477954864502,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.629584401845932,-0.0,-1.0,0.0,-1.1979527013163034,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.582932710647583,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5834305584430695,-0.0,-1.0,0.0,-1.1841065482954447,
