step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.18759870529174805,0.0,1,0.0,0.0,0.0,0.0,0.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.37549862265586853,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8198128342628479,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.46814531087875366,0.0,1,0.0,0.0,0.0,0.0,0.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.22980359196662903,0.29279857873916626,0.05257618427276611,1,0.0,0.0,0.0,0.0,0.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.48824673891067505,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.049495529383420944,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2094712257385254,0.30463242530822754,0.0,1,0.0,0.0,0.0,0.0,0.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.38251644372940063,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.08305811882019043,0.0,1,0.0,0.0,0.0,0.0,0.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6750564575195312,0.2627728581428528,0.0,1,0.0,0.0,0.0,0.0,0.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.04384281486272812,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7724357843399048,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.22396352887153625,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7749992609024048,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.110211580991745,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.012734778225421906,0.7386042475700378,0.0,1,0.0,0.0,0.0,0.0,0.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7672396898269653,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8004700541496277,0.7848753333091736,0.0,1,0.0,0.0,0.0,0.0,0.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.08621001988649368,0.8429767489433289,0.0,1,0.0,0.0,0.0,0.0,0.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.03164392709732056,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8659700751304626,0.26369982957839966,0.0,1,0.0,0.0,0.0,0.0,0.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.41465529799461365,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.49385491013526917,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.19434556365013123,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.8412548303604126,0.0,1,0.0,0.0,0.0,0.0,0.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6739833354949951,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.06244721636176109,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.17654699087142944,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.8013510704040527,0.0,1,0.0,0.0,0.0,0.0,0.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.25495412945747375,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7561503648757935,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.32560282945632935,0.0,0.5303369760513306,1,0.0,0.0,0.0,0.0,0.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5736541152000427,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3561731278896332,0.9625066518783569,0.0,1,0.0,0.0,0.0,0.0,0.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.32965636253356934,0.0,1,0.0,0.0,0.0,0.0,0.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.34946656227111816,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5667057633399963,0.9604908227920532,0.0,1,0.0,0.0,0.0,0.0,0.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.44099482893943787,0.5788685083389282,0.0,1,0.0,0.0,0.0,0.0,0.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3015235662460327,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.09519916772842407,0.0,1,0.0,0.0,0.0,0.0,0.0,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.35058993101119995,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.23174536228179932,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,
49,0.196096,-0.000737282,-3.03587e-06,0.333334,6351.65,0.000488281,0.14367279410362244,1.0,0.0,1,0.1960957023381146,0.0,0.0,0.0,0.1960957023381146,
50,0.175812,-0.0089553,9.3619e-06,0.333334,6351.65,0.00195313,-0.3515641689300537,1.0,0.0,1,0.1758111770251141,0.0,0.0,0.0,0.1758111770251141,
51,0.189698,0.00018963,1.60376e-05,0.333334,6351.65,0.00292969,0.5421441793441772,1.0,0.0,1,0.18969647882528207,0.0,0.0,0.0,0.18969647882528207,
52,0.96786,-0.0234802,7.75496e-05,0.333334,6351.66,0.00585938,-1.0,0.8692418932914734,0.0,1,0.9678224685117834,0.0,0.0,0.0,0.9678224685117834,
53,1.08223,-0.0556002,0.000286881,0.333284,6351.66,0.012207,-0.3242018222808838,0.24991947412490845,0.0,1,1.0820747198556668,0.0,0.0,0.0,1.0820747198556668,
54,1.98537,-0.144702,0.000835721,0.333182,6351.67,0.0209961,-0.9450230598449707,1.0,0.0,1,1.9845396990751485,0.0,0.0,0.0,1.9845396990751485,
55,2.0974,-0.134764,0.00158722,0.333019,6351.68,0.0327148,0.7660255432128906,0.0,0.0,1,2.095732841129801,0.0,0.0,0.0,2.095732841129801,
56,2.97861,-0.0339262,0.0017379,0.332938,6351.7,0.046875,0.19430118799209595,1.0,0.0,1,2.9760172400019744,0.0,0.0,0.0,2.9760172400019744,
57,3.27568,-0.137577,0.00199348,0.332877,6351.72,0.0649414,-0.612716555595398,0.6667243838310242,0.10938680171966553,1,3.272408492166696,0.0,0.0,0.0,3.272408492166696,
58,3.33646,-0.0322192,0.00240308,0.332785,6351.73,0.0834961,0.07134762406349182,0.0,0.0,1,3.3324414800309157,0.0,0.0,0.0,3.3324414800309157,
59,4.08646,0.0110462,0.00221759,0.332785,6351.76,0.104004,0.033657483756542206,0.8524386882781982,0.0,1,4.081918909298921,0.0,0.0,0.0,4.081918909298921,
60,4.97616,-0.153783,0.00279648,0.332714,6351.78,0.131836,-1.0,1.0,0.0,1,4.969182685590049,0.0,0.0,0.0,4.969182685590049,
61,5.71688,-0.483651,0.00453359,0.332388,6351.81,0.162109,-1.0,0.7661347985267639,0.0,1,5.703862298722826,0.0,0.0,0.0,5.703862298722826,
62,6.59625,-0.442117,0.00657779,0.33189,6351.85,0.196777,-0.2583976686000824,1.0,0.0,1,6.574413082279332,0.0,0.0,0.0,6.574413082279332,
63,7.49738,-0.524756,0.00864917,0.331422,6351.89,0.236328,-0.48780348896980286,1.0,0.0,1,7.464676916378177,0.0,0.0,0.0,7.464676916378177,
