step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5575467944145203,0.4099671542644501,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.7703174948692322,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7581746578216553,0.0,0.1710713803768158,1,0.0,0.0,0.0,-0.24182534217834473,-1.0,0.0,-1.0725476026535035,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.21634691953659058,0.0,1,0.0,0.0,0.0,-0.24182534217834473,-1.0,0.0,-1.0725476026535035,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8041215538978577,0.7638955116271973,1.0,1,0.0,0.0,0.0,-0.19587844610214233,-1.0,0.0,-1.0587635338306427,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.19587844610214233,-1.0,0.0,-1.0587635338306427,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.344814658164978,0.0,1.0,1,0.0,0.0,0.0,-0.655185341835022,-1.0,0.0,-1.1965556025505066,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.738577127456665,0.0,0.8281821608543396,1,0.0,0.0,0.0,-0.393762469291687,-1.0,0.0,-1.118128740787506,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5704702734947205,0.0,1,0.0,0.0,0.0,-0.26142287254333496,-1.0,0.0,-1.0784268617630004,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.10533668845891953,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6930462718009949,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7694576978683472,1.0,0.7623367309570312,1,0.0,0.0,0.0,-1.7694576978683472,-1.0,0.0,-1.530837309360504,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.976284921169281,0.4415566921234131,1,0.0,0.0,0.0,-1.7694576978683472,-1.0,0.0,-1.530837309360504,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.26388871669769287,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.7405443787574768,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.3595868945121765,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.09911012649536133,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4240955114364624,1.0,0.09284429997205734,1,0.0,0.0,0.0,-0.5759044885635376,-1.0,0.0,-1.1727713465690612,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3269991874694824,1.0,0.0,1,0.0,0.0,0.0,-0.09709632396697998,-1.0,0.0,-1.029128897190094,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.6730008125305176,-1.0,0.0,-1.2019002437591553,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.6389245986938477,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8355053663253784,1.0,0.0,1,0.0,0.0,0.0,-0.16449463367462158,-1.0,0.0,-1.0493483901023866,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.4010481834411621,0.0,1,0.0,0.0,0.0,-0.16449463367462158,-1.0,0.0,-1.0493483901023866,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9800108075141907,1.0,0.5773796439170837,1,0.0,0.0,0.0,-0.019989192485809326,-1.0,0.0,-1.0059967577457427,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.92084801197052,1.0,0.1999559998512268,1,0.0,0.0,0.0,-0.059162795543670654,-1.0,0.0,-1.0177488386631013,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.07915198802947998,-1.0,0.0,-1.023745596408844,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.7199859619140625,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.28246617317199707,1.0,0.0,1,0.0,0.0,0.0,-0.7175338268280029,-1.0,0.0,-1.2152601480484009,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.32527172565460205,1.0,0.0,1,0.0,0.0,0.0,-0.6077378988265991,-1.0,0.0,-1.1823213696479797,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.16569936275482178,1.0,0.0,1,0.0,0.0,0.0,-0.49097108840942383,-1.0,0.0,-1.147291326522827,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.1656993627548218,-1.0,0.0,-1.3497098088264465,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7084948420524597,1.0,0.6900529265403748,1,0.0,0.0,0.0,-1.7084948420524597,-1.0,0.0,-1.512548452615738,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.2915051579475403,-1.0,0.0,-1.087451547384262,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.19353586435317993,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.12775158882141113,1.0,0.2736291289329529,1,0.0,0.0,0.0,-0.8722484111785889,-1.0,0.0,-1.2616745233535767,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.8722484111785889,-1.0,0.0,-1.2616745233535767,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.04458498954772949,1.0,0.0,1,0.0,0.0,0.0,-1.0445849895477295,-1.0,0.0,-1.3133754968643188,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0445849895477295,-1.0,0.0,-1.3133754968643188,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9694797992706299,1.0,0.5097706317901611,1,0.0,0.0,0.0,-0.030520200729370117,-1.0,0.0,-1.009156060218811,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6766955852508545,1.0,0.21095722913742065,1,0.0,0.0,0.0,-0.2927842140197754,-1.0,0.0,-1.0878352642059326,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.6660616397857666,1,0.0,0.0,0.0,-0.3233044147491455,-1.0,0.0,-1.0969913244247436,
49,0.0592752,0.020743,1.84218e-05,0.333314,6351.65,0.0,-0.9030219316482544,1.0,0.5880603194236755,1,0.05927465401200245,0.0,0.0,-1.9030219316482544,-1.0,0.0,-1.5116319254824737,
50,0.00425772,0.00561765,0.000232522,0.333314,6351.65,0.0,1.0,0.7960443496704102,1.0,1,0.004257224878119574,0.0,0.0,-1.9030219316482544,-1.0,0.0,-1.5666493546163567,
51,-0.00640215,-0.00767188,0.000304524,0.333314,6351.65,0.0,1.0,0.0,1.0,1,-0.006401174899000506,0.0,0.0,-0.0,-1.0,0.0,-1.0064011748990005,
