step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.17678256332874298,1.0,1.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4665696918964386,0.0,1.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.7127655744552612,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7216238975524902,0.07750793546438217,0.48626530170440674,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.33597737550735474,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6169567108154297,0.0338786281645298,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7349076271057129,0.7135997414588928,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9115682244300842,0.9968563318252563,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.22422489523887634,0.0,0.08622221648693085,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8878942131996155,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8206940293312073,0.5984994173049927,0.03316058591008186,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.017764562740921974,0.4080427289009094,0.8475387096405029,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.33552777767181396,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
