step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.62343829870224,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3763749599456787,0.7016649842262268,0.0,1,0.0,0.0,0.0,-0.6236250400543213,-1.0,0.0,-1.1870875120162965,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.512542724609375,0.8503860235214233,0.20705372095108032,1,0.0,0.0,0.0,-0.8889176845550537,-1.0,0.0,-1.266675305366516,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5368850231170654,0.8100460767745972,0.0,1,0.0,0.0,0.0,-1.0494277477264404,-1.0,0.0,-1.3148283243179322,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,-0.46311497688293457,-1.0,0.0,-1.1389344930648804,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.04745650291442871,0.7779121398925781,0.0,1,0.0,0.0,0.0,-0.9525434970855713,-1.0,0.0,-1.2857630491256713,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.12277402728796005,0.0,0.8918594717979431,1,0.0,0.0,0.0,-0.17023053020238876,-1.0,0.0,-1.0510691590607166,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3378976583480835,1.0,0.7284801006317139,1,0.0,0.0,0.0,-0.21512363106012344,-1.0,0.0,-1.064537089318037,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4646955132484436,0.15265750885009766,0.0,1,0.0,0.0,0.0,-0.8025931715965271,-1.0,0.0,-1.240777951478958,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6793729066848755,0.3814886212348938,0.0,1,0.0,0.0,0.0,-0.21467739343643188,-1.0,0.0,-1.0644032180309295,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.29427745938301086,1.0,0.0,1,0.0,0.0,0.0,-0.3850954473018646,-1.0,0.0,-1.1155286341905595,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.26941224932670593,0.26613545417785645,0.0,1,0.0,0.0,0.0,-0.02486521005630493,-1.0,0.0,-1.0074595630168914,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7574771642684937,1.0,1.0,1,0.0,0.0,0.0,-1.0268894135951996,-1.0,0.0,-1.3080668240785598,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7026796340942383,1.0,0.28570395708084106,1,0.0,0.0,0.0,-1.460156798362732,-1.0,0.0,-1.4380470395088196,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.4660950303077698,1,0.0,0.0,0.0,-1.7026796340942383,-1.0,0.0,-1.5108038902282714,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3002251982688904,0.3316061496734619,0.653529942035675,1,0.0,0.0,0.0,-0.6997748017311096,-1.0,0.0,-1.2099324405193328,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6993989944458008,1.0,0.18309631943702698,1,0.0,0.0,0.0,-0.3991737961769104,-1.0,0.0,-1.1197521388530731,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.09575632214546204,1.0,0.2767477035522461,1,0.0,0.0,0.0,-0.7951553165912628,-1.0,0.0,-1.2385465949773788,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.08538225293159485,1,0.0,0.0,0.0,-1.095756322145462,-1.0,0.0,-1.3287268966436385,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5768625736236572,0.0,1.0,1,0.0,0.0,0.0,-0.4231374263763428,-1.0,0.0,-1.1269412279129027,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.4231374263763428,-1.0,0.0,-1.1269412279129027,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.15026092529296875,1.0,0.41187095642089844,1,0.0,0.0,0.0,-0.8497390747070312,-1.0,0.0,-1.2549217224121094,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.7789293527603149,0.0,1,0.0,0.0,0.0,-0.8497390747070312,-1.0,0.0,-1.2549217224121094,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.2546967566013336,1.0,0.0,1,0.0,0.0,0.0,-0.7453032433986664,-1.0,0.0,-1.2235909730196,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.2523685395717621,0.0,0.0,1,0.0,0.0,0.0,-0.002328217029571533,-1.0,0.0,-1.0006984651088715,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9758678078651428,0.7538816332817078,0.6267229914665222,1,0.0,0.0,0.0,-0.7234992682933807,-1.0,0.0,-1.2170497804880143,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.14166098833084106,0.851872980594635,0.0,1,0.0,0.0,0.0,-1.1175287961959839,-1.0,0.0,-1.3352586388587953,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.011336982250213623,1.0,0.0,1,0.0,0.0,0.0,-0.13032400608062744,-1.0,0.0,-1.0390972018241882,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2638009786605835,1.0,0.0,1,0.0,0.0,0.0,-0.2524639964103699,-1.0,0.0,-1.0757391989231109,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.2638009786605835,-1.0,0.0,-1.3791402935981751,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8115450143814087,1.0,0.18484997749328613,1,0.0,0.0,0.0,-0.1884549856185913,-1.0,0.0,-1.0565364956855774,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9545327425003052,0.0,0.7213488817214966,1,0.0,0.0,0.0,-0.14298772811889648,-1.0,0.0,-1.042896318435669,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.045467257499694824,-1.0,0.0,-1.0136401772499084,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.4366222321987152,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.35901784896850586,0.0,0.7446228265762329,1,0.0,0.0,0.0,-0.6409821510314941,-1.0,0.0,-1.1922946453094483,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.6409821510314941,-1.0,0.0,-1.1922946453094483,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.5498153567314148,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.9872850179672241,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8518040776252747,1.0,0.0,1,0.0,0.0,0.0,-0.14819592237472534,-1.0,0.0,-1.0444587767124176,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.34073078632354736,1.0,1.0,1,0.0,0.0,0.0,-0.5110732913017273,-1.0,0.0,-1.1533219873905183,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.22538232803344727,0.0,1.0,1,0.0,0.0,0.0,-0.5661131143569946,-1.0,0.0,-1.1698339343070985,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4495285749435425,1.0,1.0,1,0.0,0.0,0.0,-0.6749109029769897,-1.0,0.0,-1.202473270893097,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7417003512382507,0.0,0.4617636799812317,1,0.0,0.0,0.0,-0.29217177629470825,-1.0,0.0,-1.0876515328884124,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3419472873210907,0.7812548279762268,0.46499866247177124,1,0.0,0.0,0.0,-0.39975306391716003,-1.0,0.0,-1.119925919175148,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.08893805742263794,0.6605154871940613,0.0,1,0.0,0.0,0.0,-0.25300922989845276,-1.0,0.0,-1.0759027689695357,
49,0.0675313,0.00294902,-5.42005e-06,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0675311169874968,0.0,0.0,-1.088938057422638,-1.0,0.0,-1.2591503002392945,
50,-0.106914,0.00104101,-2.55903e-06,0.333334,6351.65,0.0,-1.0,0.7348524332046509,0.0,1,-0.10691386320158322,0.0,0.0,-2.0,-1.0,0.0,-1.7069138632015832,
51,0.0620782,0.00117128,-2.55903e-06,0.333334,6351.65,-0.000488281,0.04283476620912552,1.0,0.0,1,0.062078120569808666,0.0,0.0,-1.0428347662091255,-1.0,0.0,-1.250772309292929,
52,0.775866,0.0219917,-2.40167e-05,0.333334,6351.65,0.00146484,-0.11065331846475601,1.0,0.0,1,0.7758566829057593,0.0,0.0,-0.15348808467388153,-1.0,0.0,-0.27018974249640515,
53,1.41375,-0.0219506,-1.25726e-05,0.333314,6351.66,0.0078125,-0.14439475536346436,0.998920738697052,0.0,1,1.4137411126316393,0.0,0.0,-0.033741436898708344,-1.0,0.0,0.40361868156202685,
54,1.73072,-0.093552,0.000334088,0.333233,6351.67,0.0166016,-1.0,0.3167470097541809,0.0,1,1.7304307970267228,0.0,0.0,-0.8556052446365356,-1.0,0.0,0.4737492236357621,
55,1.89803,-0.066585,0.000668828,0.333131,6351.68,0.0268555,0.6016718149185181,0.35592252016067505,0.0,1,1.8973948477191902,0.0,0.0,-1.601671814918518,-1.0,0.0,0.4168933032436348,
56,2.68601,0.0234161,0.000512425,0.333111,6351.69,0.0395508,1.0,1.0,0.0,1,2.685321458047579,0.0,0.0,-0.39832818508148193,-1.0,0.0,1.5658230025231346,
57,3.53481,-0.0582989,0.000418965,0.3331,6351.71,0.0571289,-0.18013092875480652,1.0,0.0,1,3.5340692089502888,0.0,0.0,-1.1801309287548065,-1.0,0.0,2.1800299303238466,
58,4.2312,0.0444028,0.000375573,0.33307,6351.73,0.0791016,0.07323785126209259,0.7909334301948547,0.0,1,4.23040513936376,0.0,0.0,-0.2533687800168991,-1.0,0.0,3.15439450535869,
59,4.91986,-0.115554,0.000689332,0.333039,6351.76,0.104492,-0.5225797891616821,1.0,0.06448912620544434,1,4.918163122761471,0.0,0.0,-0.5958176404237747,-1.0,0.0,3.7394178306343386,
60,5.81214,-0.209575,0.00162107,0.332836,6351.79,0.137695,-0.2417801022529602,0.8925992250442505,0.0,1,5.8074214224018625,0.0,0.0,-0.2807996869087219,-1.0,0.0,4.723181516329246,
61,6.64485,-0.450602,0.00328809,0.332531,6351.82,0.172363,-1.0,1.0,0.0,1,6.633889666782094,0.0,0.0,-0.7582198977470398,-1.0,0.0,5.406423697457982,
62,7.44459,-0.384677,0.00519878,0.332063,6351.86,0.211914,0.1298602968454361,0.7944650650024414,0.0,1,7.425138090961868,0.0,0.0,-1.129860296845436,-1.0,0.0,6.086180001908237,
63,8.26164,-0.511909,0.00715238,0.331615,6351.91,0.255859,-0.45610377192497253,1.0,0.0,1,8.231883739996423,0.0,0.0,-0.5859640687704086,-1.0,0.0,7.056094519365301,
64,7.97475,-0.410464,0.00900489,0.331117,6351.95,0.30127,-1.0,1.0,0.5809369683265686,1,7.938521285736194,0.0,0.0,-0.5438962280750275,-1.0,0.0,6.7753524173136865,
65,7.60285,-0.513,0.0107711,0.33068,6352.0,0.344238,0.4285139739513397,0.19031792879104614,0.0,1,7.5614642387831354,0.0,0.0,-1.4285139739513397,-1.0,0.0,6.1329100465977335,
66,8.3118,-0.543941,0.013037,0.3301,6352.04,0.388184,-0.4327998161315918,1.0,0.0,1,8.256914725708642,0.0,0.0,-0.8613137900829315,-1.0,0.0,6.998520588683762,
67,8.76187,-0.269407,0.0144981,0.329591,6352.09,0.436035,0.597522497177124,0.4815937578678131,0.0,1,8.697436157269195,0.0,0.0,-1.0303223133087158,-1.0,0.0,7.38833946327658,
68,9.41743,0.0899521,0.013871,0.329408,6352.14,0.486328,0.5098694562911987,1.0,0.0,1,9.351211544593388,0.0,0.0,-0.08765304088592529,-1.0,0.0,8.324915632327611,
69,10.2777,-0.00489745,0.0129612,0.329367,6352.19,0.541016,-0.8813430070877075,1.0,0.0,1,10.21023292501302,0.0,0.0,-1.3912124633789062,-1.0,0.0,8.792869185999349,
70,11.1446,0.184756,0.0125111,0.329286,6352.25,0.601074,0.583320140838623,1.0,0.0,1,11.07401400869435,0.0,0.0,-1.4646631479263306,-1.0,0.0,9.634615064316451,
71,11.9506,0.0650622,0.0116666,0.329337,6352.32,0.665527,-0.46697691082954407,1.0,0.0,1,11.880076860205369,0.0,0.0,-1.0502970516681671,-1.0,0.0,10.564987744704919,
72,12.838,-0.452449,0.0136626,0.328961,6352.39,0.741699,-0.775039792060852,1.0,0.0,1,12.74910430451026,0.0,0.0,-0.308062881231308,-1.0,0.0,11.656685440140867,
73,12.9177,-0.490119,0.0163382,0.328269,6352.46,0.813477,0.8064514398574829,0.0,0.0,1,12.81045464539699,0.0,0.0,-1.581491231918335,-1.0,0.0,11.336007275821489,
74,13.3507,0.0817403,0.0164087,0.327883,6352.54,0.88623,1.0,0.49416595697402954,0.0,1,13.239373832442388,0.0,0.0,-0.1935485601425171,-1.0,0.0,12.181309264399632,
75,14.018,0.638199,0.0133327,0.328045,6352.61,0.962402,0.9639866352081299,1.0,0.0,1,13.923307966651754,0.0,0.0,-0.03601336479187012,-1.0,0.0,12.912503957214193,
76,14.5397,0.705982,0.00944358,0.328595,6352.69,1.04248,0.24821804463863373,0.5652773380279541,0.0,1,14.470399281212785,0.0,0.0,-0.7157685905694962,-1.0,0.0,13.255668704041936,
77,14.6269,0.961647,0.00616247,0.329205,6352.77,1.12354,1.0,0.15119081735610962,0.0,1,14.58155363406922,0.0,0.0,-0.7517819553613663,-1.0,0.0,13.35601904746081,
78,14.6439,0.844022,0.00199062,0.33007,6352.86,1.20459,-0.17839094996452332,0.0,0.0,1,14.62929577580181,0.0,0.0,-1.1783909499645233,-1.0,0.0,13.275778490812453,
79,15.2717,1.00181,-0.00186318,0.330853,6352.94,1.28809,1.0,1.0,0.0,1,15.257446537843077,0.0,0.0,-1.1783909499645233,-1.0,0.0,13.90392925285372,
80,16.017,1.32414,-0.00885456,0.332043,6353.03,1.375,0.6682952642440796,1.0,0.0,1,15.945461294667254,0.0,0.0,-0.3317047357559204,-1.0,0.0,14.845949873940478,
81,16.8562,1.13587,-0.0148203,0.333407,6353.12,1.46631,0.21699801087379456,1.0,0.0,1,16.729446477082977,0.0,0.0,-0.45129725337028503,-1.0,0.0,15.594057301071892,
82,17.1898,0.501489,-0.0171091,0.334414,6353.21,1.56104,-1.0,0.248346745967865,0.0,1,17.040240321510815,0.0,0.0,-1.2169980108737946,-1.0,0.0,15.675140918248676,
83,17.9155,0.506364,-0.0184476,0.335085,6353.31,1.65869,0.540521502494812,1.0,0.0,1,17.74721202290024,0.0,0.0,-1.540521502494812,-1.0,0.0,16.285055572151794,
84,18.0284,1.07169,-0.0228402,0.336153,6353.41,1.75879,1.0,0.007729053497314453,0.0,1,17.81782949364651,0.0,0.0,-0.459478497505188,-1.0,0.0,16.679985944394954,
85,18.6816,1.12376,-0.0290214,0.3377,6353.51,1.86035,0.3551478981971741,1.0,0.0,1,18.402688299470064,0.0,0.0,-0.6448521018028259,-1.0,0.0,17.209232668929218,
86,18.8991,0.817704,-0.0327694,0.339124,6353.62,1.96484,-1.0,1.0,0.3692981004714966,1,18.579352997038093,0.0,0.0,-1.355147898197174,-1.0,0.0,17.17280862757894,
87,18.6221,0.171595,-0.0339519,0.340182,6353.72,2.06885,-1.0,0.0,0.0,1,18.29530078332788,0.0,0.0,-0.0,-1.0,0.0,17.29530078332788,
88,19.1451,-0.540495,-0.0304825,0.340528,6353.83,2.17383,-0.45946940779685974,1.0,0.0,1,18.844455970884265,0.0,0.0,-0.5405305922031403,-1.0,0.0,17.682296793223323,
