step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.1935499608516693,0.3363034427165985,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.12928085029125214,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.20660623908042908,0.8668965697288513,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.24215328693389893,0.0,1.0,1,0.0,0.0,0.0,-0.7578467130661011,-1.0,0.0,-1.2273540139198302,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5032436847686768,0.7908961772918701,1,0.0,0.0,0.0,-0.7578467130661011,-1.0,0.0,-1.2273540139198302,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.4435124397277832,0.9679388403892517,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.5412562489509583,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,1.0,0.07306875288486481,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.5504010319709778,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.8931432962417603,0.0,1.0,1,0.0,0.0,0.0,-0.10685670375823975,-1.0,0.0,-1.0320570111274718,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6576731204986572,0.48391425609588623,1,0.0,0.0,0.0,-0.10685670375823975,-1.0,0.0,-1.0320570111274718,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.17966577410697937,1.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.5380460619926453,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
