step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7575637698173523,1.0,1.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5601412057876587,0.7475715279579163,0.619965136051178,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5695434808731079,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.18022942543029785,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.03940463438630104,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6500474214553833,0.17267197370529175,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.943534791469574,0.5435968637466431,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7950072288513184,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.3832947611808777,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.2513097822666168,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7274985313415527,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9214133024215698,0.533136248588562,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.46022287011146545,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.253031849861145,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.667628824710846,0.3727259337902069,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.9788297414779663,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.28878721594810486,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.4306931793689728,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3487478792667389,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.12485238909721375,0.19427934288978577,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5885635614395142,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7779905796051025,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8247613906860352,0.7608165144920349,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9378916621208191,0.0,0.4005982279777527,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9145910143852234,0.8386042714118958,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7740894556045532,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.6881484985351562,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.05601763725280762,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6347982883453369,0.0,0.3867773413658142,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6022522449493408,0.8513702154159546,0.40486055612564087,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.6673597097396851,1.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9656091332435608,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5245569944381714,1.0,0.3995778560638428,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.21590964496135712,0.41510382294654846,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
40,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4658842384815216,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
41,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.30769944190979004,0.06099754571914673,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
42,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
43,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9289423823356628,0.6976038217544556,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
44,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6475793123245239,0.5884304642677307,0.06421402096748352,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
45,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.27770310640335083,0.8540774583816528,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
46,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9841698408126831,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
47,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
48,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,
49,0.0588555,-0.022265,7.51654e-05,0.333334,6351.65,0.0,0.9494737386703491,0.0,0.0,1,0.058853287885140236,0.0,0.0,-1.0,0.0,-0.9411467121148598,
50,-0.112991,-0.00433331,6.4675e-05,0.333334,6351.65,-0.000488281,-0.5251182317733765,0.0,0.0,1,-0.11298734591722752,0.0,0.0,-1.0,0.0,-1.1129873459172275,
51,0.0553847,-0.00883742,8.85169e-05,0.333334,6351.65,-0.000488281,0.9760425090789795,0.0,0.0,1,0.05538224854205124,0.0,0.0,-1.0,0.0,-0.9446177514579488,
52,0.720802,0.000192553,9.80536e-05,0.333334,6351.65,0.00146484,-0.2276078164577484,1.0,0.0,1,0.7207666579194847,0.0,0.0,-1.0,0.0,-0.2792333420805153,
53,0.0035438,-0.0463202,0.000189606,0.333334,6351.66,0.00390625,-0.5538813471794128,0.0,0.6382957100868225,1,0.0035434639734300373,0.0,0.0,-1.0,0.0,-0.9964565360265699,
54,0.808688,-0.0181051,0.000530068,0.333334,6351.66,0.00634766,0.5441535711288452,1.0,0.0,1,0.8084735565852709,0.0,0.0,-1.0,0.0,-0.19152644341472913,
55,0.908478,-0.0600299,0.000807587,0.333273,6351.66,0.0112305,-1.0,0.0,0.0,1,0.908110866275393,0.0,0.0,-1.0,0.0,-0.09188913372460705,
56,0.0735521,-0.0151478,0.000812356,0.333263,6351.67,0.0136719,-0.8043623566627502,0.042388200759887695,1.0,1,0.073522200489079,0.0,0.0,-1.0,0.0,-0.926477799510921,
57,0.686803,-0.00741499,0.00113136,0.333263,6351.67,0.015625,-1.0,1.0,0.0,1,0.6864140498163983,0.0,0.0,-1.0,0.0,-0.3135859501836017,
58,0.231665,-0.00211035,0.00135786,0.333223,6351.67,0.019043,1.0,0.6201125383377075,1.0,1,0.2315075021598312,0.0,0.0,-1.0,0.0,-0.7684924978401688,
59,0.173537,-0.0344558,0.00144798,0.333223,6351.67,0.0195313,-0.5138527750968933,1.0,0.3341280221939087,1,0.17341117906846978,0.0,0.0,-1.0,0.0,-0.8265888209315302,
60,0.0921241,-0.0821948,0.00131256,0.333212,6351.67,0.0205078,-0.9231464862823486,1.0,1.0,1,0.09206356145669013,0.0,0.0,-1.0,0.0,-0.9079364385433099,
61,0.100721,0.018979,0.00132639,0.333202,6351.67,0.0209961,-0.4173229932785034,0.0,0.0,1,0.10065411375625127,0.0,0.0,-1.0,0.0,-0.8993458862437487,
62,0.0864783,-0.000419492,0.00126821,0.333202,6351.67,0.0214844,0.5825403332710266,0.0,0.0,1,0.08642339414831475,0.0,0.0,-1.0,0.0,-0.9135766058516852,
63,0.89444,-0.036514,0.00150949,0.333192,6351.68,0.0244141,-0.6726080775260925,1.0,0.0,1,0.8937639071211296,0.0,0.0,-1.0,0.0,-0.10623609287887037,
64,1.80159,-0.0613659,0.0018757,0.3331,6351.68,0.0322266,0.05191989243030548,1.0,0.0,1,1.7998972105877307,0.0,0.0,-1.0,0.0,0.7998972105877307,
65,1.9474,0.0324377,0.00190145,0.33308,6351.69,0.0429688,0.6924769878387451,0.0,0.0,1,1.9455450388275781,0.0,0.0,-1.0,0.0,0.9455450388275781,
66,2.70347,-0.0296818,0.00207121,0.33308,6351.71,0.0551758,-0.9968860149383545,1.0,0.0,1,2.700664476131824,0.0,0.0,-1.0,0.0,1.700664476131824,
67,3.08578,-0.207512,0.00276691,0.332968,6351.72,0.0717773,-0.8674530982971191,0.2898896038532257,0.0,1,3.081499155641482,0.0,0.0,-1.0,0.0,2.081499155641482,
68,3.51016,-0.148414,0.00350982,0.332775,6351.74,0.0898438,0.967827558517456,0.5361261367797852,0.0,1,3.503978377240511,0.0,0.0,-1.0,0.0,2.503978377240511,
69,4.39165,-0.287279,0.00452549,0.332592,6351.76,0.112305,-1.0,1.0,0.0,1,4.381667879289307,0.0,0.0,-1.0,0.0,3.3816678792893073,
70,5.31371,-0.234951,0.0057357,0.332297,6351.79,0.13916,1.0,1.0,0.0,1,5.298383754679717,0.0,0.0,-1.0,0.0,4.298383754679717,
71,5.59206,0.0475406,0.00586063,0.332195,6351.82,0.169922,1.0,0.2861061990261078,0.0,1,5.575577561582611,0.0,0.0,-1.0,0.0,4.575577561582611,
72,5.80155,-0.128715,0.00610668,0.332155,6351.86,0.20459,-1.0,0.17006699740886688,0.0,1,5.78372783138792,0.0,0.0,-1.0,0.0,4.78372783138792,
73,6.38939,-0.232556,0.00706226,0.331941,6351.89,0.23877,-0.24651391804218292,0.8727269768714905,0.05848914384841919,1,6.366669084435139,0.0,0.0,-1.0,0.0,5.366669084435139,
74,7.11299,-0.287594,0.00816423,0.331636,6351.93,0.276367,-0.2625657021999359,0.7903667092323303,0.0,1,7.083717223771613,0.0,0.0,-1.0,0.0,6.083717223771613,
75,7.17692,-0.155685,0.00887806,0.331392,6351.97,0.316406,-0.12313513457775116,0.0,0.0,1,7.144779014948109,0.0,0.0,-1.0,0.0,6.144779014948109,
76,6.57413,-0.109092,0.00942642,0.331188,6352.01,0.354492,0.059492871165275574,1.0,1.0,1,6.542853125751754,0.0,0.0,-1.0,0.0,5.542853125751754,
77,6.18048,0.237347,0.00898773,0.331158,6352.04,0.38916,0.5646775960922241,0.0,0.0,1,6.152456505459446,0.0,0.0,-1.0,0.0,5.152456505459446,
78,6.68446,0.522814,0.00636274,0.331493,6352.08,0.424805,1.0,1.0,0.0,1,6.663059095056896,0.0,0.0,-1.0,0.0,5.663059095056896,
79,7.07453,0.531923,0.00348217,0.332002,6352.12,0.463867,-0.08444281667470932,0.0,0.0,1,7.062169775735912,0.0,0.0,-1.0,0.0,6.062169775735912,
80,7.74238,0.25964,0.00252659,0.332328,6352.16,0.504883,-0.35096967220306396,0.8965445756912231,0.0,1,7.732574388128121,0.0,0.0,-1.0,0.0,6.732574388128121,
81,8.62777,-0.0917965,0.00340635,0.332379,6352.2,0.550781,-0.7259519100189209,1.0,0.0,1,8.613025371337983,0.0,0.0,-1.0,0.0,7.613025371337983,
82,9.49482,-0.517639,0.00640899,0.332033,6352.25,0.601074,-0.7018939256668091,1.0,0.0,1,9.464199105152703,0.0,0.0,-1.0,0.0,8.464199105152703,
83,10.4464,-0.543232,0.00983411,0.331422,6352.31,0.656738,0.9530790448188782,1.0,0.0,1,10.394530174432308,0.0,0.0,-1.0,0.0,9.394530174432308,
84,10.7347,-0.744198,0.0124539,0.330741,6352.37,0.71582,-0.5272964835166931,0.24581238627433777,0.0,1,10.667024824532476,0.0,0.0,-1.0,0.0,9.667024824532476,
85,11.1551,-0.99254,0.0164421,0.329785,6352.43,0.776855,-1.0,1.0,0.14065885543823242,1,11.061889681433383,0.0,0.0,-1.0,0.0,10.061889681433383,
86,10.0316,-0.918691,0.0205978,0.328686,6352.49,0.835938,-0.49510759115219116,0.0,0.8922761082649231,1,9.926164885088351,0.0,0.0,-1.0,0.0,8.926164885088351,
87,9.32173,-0.533696,0.0232165,0.327801,6352.54,0.888672,-0.15576472878456116,0.0,0.0,1,9.2110186275797,0.0,0.0,-1.0,0.0,8.2110186275797,
88,9.34522,0.0642155,0.0233715,0.327435,6352.59,0.94043,0.33839166164398193,0.0,0.0,1,9.233471847359016,0.0,0.0,-1.0,0.0,8.233471847359016,
89,9.94022,-0.093161,0.0233815,0.327262,6352.65,0.993652,-1.0,0.9448543190956116,0.0,1,9.821304952955726,0.0,0.0,-1.0,0.0,8.821304952955726,
90,10.3905,0.00586671,0.023865,0.326987,6352.7,1.05029,0.014360355213284492,0.4498695135116577,0.05954435467720032,1,10.26356837438109,0.0,0.0,-1.0,0.0,9.26356837438109,
91,10.3735,-0.344834,0.0248473,0.326621,6352.76,1.1084,-0.7010946869850159,0.0,0.0,1,10.241434453374534,0.0,0.0,-1.0,0.0,9.241434453374534,
92,10.414,-0.162239,0.0260585,0.326072,6352.82,1.16602,0.10735854506492615,0.0,0.0,1,10.274793156769093,0.0,0.0,-1.0,0.0,9.274793156769093,
93,11.1263,-0.0761587,0.0262759,0.325757,6352.88,1.22559,-0.03854070603847504,1.0,0.0,1,10.97629934167842,0.0,0.0,-1.0,0.0,9.97629934167842,
94,11.9865,0.222113,0.0253165,0.325533,6352.94,1.29004,0.7988801002502441,1.0,0.0,1,11.830947073952004,0.0,0.0,-1.0,0.0,10.830947073952004,
95,12.3852,0.155014,0.0239666,0.325502,6353.01,1.3584,-0.02460606023669243,0.5369352698326111,0.11020371317863464,1,12.233241794424098,0.0,0.0,-1.0,0.0,11.233241794424098,
96,12.7958,0.342282,0.0230482,0.325391,6353.08,1.42822,0.9567192196846008,0.500458300113678,0.0,1,12.644954437549139,0.0,0.0,-1.0,0.0,11.644954437549139,
97,13.4952,0.838943,0.0192025,0.325737,6353.16,1.50879,0.5109975337982178,0.8574333190917969,0.0,1,13.36314916713284,0.0,0.0,-1.0,0.0,12.36314916713284,
98,13.2315,1.29093,0.0139301,0.32651,6353.23,1.5835,1.0,0.0,0.0955376923084259,1,13.138061171186312,0.0,0.0,-1.0,0.0,12.138061171186312,
99,13.2344,1.27217,0.00792104,0.327659,6353.31,1.65674,-0.7925440073013306,0.0,0.0,1,13.181570262243147,0.0,0.0,-1.0,0.0,12.181570262243147,
100,13.844,1.43064,0.00204164,0.328778,6353.38,1.73193,1.0,0.9689469933509827,0.0,1,13.829838924817599,0.0,0.0,-1.0,0.0,12.829838924817599,
101,14.7092,1.28535,-0.00492829,0.330091,6353.46,1.81152,-1.0,0.9721299409866333,0.0,1,14.67277591661374,0.0,0.0,-1.0,0.0,13.67277591661374,
102,15.6487,0.860681,-0.00865429,0.331169,6353.55,1.896,-0.5643604397773743,1.0,0.0,1,15.58040063668325,0.0,0.0,-1.0,0.0,14.58040063668325,
103,16.5301,0.943596,-0.0115063,0.332115,6353.64,1.98584,1.0,0.775041937828064,0.0,1,16.433907714910536,0.0,0.0,-1.0,0.0,15.433907714910536,
