step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3263440728187561,0.8176054954528809,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5405038595199585,0.3574486970901489,0.0,1,0.0,0.0,0.0,-0.2141597867012024,-1.0,0.0,-1.0642479360103607,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.057414304465055466,0.0,0.0,1,0.0,0.0,0.0,-0.48308955505490303,-1.0,0.0,-1.144926866516471,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,-1.0574143044650555,-1.0,0.0,-1.3172242913395167,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.4358638525009155,0.0,0.0,1,0.0,0.0,0.0,-1.4358638525009155,-1.0,0.0,-1.4307591557502746,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.04691213369369507,1.0,1,0.0,0.0,0.0,-0.5641361474990845,-1.0,0.0,-1.1692408442497253,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.1449107825756073,0.05805940181016922,0.0,1,0.0,0.0,0.0,-0.8550892174243927,-1.0,0.0,-1.2565267652273178,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.04645657539367676,0.0,0.0,1,0.0,0.0,0.0,-0.09845420718193054,-1.0,0.0,-1.0295362621545792,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.9095485806465149,0.9823988676071167,0.0,1,0.0,0.0,0.0,-0.8630920052528381,-1.0,0.0,-1.2589276015758515,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.004742428660392761,0.0,0.0,1,0.0,0.0,0.0,-0.9048061519861221,-1.0,0.0,-1.2714418455958367,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-1.0047424286603928,-1.0,0.0,-1.301422728598118,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.07979226112365723,0.033960357308387756,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.15578827261924744,0.0,0.0,1,0.0,0.0,0.0,-1.1557882726192474,-1.0,0.0,-1.3467364817857743,
