step,speedX,speedY,angle,trackPos,distFromStart,distRaced,steer,accel,brake,gear,r_speed,r_safety,r_ttc,r_smooth,r_time,r_terminal,reward_total,terminal_reason
0,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5179685950279236,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
1,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.07947374880313873,1.0,0.0,1,0.0,0.0,0.0,-0.43849484622478485,-1.0,0.0,-1.1315484538674354,
2,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.9824246168136597,1.0,0.0,1,0.0,0.0,0.0,-0.9029508680105209,-1.0,0.0,-1.2708852604031562,
3,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.22112540900707245,1.0,0.0,1,0.0,0.0,0.0,-0.7612992078065872,-1.0,0.0,-1.2283897623419762,
4,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6595835089683533,1.0,0.0,1,0.0,0.0,0.0,-0.8807089179754257,-1.0,0.0,-1.2642126753926277,
5,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6351905465126038,1.0,0.0,1,0.0,0.0,0.0,-0.02439296245574951,-1.0,0.0,-1.007317888736725,
6,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.20843733847141266,0.45064568519592285,0.0,1,0.0,0.0,0.0,-0.4267532080411911,-1.0,0.0,-1.1280259624123574,
7,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6588277220726013,1.0,0.0,1,0.0,0.0,0.0,-0.867265060544014,-1.0,0.0,-1.2601795181632043,
8,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6602309942245483,1.0,0.0,1,0.0,0.0,0.0,-1.3190587162971497,-1.0,0.0,-1.3957176148891448,
9,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.5727626085281372,0.16597232222557068,1,0.0,0.0,0.0,-0.33976900577545166,-1.0,0.0,-1.1019307017326354,
10,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
11,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4826633632183075,1.0,0.2701089680194855,1,0.0,0.0,0.0,-0.5173366367816925,-1.0,0.0,-1.1552009910345078,
12,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.80927574634552,0.0,1,0.0,0.0,0.0,-0.5173366367816925,-1.0,0.0,-1.1552009910345078,
13,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6257712244987488,1.0,1.0,1,0.0,0.0,0.0,-0.3742287755012512,-1.0,0.0,-1.1122686326503755,
14,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5537140369415283,1.0,0.3727833032608032,1,0.0,0.0,0.0,-1.179485261440277,-1.0,0.0,-1.353845578432083,
15,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.37694013118743896,0.8306121230125427,0.36428236961364746,1,0.0,0.0,0.0,-0.17677390575408936,-1.0,0.0,-1.0530321717262268,
16,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.3934553563594818,1.0,0.0,1,0.0,0.0,0.0,-0.016515225172042847,-1.0,0.0,-1.004954567551613,
17,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.3970761299133301,0.0,0.0,1,0.0,0.0,0.0,-0.7905314862728119,-1.0,0.0,-1.2371594458818436,
18,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.17062139511108398,1.0,0.0,1,0.0,0.0,0.0,-0.2264547348022461,-1.0,0.0,-1.0679364204406738,
19,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.6699860095977783,1.0,0.0,1,0.0,0.0,0.0,-0.49936461448669434,-1.0,0.0,-1.1498093843460082,
20,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.18488451838493347,1,0.0,0.0,0.0,-0.3300139904022217,-1.0,0.0,-1.0990041971206665,
21,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.11878690123558044,1.0,0.6846357583999634,1,0.0,0.0,0.0,-1.1187869012355804,-1.0,0.0,-1.3356360703706742,
22,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.09570924937725067,0.24187219142913818,0.2990545928478241,1,0.0,0.0,0.0,-0.21449615061283112,-1.0,0.0,-1.0643488451838494,
23,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7503241300582886,1.0,0.7458263039588928,1,0.0,0.0,0.0,-0.6546148806810379,-1.0,0.0,-1.1963844642043113,
24,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,-1.7503241300582886,-1.0,0.0,-1.5250972390174864,
25,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.7725238800048828,0.3715924024581909,0.8904330730438232,1,0.0,0.0,0.0,-0.2274761199951172,-1.0,0.0,-1.0682428359985352,
26,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.041245236992836,1,0.0,0.0,0.0,-1.7725238800048828,-1.0,0.0,-1.5317571640014647,
27,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,1.0,0.06954550743103027,0.0,1,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.6,
28,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.5221045613288879,0.5788266658782959,0.32735198736190796,1,0.0,0.0,0.0,-1.522104561328888,-1.0,0.0,-1.4566313683986665,
29,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,0.0,0.0,1,0.0,0.0,0.0,-0.47789543867111206,-1.0,0.0,-1.1433686316013336,
30,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.6196283102035522,1.0,0.17988193035125732,1,0.0,0.0,0.0,-1.6196283102035522,-1.0,0.0,-1.4858884930610656,
31,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8336551785469055,0.9222155213356018,0.0008441545069217682,1,0.0,0.0,0.0,-1.4532834887504578,-1.0,0.0,-1.4359850466251374,
32,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.16634482145309448,-1.0,0.0,-1.0499034464359283,
33,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-1.0,1.0,0.0,1,0.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,
34,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.10536661744117737,0.17018365859985352,0.9976449608802795,1,0.0,0.0,0.0,-0.8946333825588226,-1.0,0.0,-1.2683900147676468,
35,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.7352906465530396,0.0,0.0,1,0.0,0.0,0.0,-0.6299240291118622,-1.0,0.0,-1.1889772087335586,
36,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.8478695154190063,1.0,0.0,1,0.0,0.0,0.0,-0.1125788688659668,-1.0,0.0,-1.03377366065979,
37,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.4503645598888397,1.0,0.0,1,0.0,0.0,0.0,-0.3975049555301666,-1.0,0.0,-1.11925148665905,
38,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,-0.15931127965450287,1.0,0.0,1,0.0,0.0,0.0,-0.29105328023433685,-1.0,0.0,-1.087315984070301,
39,0.0,0.0,3.01992e-07,0.333334,6351.65,0.0,0.5949029326438904,0.652412474155426,0.0,1,0.0,0.0,0.0,-0.7542142122983932,-1.0,0.0,-1.226264263689518,
