step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8962193727493286,1.0,1.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.9577701091766357,0.0,1,-0.009092603003111566,0.0,-0.10378062725067139,-0.0,-1.0,0.0,-1.040226791178313,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6605136394500732,0.0,0.0,1,-0.009092603003111566,0.0,-1.6605136394500732,-0.0,-1.0,0.0,-1.5072466948381336,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3874996304512024,0.0,1.0,1,-0.009092603003111566,0.0,-1.0480132699012756,-0.0,-1.0,0.0,-1.3234965839734942,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.6125003695487976,-0.0,-1.0,0.0,-1.1928427138677509,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.40967032313346863,0.5187709927558899,0.8739515542984009,1,-0.009092603003111566,0.0,-0.5903296768665314,-0.0,-1.0,0.0,-1.186191506063071,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7688134908676147,1.0,0.0,1,-0.009092603003111566,0.0,-0.3591431677341461,-0.0,-1.0,0.0,-1.1168355533233554,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.46090900897979736,1.0,0.1733943074941635,1,-0.009092603003111566,0.0,-1.229722499847412,-0.0,-1.0,0.0,-1.3780093529573352,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9755736589431763,0.0,0.0,1,-0.009092603003111566,0.0,-0.5146646499633789,-0.0,-1.0,0.0,-1.1634919979921252,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.10572512447834015,1.0,1.0,1,-0.009092603003111566,0.0,-1.0812987834215164,-0.0,-1.0,0.0,-1.3334822380295663,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6466177701950073,0.6102655529975891,0.0,1,-0.009092603003111566,0.0,-0.5408926457166672,-0.0,-1.0,0.0,-1.1713603967181117,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.14721131324768066,0.5942438840866089,1.0,1,-0.009092603003111566,0.0,-0.793829083442688,-0.0,-1.0,0.0,-1.247241328035918,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7468681931495667,0.0,0.0,1,-0.009092603003111566,0.0,-0.599656879901886,-0.0,-1.0,0.0,-1.1889896669736775,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7651727199554443,0.0,0.3114258646965027,1,-0.009092603003111566,0.0,-1.512040913105011,-0.0,-1.0,0.0,-1.4627048769346147,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9409415125846863,1.0,0.6554291248321533,1,-0.009092603003111566,0.0,-0.17576879262924194,-0.0,-1.0,0.0,-1.0618232407918842,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8915410041809082,0.3678116202354431,0.0,1,-0.009092603003111566,0.0,-1.8324825167655945,-0.0,-1.0,0.0,-1.5588373580327899,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.08707136660814285,0.254782497882843,1,-0.009092603003111566,0.0,-1.8915410041809082,-0.0,-1.0,0.0,-1.5765549042573839,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.24951054155826569,0.0,0.559241771697998,1,-0.009092603003111566,0.0,-0.7504894584417343,-0.0,-1.0,0.0,-1.2342394405356318,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.004033539444208145,0.4402106702327728,1,-0.009092603003111566,0.0,-1.2495105415582657,-0.0,-1.0,0.0,-1.3839457654705911,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.9754658937454224,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7492530345916748,0.0,1.0,1,-0.009092603003111566,0.0,-1.7492530345916748,-0.0,-1.0,0.0,-1.533868513380614,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.49612218141555786,0.0,1,-0.009092603003111566,0.0,-0.2507469654083252,-0.0,-1.0,0.0,-1.0843166926256091,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.29044610261917114,0.0,0.17931179702281952,1,-0.009092603003111566,0.0,-1.2904461026191711,-0.0,-1.0,0.0,-1.3962264337888628,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23529833555221558,0.0,0.449964314699173,1,-0.009092603003111566,0.0,-0.055147767066955566,-0.0,-1.0,0.0,-1.0256369331231983,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.7160029411315918,1,-0.009092603003111566,0.0,-1.2352983355522156,-0.0,-1.0,0.0,-1.379682103668776,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.03154096007347107,1.0,0.7503471970558167,1,-0.009092603003111566,0.0,-0.9684590399265289,-0.0,-1.0,0.0,-1.2996303149810702,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2959105968475342,1.0,0.3683132231235504,1,-0.009092603003111566,0.0,-0.32745155692100525,-0.0,-1.0,0.0,-1.1073280700794133,
