step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.18247860670089722,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7497900128364563,0.0,0.0,1,-0.009092603003111566,0.0,-0.2502099871635437,-0.0,-1.0,0.0,-1.0841555991521747,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8536348342895508,1.0,0.0,1,-0.009092603003111566,0.0,-0.10384482145309448,-0.0,-1.0,0.0,-1.04024604943904,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.14636516571044922,-0.0,-1.0,0.0,-1.0530021527162463,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.64897221326828,0.0,0.0,1,-0.009092603003111566,0.0,-0.35102778673171997,-0.0,-1.0,0.0,-1.1144009390226275,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.620061457157135,0.15556704998016357,0.6323223114013672,1,-0.009092603003111566,0.0,-0.02891075611114502,-0.0,-1.0,0.0,-1.0177658298364551,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.379938542842865,-0.0,-1.0,0.0,-1.123074165855971,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.981164276599884,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8311128616333008,1.0,0.4992038607597351,1,-0.009092603003111566,0.0,-1.8311128616333008,-0.0,-1.0,0.0,-1.5584264614931018,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19387444853782654,0.9663082361221313,0.0,1,-0.009092603003111566,0.0,-1.0249873101711273,-0.0,-1.0,0.0,-1.3165887960544498,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1737934947013855,0.0,0.0,1,-0.009092603003111566,0.0,-0.02008095383644104,-0.0,-1.0,0.0,-1.0151168891540439,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9891605973243713,0.8801977038383484,0.2986736595630646,1,-0.009092603003111566,0.0,-1.1629540920257568,-0.0,-1.0,0.0,-1.3579788306108385,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9350048303604126,1.0,0.23276832699775696,1,-0.009092603003111566,0.0,-0.05415576696395874,-0.0,-1.0,0.0,-1.0253393330922993,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6899243593215942,0.0,0.6122523546218872,1,-0.009092603003111566,0.0,-1.6249291896820068,-0.0,-1.0,0.0,-1.4965713599077135,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.9963996410369873,1,-0.009092603003111566,0.0,-1.6899243593215942,-0.0,-1.0,0.0,-1.5160699107995899,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23940885066986084,0.0,0.5591495633125305,1,-0.009092603003111566,0.0,-0.7605911493301392,-0.0,-1.0,0.0,-1.2372699478021534,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.34841588139533997,1,-0.009092603003111566,0.0,-0.7605911493301392,-0.0,-1.0,0.0,-1.2372699478021534,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.5073744058609009,1.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7709273099899292,0.05124962329864502,0.39067232608795166,1,-0.009092603003111566,0.0,-0.2290726900100708,-0.0,-1.0,0.0,-1.0778144100061329,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4026646316051483,0.0,0.8802030682563782,1,-0.009092603003111566,0.0,-0.3682626783847809,-0.0,-1.0,0.0,-1.1195714065185458,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8645724058151245,0.1042587161064148,0.7535079121589661,1,-0.009092603003111566,0.0,-0.4619077742099762,-0.0,-1.0,0.0,-1.1476649352661044,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8655922412872314,0.49234482645988464,1.0,1,-0.009092603003111566,0.0,-0.0010198354721069336,-0.0,-1.0,0.0,-1.0093985536447436,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.18655163049697876,0.0,1.0,1,-0.009092603003111566,0.0,-0.6790406107902527,-0.0,-1.0,0.0,-1.2128047862401874,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-0.8134483695030212,-0.0,-1.0,0.0,-1.2531271138540179,
