step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.6183794736862183,0.0,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,0.0,-2.0,-0.0,-1.0,0.0,-1.6090926030031114,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9477319121360779,1.0,0.0,1,-0.009092603003111566,0.0,-1.9477319121360779,-0.0,-1.0,0.0,-1.5934121766439349,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,0.0,-0.05226808786392212,-0.0,-1.0,0.0,-1.0247730293622883,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7771400213241577,1.0,0.23664642870426178,1,-0.009092603003111566,0.0,-0.22285997867584229,-0.0,-1.0,0.0,-1.0759505966058642,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.8818058371543884,0.0,1,-0.009092603003111566,0.0,-1.7771400213241577,-0.0,-1.0,0.0,-1.5422346094003587,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.2606365978717804,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.34433072805404663,1,-0.009092603003111566,0.0,-0.0,-0.0,-1.0,0.0,-1.0090926030031115,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6297189593315125,0.0,1.0,1,-0.009092603003111566,0.0,-0.37028104066848755,-0.0,-1.0,0.0,-1.1201769152036578,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,1.0,1,-0.009092603003111566,0.0,-0.37028104066848755,-0.0,-1.0,0.0,-1.1201769152036578,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6663023233413696,0.0,0.345980703830719,1,-0.009092603003111566,0.0,-1.6663023233413696,-0.0,-1.0,0.0,-1.5089833000055224,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3343757390975952,0.07010093331336975,0.0,1,-0.009092603003111566,0.0,-0.3319265842437744,-0.0,-1.0,0.0,-1.1086705782762438,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1869492530822754,0.0,0.6721689701080322,1,-0.009092603003111566,0.0,-0.5213249921798706,-0.0,-1.0,0.0,-1.1654901006570728,
