step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.13682809472084045,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1368280947208405,-0.0,-1.0,0.0,-1.3501258091787758,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.735720694065094,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.264279305934906,-0.0,-1.0,0.0,-1.0883611725429956,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.45206135511398315,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.28365933895111084,-0.0,-1.0,0.0,-1.0941751824478572,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4520613551139832,-0.0,-1.0,0.0,-1.4446957872967188,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09203563630580902,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.092035636305809,-0.0,-1.0,0.0,-1.3366880716542666,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.092035636305809,-0.0,-1.0,0.0,-1.3366880716542666,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.34445178508758545,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3444517850875854,-0.0,-1.0,0.0,-1.4124129162887993,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3238624930381775,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.02058929204940796,-0.0,-1.0,0.0,-1.0152541683773462,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.2290307879447937,1,-0.009092603003111566,1.522224058775e-05,-1.3238624930381775,-0.0,-1.0,0.0,-1.406236128673977,
