step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1877722442150116,0.8919587731361389,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.13282346725463867,0.4061632752418518,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.054948776960372925,-0.0,-1.0,0.0,-1.0255620138506356,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9647842049598694,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8319607377052307,-0.0,-1.0,0.0,-1.258665602074093,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6979224681854248,0.5949125289916992,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2668617367744446,-0.0,-1.0,0.0,-1.0891359017948572,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.41334068775177,0.325345516204834,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2845817804336548,-0.0,-1.0,0.0,-1.0944519148926202,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3687010407447815,0.0,0.09906172752380371,1,-0.009092603003111566,1.522224058775e-05,-0.044639647006988525,-0.0,-1.0,0.0,-1.0224692748646205,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5044006705284119,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.13569962978363037,-0.0,-1.0,0.0,-1.049787269697613,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3876029849052429,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11679768562316895,-0.0,-1.0,0.0,-1.0441166864494744,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.4760347604751587,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6123970150947571,-0.0,-1.0,0.0,-1.192796485290951,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2474796175956726,0.8647931218147278,0.10534539818763733,1,-0.009092603003111566,1.522224058775e-05,-0.7525203824043274,-0.0,-1.0,0.0,-1.234833495483822,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.933957576751709,0.029628217220306396,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6864779591560364,-0.0,-1.0,0.0,-1.2150207685093348,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.47762563824653625,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.06604242324829102,-0.0,-1.0,0.0,-1.0288901077370112,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5261656045913696,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5261656045913696,-0.0,-1.0,0.0,-1.4669270621399346,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.41204217076301575,0.0,0.663201093673706,1,-0.009092603003111566,1.522224058775e-05,-0.9382077753543854,-0.0,-1.0,0.0,-1.2905397133688394,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19598078727722168,0.6524409651756287,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.21606138348579407,-0.0,-1.0,0.0,-1.073895795808262,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.037151530385017395,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.15882925689220428,-0.0,-1.0,0.0,-1.0567261578301852,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4088159501552582,0.9350566864013672,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3716644197702408,-0.0,-1.0,0.0,-1.120576706693596,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.7357701063156128,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4088159501552582,-0.0,-1.0,0.0,-1.4317221658091013,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,-1.6090773807625238,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9987674951553345,0.2234753966331482,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0012325048446655273,-0.0,-1.0,0.0,-1.0094471322159235,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.44530192017555237,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9987674951553345,-0.0,-1.0,0.0,-1.6087076293091243,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5995522737503052,0.42657336592674255,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4004477262496948,-0.0,-1.0,0.0,-1.1292116986374323,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5995522737503052,-0.0,-1.0,0.0,-1.4889430628876152,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.27883344888687134,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7211665511131287,-0.0,-1.0,0.0,-1.2254273460964624,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.36085304617881775,0.20371778309345245,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.08201959729194641,-0.0,-1.0,0.0,-1.0336832599501078,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.868402361869812,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5075493156909943,-0.0,-1.0,0.0,-1.161342175469822,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2454659342765808,1.0,0.32721322774887085,1,-0.009092603003111566,1.522224058775e-05,-0.6229364275932312,-0.0,-1.0,0.0,-1.1959583090404933,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7448865175247192,1.0,0.4331091344356537,1,-0.009092603003111566,1.522224058775e-05,-0.9903524518013,-0.0,-1.0,0.0,-1.3061831163029138,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.282296359539032,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0271828770637512,-0.0,-1.0,0.0,-1.3172322438816493,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.05565895140171051,0.6362367868423462,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3379553109407425,-0.0,-1.0,0.0,-1.1104639740447466,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9443410485982895,-0.0,-1.0,0.0,-1.2923796953420106,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1875995695590973,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8124004304409027,-0.0,-1.0,0.0,-1.2527975098947945,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6843658685684204,0.0,0.045945554971694946,1,-0.009092603003111566,1.522224058775e-05,-0.8719654381275177,-0.0,-1.0,0.0,-1.270667012200779,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.870836079120636,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18647021055221558,-0.0,-1.0,0.0,-1.0650184439281885,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.26988300681114197,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.600953072309494,-0.0,-1.0,0.0,-1.189363302455372,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2563992440700531,0.1185317188501358,0.3313267230987549,1,-0.009092603003111566,1.522224058775e-05,-0.013483762741088867,-0.0,-1.0,0.0,-1.0131225095848504,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.11071304976940155,0.0,0.7020326256752014,1,-0.009092603003111566,1.522224058775e-05,-0.14568619430065155,-0.0,-1.0,0.0,-1.0527832390527192,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.12659521400928497,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23730826377868652,-0.0,-1.0,0.0,-1.0802698598961298,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2992497384548187,0.5710450410842896,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.17265452444553375,-0.0,-1.0,0.0,-1.060873738096184,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3809083104133606,0.5271127223968506,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.08165857195854187,-0.0,-1.0,0.0,-1.0335749523500863,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.059067144989967346,0.3053022027015686,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.32184116542339325,-0.0,-1.0,0.0,-1.1056297303895417,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.45099472999572754,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3919275850057602,-0.0,-1.0,0.0,-1.1266556562642518,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4520430564880371,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0010483264923095703,-0.0,-1.0,0.0,-1.0093918787102167,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2986180782318115,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7506611347198486,-0.0,-1.0,0.0,-1.2342757211784785,
44,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4652179479598999,0.0,0.6195929646492004,1,-0.009092603003111566,1.522224058775e-05,-0.16659986972808838,-0.0,-1.0,0.0,-1.0590573416809503,
45,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1670123040676117,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2982056438922882,-0.0,-1.0,0.0,-1.0985390739302103,
46,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8178336024284363,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6508212983608246,-0.0,-1.0,0.0,-1.2043237702707712,
