step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3181149363517761,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4823111295700073,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8004260659217834,-0.0,-1.0,0.0,0.0,-1.2492052005390588,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9975135922431946,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.479824721813202,-0.0,-1.0,0.0,0.0,-1.4530247973064845,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09818623960018158,1.0,0.7030686140060425,1,-0.009092603003111566,1.522224058775e-05,-0.899327352643013,-0.0,-1.0,0.0,0.0,-1.2788755865554275,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8567473292350769,1.0,0.8642314672470093,1,-0.009092603003111566,1.522224058775e-05,-0.7585610896348953,-0.0,-1.0,0.0,0.0,-1.2366457076529924,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.709296464920044,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14745086431503296,-0.0,-1.0,0.0,0.0,-1.0533126400570336,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8320024609565735,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.12270599603652954,-0.0,-1.0,0.0,0.0,-1.0458891795734826,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5880666375160217,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.4200690984725952,-0.0,-1.0,0.0,0.0,-1.4350981103043023,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6245339512825012,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.03646731376647949,-0.0,-1.0,0.0,0.0,-1.0200175748924676,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.009648293256759644,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6148856580257416,-0.0,-1.0,0.0,0.0,-1.1935430781702463,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.39133745431900024,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3816891610622406,-0.0,-1.0,0.0,0.0,-1.123584129081196,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.05540287494659424,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.335934579372406,-0.0,-1.0,0.0,0.0,-1.1098577545742456,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9359422922134399,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9913451671600342,-0.0,-1.0,0.0,0.0,-1.306480930910534,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.06405770778656006,-0.0,-1.0,0.0,0.0,-1.0282946930984918,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1137552261352539,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.113755226135254,-0.0,-1.0,0.0,0.0,-1.3432039486031,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.4292518198490143,1,-0.009092603003111566,1.522224058775e-05,-1.113755226135254,-0.0,-1.0,0.0,0.0,-1.3432039486031,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5893258452415466,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5893258452415466,-0.0,-1.0,0.0,0.0,-1.4858751343349876,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.5893258452415466,-0.0,-1.0,0.0,0.0,-1.4858751343349876,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.834303617477417,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5016108751296997,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4983891248703003,-0.0,-1.0,0.0,0.0,-1.158594118223614,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5860311388969421,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.08442026376724243,-0.0,-1.0,0.0,0.0,-1.0344034598926966,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.07349568605422974,1.0,0.05095672607421875,1,-0.009092603003111566,1.522224058775e-05,-0.5125354528427124,-0.0,-1.0,0.0,0.0,-1.1628380166153376,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8578789234161377,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.784383237361908,-0.0,-1.0,0.0,0.0,-1.2443923519710962,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6018940806388855,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2559848427772522,-0.0,-1.0,0.0,0.0,-1.0858728335956995,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.18697863817214966,0.519864559173584,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.41491544246673584,-0.0,-1.0,0.0,0.0,-1.1335520135025445,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3818790912628174,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.568857729434967,-0.0,-1.0,0.0,0.0,-1.179734699593014,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.3818790912628174,-0.0,-1.0,0.0,0.0,-1.4236411081413691,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7095888257026672,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
