step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5214248299598694,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3343183100223541,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18710651993751526,-0.0,-1.0,0.0,0.0,-1.0652093367437785,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6656816899776459,-0.0,-1.0,0.0,0.0,-1.2087818877558176,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06677359342575073,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9332264065742493,-0.0,-1.0,0.0,0.0,-1.2890453027347986,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9332264065742493,-0.0,-1.0,0.0,0.0,-1.2890453027347986,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4430059790611267,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5569940209388733,-0.0,-1.0,0.0,0.0,-1.176175587044186,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.48028942942619324,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.03728345036506653,-0.0,-1.0,0.0,0.0,-1.0202624158720437,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.8287698030471802,1,-0.009092603003111566,1.522224058775e-05,-0.5197105705738068,-0.0,-1.0,0.0,0.0,-1.164990551934666,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7689579725265503,1.0,0.40564268827438354,1,-0.009092603003111566,1.522224058775e-05,-0.2310420274734497,-0.0,-1.0,0.0,0.0,-1.0783899890045587,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2310420274734497,-0.0,-1.0,0.0,0.0,-1.0783899890045587,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.853105902671814,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.14689409732818604,-0.0,-1.0,0.0,0.0,-1.0531456099609797,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.14689409732818604,-0.0,-1.0,0.0,0.0,-1.0531456099609797,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.4473816752433777,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7605676651000977,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3442878723144531,1.0,0.8336737155914307,1,-0.009092603003111566,1.522224058775e-05,-0.6557121276855469,-0.0,-1.0,0.0,0.0,-1.205791019068188,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6301196813583374,0.06983256340026855,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.2858318090438843,-0.0,-1.0,0.0,0.0,-1.094826923475689,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8764878511428833,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.2463681697845459,-0.0,-1.0,0.0,0.0,-1.0829878316978876,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.1235121488571167,-0.0,-1.0,0.0,0.0,-1.0461310254196587,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7455114722251892,0.9636282920837402,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2544885277748108,-0.0,-1.0,0.0,0.0,-1.0854239390949671,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.692634105682373,1,-0.009092603003111566,1.522224058775e-05,-0.2544885277748108,-0.0,-1.0,0.0,0.0,-1.0854239390949671,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8543401956558228,1.0,0.9141965508460999,1,-0.009092603003111566,1.522224058775e-05,-0.14565980434417725,-0.0,-1.0,0.0,0.0,-1.052775322065777,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8794876337051392,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.025147438049316406,-0.0,-1.0,0.0,0.0,-1.0166216121773188,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.12051236629486084,-0.0,-1.0,0.0,0.0,-1.045231090650982,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7488300204277039,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.8478296995162964,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.984807550907135,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15915513038635254,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8408448696136475,-0.0,-1.0,0.0,0.0,-1.261330841646618,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8408448696136475,-0.0,-1.0,0.0,0.0,-1.261330841646618,
43,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9685881733894348,1.0,0.4009389877319336,1,-0.009092603003111566,1.522224058775e-05,-0.031411826610565186,-0.0,-1.0,0.0,0.0,-1.0185009287456934,
44,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.46698880195617676,1,-0.009092603003111566,1.522224058775e-05,-0.031411826610565186,-0.0,-1.0,0.0,0.0,-1.0185009287456934,
45,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
46,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
47,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
48,-0.0183057,0.0117881,0.00852316,0.333445,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.018227024841544606,3.05197206825e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0181965051208621,
49,-0.00631869,0.000776189,0.00849551,0.33345,3598.45,0.0,0.0,-0.6623008251190186,0.17044854164123535,1.0,1,-0.006291622055602118,1.05348359025e-05,-0.33769917488098145,-0.0,-1.0,0.0,0.0,-1.107590839683994,
50,-0.0135107,0.00907222,0.0087611,0.333455,3598.45,0.0,0.0,-0.4940052032470703,1.0,1.0,1,-0.013450997944018906,2.25260523425e-05,-0.16829562187194824,-0.0,-1.0,0.0,0.0,-1.063917158453261,
51,-0.137731,0.00435795,0.00851315,0.333461,3598.45,0.0,0.0,-0.6986809968948364,1.0,0.0,1,-0.1371397538410616,0.00022963958495499998,-0.2046757936477661,-0.0,-1.0,0.0,0.0,-1.1983128523504365,
52,0.35797,0.0201256,0.00862521,0.333474,3598.45,0.000488281,0.0,-0.7897971272468567,0.6173501014709473,0.0,1,0.3564129205576631,-0.0005968684389000001,-0.09111613035202026,-0.0,-1.0,0.0,0.0,-0.671518786986843,
53,1.01889,-0.0683369,0.00877636,0.333431,3598.45,0.00415039,0.0,-0.7322410941123962,1.0,0.0,1,1.0143797451846879,-0.00169864755795,-0.05755603313446045,-0.0,-1.0,0.0,0.0,-0.004585712313600165,
54,1.87667,-0.118615,0.00935238,0.333329,3598.46,0.0124512,0.0,-0.4954402446746826,1.0,0.0,1,1.8678123896821808,-0.00312774267215,-0.23680084943771362,-0.0,-1.0,0.0,0.0,0.7936443921787166,
55,2.67846,-0.259848,0.0103623,0.33313,3598.47,0.0253906,0.0,-1.0,1.0,0.0,1,2.664438943761499,-0.004461376899,-0.5045597553253174,-0.0,-1.0,0.0,0.0,1.5086096402649036,
56,3.45886,-0.276435,0.0116698,0.332825,3598.49,0.0427246,0.0,1.0,1.0,0.0,1,3.4384428374399882,-0.005755975397500001,-2.0,-0.0,-1.0,0.0,0.0,1.8326868620424883,
57,4.20802,-0.423687,0.0132291,0.332464,3598.51,0.064209,0.0,-0.7947596311569214,1.0,0.015569090843200684,1,4.179818437675075,-0.0069950758064000005,-1.7947596311569214,-0.0,-1.0,0.0,0.0,2.6343954725215983,
58,5.04964,-0.407039,0.0151097,0.331994,3598.54,0.090332,0.0,-0.46971333026885986,1.0,0.0,1,5.010915765728549,-0.0083822509108,-0.3250463008880615,-0.0,-1.0,0.0,0.0,3.905019624551331,
59,5.86018,-0.214515,0.0161392,0.331619,3598.57,0.12085,0.0,0.1473316252231598,1.0,0.0,1,5.812129549340773,-0.009716735157099999,-0.6170449554920197,-0.0,-1.0,0.0,0.0,4.617299327536068,
60,6.47549,-0.320913,0.0172417,0.331267,3598.61,0.158691,0.0,-0.33096498250961304,0.5759391784667969,0.0,1,6.418706057114202,-0.01072558072915,-0.4782966077327728,-0.0,-1.0,0.0,0.0,5.264491494065219,
61,7.15235,-0.557038,0.0194556,0.330755,3598.64,0.196533,0.0,-0.9833453893661499,1.0,0.0,1,7.081424146558168,-0.011828377621250002,-0.6523804068565369,-0.0,-1.0,0.0,0.0,5.8738816468799575,
62,7.82887,-0.909351,0.0237557,0.329929,3598.69,0.238037,0.0,-1.0,1.0,0.0,1,7.7336796603944515,-0.012914856251149999,-0.016654610633850098,-0.0,-1.0,0.0,0.0,6.715768420953146,
63,8.49475,-1.18081,0.0292327,0.328738,3598.73,0.283447,0.0,-1.0,1.0,0.0,1,8.366976104881157,-0.013962735627499999,-0.0,-0.0,-1.0,0.0,0.0,7.353013369253658,
64,9.29403,-1.07136,0.0341012,0.327409,3598.78,0.332764,0.0,0.20932957530021667,1.0,0.0,1,9.130188471808747,-0.015214745341349999,-1.2093295753002167,-0.0,-1.0,0.0,0.0,7.752174853877332,
65,10.1428,-0.755482,0.0371034,0.326244,3598.83,0.386963,0.0,1.0,1.0,0.0,1,9.947696183576927,-0.016545138215999997,-0.7906704246997833,-0.0,-1.0,0.0,0.0,8.693949917950992,
66,10.9256,-0.277983,0.0380794,0.325407,3598.89,0.445557,0.0,0.44147127866744995,1.0,0.0,1,10.709709797757595,-0.017776333595999998,-0.55852872133255,-0.0,-1.0,0.0,0.0,9.52437484776183,
67,11.6781,0.211637,0.0367224,0.325013,3598.96,0.508545,0.0,0.3087390065193176,1.0,0.0,1,11.45585098357263,-0.018977671576500002,-0.13273227214813232,-0.0,-1.0,0.0,0.0,10.397053630351689,
68,12.4775,0.18708,0.0349829,0.324823,3599.02,0.575928,0.0,0.0926065444946289,1.0,0.0,1,12.251660721480516,-0.020264894912499998,-0.21613246202468872,-0.0,-1.0,0.0,0.0,11.166556087960608,
69,13.2401,0.473361,0.0329949,0.324705,3599.09,0.647461,0.0,0.7283193469047546,1.0,0.0,1,13.014505390003105,-0.0214956333525,-0.6357128024101257,-0.0,-1.0,0.0,0.0,11.802295915927568,
