step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3153623342514038,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5888336300849915,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.27347129583358765,-0.0,-1.0,0.0,0.0,-1.0911187695126001,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.0030348971486091614,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5857987329363823,-0.0,-1.0,0.0,0.0,-1.1848170006434384,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.956112802028656,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9591476991772652,-0.0,-1.0,0.0,0.0,-1.2968216905157033,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3662686347961426,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3223814368247986,-0.0,-1.0,0.0,0.0,-1.4057918118099635,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6337313652038574,-0.0,-1.0,0.0,0.0,-1.199196790323681,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5059214234352112,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5059214234352112,-0.0,-1.0,0.0,0.0,-1.460853807793087,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.031515344977378845,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.47440607845783234,-0.0,-1.0,0.0,0.0,-1.1513992042998735,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.32879719138145447,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3603125363588333,-0.0,-1.0,0.0,0.0,-1.1171711416701737,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7959870100021362,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1247842013835907,-0.0,-1.0,0.0,0.0,-1.346512641177601,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.05311533808708191,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8491023480892181,-0.0,-1.0,0.0,0.0,-1.2638080851892892,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.053115338087082,-0.0,-1.0,0.0,0.0,-1.3250119821886484,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.164719820022583,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.41079995036125183,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5892000496387482,-0.0,-1.0,0.0,0.0,-1.1858373956541484,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5892000496387482,-0.0,-1.0,0.0,0.0,-1.1858373956541484,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8341754674911499,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.83417546749115,-0.0,-1.0,0.0,0.0,-1.5593300210098688,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.83417546749115,-0.0,-1.0,0.0,0.0,-1.5593300210098688,
