step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8977926969528198,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.8977926969528198,-0.0,-1.0,0.0,0.0,-1.5784151898483698,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.21483075618743896,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6829619407653809,-0.0,-1.0,0.0,0.0,-1.213965962992138,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.785169243812561,-0.0,-1.0,0.0,0.0,-1.2446281539062922,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8948357701301575,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.8948357701301575,-0.0,-1.0,0.0,0.0,-1.5775281118015712,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9961166381835938,1.0,0.7217272520065308,1,-0.009092603003111566,1.522224058775e-05,-0.10128086805343628,-0.0,-1.0,0.0,0.0,-1.0394616411785547,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9676724076271057,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9637890458106995,-0.0,-1.0,0.0,0.0,-1.5982140945057337,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.25852805376052856,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7091443538665771,-0.0,-1.0,0.0,0.0,-1.221820686922497,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2585280537605286,-0.0,-1.0,0.0,0.0,-1.3866357968906824,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9940797686576843,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.005920231342315674,-0.0,-1.0,0.0,0.0,-1.0108534501652184,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6861904859542847,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.30788928270339966,-0.0,-1.0,0.0,0.0,-1.1014441655735436,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6178521513938904,1.0,0.6685576438903809,1,-0.009092603003111566,1.522224058775e-05,-1.304042637348175,-0.0,-1.0,0.0,0.0,-1.4002901719669762,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.485545814037323,1.0,0.5252013802528381,1,-0.009092603003111566,1.522224058775e-05,-1.1033979654312134,-0.0,-1.0,0.0,0.0,-1.3400967703918878,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2620425224304199,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7475883364677429,-0.0,-1.0,0.0,0.0,-1.2333538817028467,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.18978482484817505,1.0,0.03974291682243347,1,-0.009092603003111566,1.522224058775e-05,-0.45182734727859497,-0.0,-1.0,0.0,0.0,-1.1446255849461022,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.0606321282684803,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.25041695311665535,-0.0,-1.0,0.0,0.0,-1.0842024666975205,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14044630527496338,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.07981417700648308,-0.0,-1.0,0.0,0.0,-1.0330216338644687,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.13282687962055206,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.27327318489551544,-0.0,-1.0,0.0,0.0,-1.0910593362311785,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.132826879620552,-0.0,-1.0,0.0,0.0,-1.3489254446486894,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.5776795744895935,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.41324159502983093,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.413241595029831,-0.0,-1.0,0.0,0.0,-1.433049859271473,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2647736370563507,0.5688529014587402,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.14846795797348022,-0.0,-1.0,0.0,0.0,-1.053617768154568,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.14114993810653687,0.311337947845459,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.12362369894981384,-0.0,-1.0,0.0,0.0,-1.046164490447468,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.16677287220954895,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3079228103160858,-0.0,-1.0,0.0,0.0,-1.1014542238573495,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2145194709300995,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.38129234313964844,-0.0,-1.0,0.0,0.0,-1.1234650837044184,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.5846257209777832,1,-0.009092603003111566,1.522224058775e-05,-1.2145194709300995,-0.0,-1.0,0.0,0.0,-1.3734332220415535,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5375362038612366,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4624637961387634,-0.0,-1.0,0.0,0.0,-1.1478165196041528,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.937764585018158,1.0,0.3580387830734253,1,-0.009092603003111566,1.522224058775e-05,-1.4753007888793945,-0.0,-1.0,0.0,0.0,-1.451667617426342,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4116307497024536,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5261338353157043,-0.0,-1.0,0.0,0.0,-1.166917531357235,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6985070109367371,1.0,0.5360984802246094,1,-0.009092603003111566,1.522224058775e-05,-0.28687626123428345,-0.0,-1.0,0.0,0.0,-1.0951402591328088,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.14690309762954712,1.0,0.7237493991851807,1,-0.009092603003111566,1.522224058775e-05,-0.5516039133071899,-0.0,-1.0,0.0,0.0,-1.1745585547546809,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.26028144359588623,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.40718454122543335,-0.0,-1.0,0.0,0.0,-1.1312327431301539,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.11540687084197998,1.0,0.5133609771728516,1,-0.009092603003111566,1.522224058775e-05,-0.3756883144378662,-0.0,-1.0,0.0,0.0,-1.1217838750938838,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8716748356819153,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.9870817065238953,-0.0,-1.0,0.0,0.0,-1.3052018927196922,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4320386052131653,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.3037134408950806,-0.0,-1.0,0.0,0.0,-1.400191413031048,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4320386052131653,-0.0,-1.0,0.0,0.0,-1.4386889623264734,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2501395344734192,1.0,0.7088726758956909,1,-0.009092603003111566,1.522224058775e-05,-1.2501395344734192,-0.0,-1.0,0.0,0.0,-1.3841192411045495,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1968599557876587,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4469994902610779,-0.0,-1.0,0.0,0.0,-1.1431772278408472,
