step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8643468022346497,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9576236605644226,0.19381821155548096,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.09327685832977295,-0.0,-1.0,0.0,0.0,-1.0370604382614557,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8031466007232666,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7607702612876892,-0.0,-1.0,0.0,0.0,-1.5373084591488306,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.32222479581832886,0.31733080744743347,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.48092180490493774,-0.0,-1.0,0.0,0.0,-1.1533539222340052,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.3604046106338501,1,-0.009092603003111566,1.522224058775e-05,-0.6777752041816711,-0.0,-1.0,0.0,0.0,-1.2124099420170251,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.04070543870329857,1.0,0.2587146759033203,1,-0.009092603003111566,1.522224058775e-05,-1.0407054387032986,-0.0,-1.0,0.0,0.0,-1.3212890123735135,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0407054387032986,-0.0,-1.0,0.0,0.0,-1.3212890123735135,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.999158501625061,0.7259507179260254,0.13967688381671906,1,-0.009092603003111566,1.522224058775e-05,-1.999158501625061,-0.0,-1.0,0.0,0.0,-1.6088249312500422,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5264416933059692,1.0,0.3622871935367584,1,-0.009092603003111566,1.522224058775e-05,-0.4727168083190918,-0.0,-1.0,0.0,0.0,-1.1508924232582514,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.025836721062660217,0.6249690651893616,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5522784143686295,-0.0,-1.0,0.0,0.0,-1.1747609050731127,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0258367210626602,-0.0,-1.0,0.0,0.0,-1.3168283970813217,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3970106840133667,0.7863302230834961,0.36058270931243896,1,-0.009092603003111566,1.522224058775e-05,-0.6029893159866333,-0.0,-1.0,0.0,0.0,-1.1899741755585138,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5720584392547607,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9690691232681274,-0.0,-1.0,0.0,0.0,-1.299798117742962,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.29731160402297974,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.5720584392547607,-0.0,-1.0,0.0,0.0,-1.480694912538952,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.0,0.29925358295440674,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.19166067242622375,0.3993990421295166,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1916606724262238,-0.0,-1.0,0.0,0.0,-1.366575582490391,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9762172698974609,0.1994672268629074,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1678779423236847,-0.0,-1.0,0.0,0.0,-1.359440763459629,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3172547519207001,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.293472021818161,-0.0,-1.0,0.0,0.0,-1.3971189873079721,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.003534764051437378,0.0,0.7037949562072754,1,-0.009092603003111566,1.522224058775e-05,-0.32078951597213745,-0.0,-1.0,0.0,0.0,-1.105314235554165,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.14441129565238953,0.0,0.24255818128585815,1,-0.009092603003111566,1.522224058775e-05,-0.1479460597038269,-0.0,-1.0,0.0,0.0,-1.053461198673672,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8555887043476105,-0.0,-1.0,0.0,0.0,-1.265753992066807,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.40922167897224426,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4092216789722443,-0.0,-1.0,0.0,0.0,-1.4318438844541972,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5917797088623047,0.0,0.34579145908355713,1,-0.009092603003111566,1.522224058775e-05,-1.001001387834549,-0.0,-1.0,0.0,0.0,-1.3093777971128886,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.8995861411094666,1,-0.009092603003111566,1.522224058775e-05,-0.4082202911376953,-0.0,-1.0,0.0,0.0,-1.1315434681038323,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3184807598590851,0.0,0.4768350124359131,1,-0.009092603003111566,1.522224058775e-05,-1.318480759859085,-0.0,-1.0,0.0,0.0,-1.4046216087202494,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7290700078010559,0.0,0.034308016300201416,1,-0.009092603003111566,1.522224058775e-05,-1.047550767660141,-0.0,-1.0,0.0,0.0,-1.323342611060566,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.04470661282539368,0.7967983484268188,0.34208405017852783,1,-0.009092603003111566,1.522224058775e-05,-0.6843633949756622,-0.0,-1.0,0.0,0.0,-1.2143863992552224,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8383777141571045,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7936711013317108,-0.0,-1.0,0.0,0.0,-1.2471787111620372,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2637120485305786,0.7677203416824341,0.061556100845336914,1,-0.009092603003111566,1.522224058775e-05,-1.102089762687683,-0.0,-1.0,0.0,0.0,-1.3397043095688286,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6051806807518005,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3414686322212219,-0.0,-1.0,0.0,0.0,-1.1115179704288904,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.13220389187335968,0.5999627113342285,1,-0.009092603003111566,1.522224058775e-05,-1.6051806807518005,-0.0,-1.0,0.0,0.0,-1.4906315849880638,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8243984580039978,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.1756015419960022,-0.0,-1.0,0.0,0.0,-1.0617578433613244,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.15126261115074158,0.936382532119751,0.07150405645370483,1,-0.009092603003111566,1.522224058775e-05,-0.6731358468532562,-0.0,-1.0,0.0,0.0,-1.2110181348185007,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.27208128571510315,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.12081867456436157,-0.0,-1.0,0.0,0.0,-1.0453229831318323,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7592247724533081,0.7559468150138855,0.4891679584980011,1,-0.009092603003111566,1.522224058775e-05,-0.48714348673820496,-0.0,-1.0,0.0,0.0,-1.1552204267839854,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2407752275466919,-0.0,-1.0,0.0,0.0,-1.0813099490265314,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.9536961317062378,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5952039957046509,0.0,0.9815497398376465,1,-0.009092603003111566,1.522224058775e-05,-0.4047960042953491,-0.0,-1.0,0.0,0.0,-1.1305161820511285,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6020733118057251,0.2440372258424759,0.3916515111923218,1,-0.009092603003111566,1.522224058775e-05,-0.006869316101074219,-0.0,-1.0,0.0,0.0,-1.0111381755928461,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7826068997383118,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.3846802115440369,-0.0,-1.0,0.0,0.0,-1.424481444225735,
