step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7424514889717102,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2575485110282898,-0.0,-1.0,0.0,0.0,-1.0863419340710108,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2575485110282898,-0.0,-1.0,0.0,0.0,-1.0863419340710108,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4921785891056061,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5078214108943939,-0.0,-1.0,0.0,0.0,-1.161423804030842,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5078214108943939,-0.0,-1.0,0.0,0.0,-1.161423804030842,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.29498666524887085,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7050133347511292,-0.0,-1.0,0.0,0.0,-1.2205813811878625,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.29304736852645874,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0019392967224121094,-0.0,-1.0,0.0,0.0,-1.0096591697792474,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7069526314735413,-0.0,-1.0,0.0,0.0,-1.2211631702045862,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7978610992431641,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.20213890075683594,-0.0,-1.0,0.0,0.0,-1.0697190509895746,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.20213890075683594,-0.0,-1.0,0.0,0.0,-1.0697190509895746,
