step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8780099153518677,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9849560856819153,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.10694617033004761,-0.0,-1.0,0.0,0.0,-1.0411612318615382,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7595592141151428,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.22539687156677246,-0.0,-1.0,0.0,0.0,-1.0766964422325556,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1890217661857605,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5705374479293823,-0.0,-1.0,0.0,0.0,-1.1802386151413384,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.17073887586593628,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.01828289031982422,-0.0,-1.0,0.0,0.0,-1.014562247858471,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8292611241340637,-0.0,-1.0,0.0,0.0,-1.257855718002743,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7583954930305481,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2416045069694519,-0.0,-1.0,0.0,0.0,-1.0815587328533594,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09495224058628082,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8533477336168289,-0.0,-1.0,0.0,0.0,-1.2650817008475723,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.06437250971794128,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1593247503042221,-0.0,-1.0,0.0,0.0,-1.0568748058537905,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7997410297393799,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8641135394573212,-0.0,-1.0,0.0,0.0,-1.2683114425997202,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.20025897026062012,-0.0,-1.0,0.0,0.0,-1.06915507184071,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5111762881278992,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5111762881278992,-0.0,-1.0,0.0,0.0,-1.4624302672008935,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9812227487564087,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4923990368843079,-0.0,-1.0,0.0,0.0,-1.4567970918278161,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9277409315109253,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.908963680267334,-0.0,-1.0,0.0,0.0,-1.581766484842724,
