step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2855095863342285,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4820569157600403,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.19654732942581177,-0.0,-1.0,0.0,0.0,-1.0680415795902674,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5179430842399597,-0.0,-1.0,0.0,0.0,-1.1644603060345118,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2050570249557495,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2050570249557495,-0.0,-1.0,0.0,0.0,-1.3705944882492487,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6762927770614624,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4712357521057129,-0.0,-1.0,0.0,0.0,-1.1504481063942378,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6762927770614624,-0.0,-1.0,0.0,0.0,-1.5119652138809625,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.18640071153640747,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8135992884635925,-0.0,-1.0,0.0,0.0,-1.2531571673016015,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.8135992884635925,-0.0,-1.0,0.0,0.0,-1.2531571673016015,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2361544370651245,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2361544370651245,-0.0,-1.0,0.0,0.0,-1.379923711882061,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.060133934020996094,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2962883710861206,-0.0,-1.0,0.0,0.0,-1.09796389208836,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7411282658576965,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6809943318367004,-0.0,-1.0,0.0,0.0,-1.213375680313534,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.055829137563705444,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6852991282939911,-0.0,-1.0,0.0,0.0,-1.2146671192507212,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5068361759185791,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5626653134822845,-0.0,-1.0,0.0,0.0,-1.177876974807209,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08975204825401306,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5965882241725922,-0.0,-1.0,0.0,0.0,-1.1880538480143015,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.15425746142864227,1.0,0.16699349880218506,1,-0.009092603003111566,1.522224058775e-05,-0.06450541317462921,-0.0,-1.0,0.0,0.0,-1.0284290047149125,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4264530539512634,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.27219559252262115,-0.0,-1.0,0.0,0.0,-1.0907360585193102,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6489658951759338,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0754189491271973,-0.0,-1.0,0.0,0.0,-1.331703065500683,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.30192697048187256,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.9508928656578064,-0.0,-1.0,0.0,0.0,-1.2943452404598657,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6980730295181274,-0.0,-1.0,0.0,0.0,-1.218499289617962,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4458436369895935,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5541563630104065,-0.0,-1.0,0.0,0.0,-1.1753242896656457,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6633268594741821,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1091704964637756,-0.0,-1.0,0.0,0.0,-1.3418285297016563,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.021513640880584717,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.6418132185935974,-0.0,-1.0,0.0,0.0,-1.2016213463406031,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5210598111152649,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4995461702346802,-0.0,-1.0,0.0,0.0,-1.158941231832928,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8532830476760864,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.33222323656082153,-0.0,-1.0,0.0,0.0,-1.1087443517307702,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3760669231414795,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.229349970817566,-0.0,-1.0,0.0,0.0,-1.3778823720077935,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5067405700683594,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8828074932098389,-0.0,-1.0,0.0,0.0,-1.2739196287254755,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5415908098220825,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.048331379890442,-0.0,-1.0,0.0,0.0,-1.3235767947296564,
