step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.18813449144363403,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.07895365357398987,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.10918083786964417,-0.0,-1.0,0.0,0.0,-1.0418316321234171,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.10320401936769485,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.024250365793704987,-0.0,-1.0,0.0,0.0,-1.0163524905006354,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.47135093808174133,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5745549574494362,-0.0,-1.0,0.0,0.0,-1.1814438679973547,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.48077645897865295,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9521273970603943,-0.0,-1.0,0.0,0.0,-1.294715599880642,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.22145113348960876,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2593253254890442,-0.0,-1.0,0.0,0.0,-1.086874978409237,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4301941692829132,0.8438162803649902,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.20874303579330444,-0.0,-1.0,0.0,0.0,-1.0717002915005152,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5698058307170868,-0.0,-1.0,0.0,0.0,-1.18001912997765,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8842002153396606,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.8842002153396606,-0.0,-1.0,0.0,0.0,-1.574337445364422,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4899289906024933,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.39427122473716736,-0.0,-1.0,0.0,0.0,-1.127358748183674,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.4405561685562134,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.04937282204627991,-0.0,-1.0,0.0,0.0,-1.0238892273764078,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.808382511138916,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2489386796951294,-0.0,-1.0,0.0,0.0,-1.3837589846710627,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.019961565732955933,1.0,0.9113811254501343,1,-0.009092603003111566,1.522224058775e-05,-0.828344076871872,-0.0,-1.0,0.0,0.0,-1.2575806038240853,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8141865134239197,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7942249476909637,-0.0,-1.0,0.0,0.0,-1.247344865069813,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18581348657608032,-0.0,-1.0,0.0,0.0,-1.064821426735348,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6852298974990845,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3147701025009155,-0.0,-1.0,0.0,0.0,-1.1035084115127984,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.7579522728919983,1,-0.009092603003111566,1.522224058775e-05,-0.3147701025009155,-0.0,-1.0,0.0,0.0,-1.1035084115127984,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9113483428955078,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.08865165710449219,-0.0,-1.0,0.0,0.0,-1.0356728778938715,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1274251937866211,0.6097923517227173,0.4776252508163452,1,-0.009092603003111566,1.522224058775e-05,-0.7839231491088867,-0.0,-1.0,0.0,0.0,-1.2442543254951899,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8751167058944702,1.0,0.5384971499443054,1,-0.009092603003111566,1.522224058775e-05,-0.7476915121078491,-0.0,-1.0,0.0,0.0,-1.2333848343948786,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.12488329410552979,-0.0,-1.0,0.0,0.0,-1.0465423689941828,
