step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.892744779586792,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23110002279281616,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1238448023796082,-0.0,-1.0,0.0,0.0,-1.3462308214764063,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.32731255888938904,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5584125816822052,-0.0,-1.0,0.0,0.0,-1.1766011552671853,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8323496580123901,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1596622169017792,-0.0,-1.0,0.0,0.0,-1.3569760458330575,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9147585034370422,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7471081614494324,-0.0,-1.0,0.0,0.0,-1.5332098291973535,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.841133713722229,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7558922171592712,-0.0,-1.0,0.0,0.0,-1.5358450459103052,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9813506603240967,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14021694660186768,-0.0,-1.0,0.0,0.0,-1.051142464743084,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.22824010252952576,0.5792492628097534,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2095907628536224,-0.0,-1.0,0.0,0.0,-1.3719546096186104,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.3461000621318817,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11785995960235596,-0.0,-1.0,0.0,0.0,-1.0444353686432306,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6611862778663635,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0072863399982452,-0.0,-1.0,0.0,0.0,-1.3112632827619972,
