step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5694448947906494,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4305551052093506,-0.0,-1.0,0.0,0.0,-1.138243912325329,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.24401669204235077,0.9100620746612549,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.32542820274829865,-0.0,-1.0,0.0,0.0,-1.1067058415870135,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6155959963798523,1.0,0.02998441457748413,1,-0.009092603003111566,1.522224058775e-05,-0.3715793043375015,-0.0,-1.0,0.0,0.0,-1.1205511720637742,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5567933320999146,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1723893284797668,-0.0,-1.0,0.0,0.0,-1.360794179306454,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.44320666790008545,-0.0,-1.0,0.0,0.0,-1.1420393811325495,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.1262454241514206,1.0,0.3210761845111847,1,-0.009092603003111566,1.522224058775e-05,-0.8737545758485794,-0.0,-1.0,0.0,0.0,-1.2712037535170975,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.38189712166786194,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.25565169751644135,-0.0,-1.0,0.0,0.0,-1.0857728900174561,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.381897121667862,-0.0,-1.0,0.0,0.0,-1.4236465172628825,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.28353700041770935,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.2835370004177094,-0.0,-1.0,0.0,0.0,-1.3941384808878365,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7164629995822906,-0.0,-1.0,0.0,0.0,-1.224016280637211,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.049494415521621704,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.9505055844783783,-0.0,-1.0,0.0,0.0,-1.2942290561060372,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9917409420013428,0.8753683567047119,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.0412353575229645,-0.0,-1.0,0.0,0.0,-1.321447988019413,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9282808303833008,1.0,0.7011398673057556,1,-0.009092603003111566,1.522224058775e-05,-1.9200217723846436,-0.0,-1.0,0.0,0.0,-1.5850839124779168,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.739171028137207,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.18910980224609375,-0.0,-1.0,0.0,0.0,-1.065810321436352,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.9942761659622192,1,-0.009092603003111566,1.522224058775e-05,-1.739171028137207,-0.0,-1.0,0.0,0.0,-1.530828689203686,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5270190238952637,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.5270190238952637,-0.0,-1.0,0.0,0.0,-1.4671830879311027,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.17472101747989655,1.0,0.6408206224441528,1,-0.009092603003111566,1.522224058775e-05,-0.3522980064153671,-0.0,-1.0,0.0,0.0,-1.114766782687134,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9421371817588806,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7674161642789841,-0.0,-1.0,0.0,0.0,-1.239302230046219,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3688287138938904,0.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.5733084678649902,-0.0,-1.0,0.0,0.0,-1.1810699211220208,
