step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6028714179992676,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.12282000482082367,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7256914228200912,-0.0,-1.0,0.0,0.0,-1.2267848076085512,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.14080165326595306,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.017981648445129395,-0.0,-1.0,0.0,0.0,-1.0144718752960626,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.724308431148529,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.583506777882576,-0.0,-1.0,0.0,0.0,-1.1841294141272967,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3839811086654663,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1082895398139954,-0.0,-1.0,0.0,0.0,-1.3415642427067223,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.892171323299408,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5081902146339417,-0.0,-1.0,0.0,0.0,-1.1615344451527063,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7667558789253235,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6589272022247314,-0.0,-1.0,0.0,0.0,-1.5067555414299432,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23717911541461945,1.0,0.17706072330474854,1,-0.009092603003111566,1.522224058775e-05,-0.529576763510704,-0.0,-1.0,0.0,0.0,-1.167950409815735,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.2976951599121094,1.0,0.0313570499420166,1,-0.009092603003111566,1.522224058775e-05,-0.06051604449748993,-0.0,-1.0,0.0,0.0,-1.0272321941117708,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.3364819288253784,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6341770887374878,-0.0,-1.0,0.0,0.0,-1.1993305073837701,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8016582727432251,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4651763439178467,-0.0,-1.0,0.0,0.0,-1.148630283937878,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.45911771059036255,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2607759833335876,-0.0,-1.0,0.0,0.0,-1.3873101757626,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.4591177105903625,-0.0,-1.0,0.0,0.0,-1.4468126939396324,
