step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5681228041648865,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5681228041648865,-0.0,-1.0,0.0,0.0,-1.4795142220119897,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.06187373399734497,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5062490701675415,-0.0,-1.0,0.0,0.0,-1.1609521018127862,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.061873733997345,-0.0,-1.0,0.0,0.0,-1.3276395009617272,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7642925977706909,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23570740222930908,-0.0,-1.0,0.0,0.0,-1.0797896014313166,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23570740222930908,-0.0,-1.0,0.0,0.0,-1.0797896014313166,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.03487288951873779,0.6585909128189087,0.06750980019569397,1,-0.009092603003111566,1.522224058775e-05,-1.0348728895187378,-0.0,-1.0,0.0,0.0,-1.3195392476181451,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0348728895187378,-0.0,-1.0,0.0,0.0,-1.3195392476181451,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6383055448532104,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.36169445514678955,-0.0,-1.0,0.0,0.0,-1.1175857173065606,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.08220899105072021,1.0,0.07882018387317657,1,-0.009092603003111566,1.522224058775e-05,-0.5560965538024902,-0.0,-1.0,0.0,0.0,-1.175906346903271,
