step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.361481636762619,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5601091384887695,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.1986275017261505,-0.0,-1.0,0.0,0.0,-1.068665631280369,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6584750413894653,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2185841798782349,-0.0,-1.0,0.0,0.0,-1.3746526347259942,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.34152495861053467,-0.0,-1.0,0.0,0.0,-1.1115348683456843,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9709750413894653,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9709750413894653,-0.0,-1.0,0.0,0.0,-1.6003698931793635,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7429906725883484,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7139657139778137,-0.0,-1.0,0.0,0.0,-1.523267094955868,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7429906725883484,-0.0,-1.0,0.0,0.0,-1.5319745825390283,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.24155974388122559,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7584402561187744,-0.0,-1.0,0.0,0.0,-1.236609457598156,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.7581208348274231,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5165610909461975,-0.0,-1.0,0.0,0.0,-1.164045708046383,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4818161129951477,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2763047218322754,-0.0,-1.0,0.0,0.0,-1.0919687973122065,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.02675555646419525,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.508571669459343,-0.0,-1.0,0.0,0.0,-1.1616488816003268,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.2627350091934204,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.23597945272922516,-0.0,-1.0,0.0,0.0,-1.0798712165812914,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.2627350091934204,-0.0,-1.0,0.0,0.0,-1.3878978835205498,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.13493624329566956,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.1349362432956696,-0.0,-1.0,0.0,0.0,-1.3495582537512245,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6618270874023438,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5268908441066742,-0.0,-1.0,0.0,0.0,-1.1671446339945262,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.779032826423645,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.11720573902130127,-0.0,-1.0,0.0,0.0,-1.0442391024689142,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9161832928657532,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.13715046644210815,-0.0,-1.0,0.0,0.0,-1.0502225206951563,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5569323897361755,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.35925090312957764,-0.0,-1.0,0.0,0.0,-1.116852651701397,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8596444725990295,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.302712082862854,-0.0,-1.0,0.0,0.0,-1.09989100562138,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9022014737129211,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0425570011138916,-0.0,-1.0,0.0,0.0,-1.0218444810966913,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.09779852628707886,-0.0,-1.0,0.0,0.0,-1.0384169386486475,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
