step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6922430992126465,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.07433509826660156,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6179080009460449,-0.0,-1.0,0.0,0.0,-1.1944497810463373,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.6217893362045288,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.5474542379379272,-0.0,-1.0,0.0,0.0,-1.173313652143902,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.6217893362045288,-0.0,-1.0,0.0,0.0,-1.4956141816238824,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.48475381731987,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.48475381731987,-0.0,-1.0,0.0,0.0,-1.4545035259584846,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.51524618268013,-0.0,-1.0,0.0,0.0,-1.163651235566563,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.06618356704711914,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9338164329528809,-0.0,-1.0,0.0,0.0,-1.289222310648388,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9338164329528809,-0.0,-1.0,0.0,0.0,-1.289222310648388,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8736648559570312,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.8736648559570312,-0.0,-1.0,0.0,0.0,-1.571176837549633,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.42275312542915344,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4509117305278778,-0.0,-1.0,0.0,0.0,-1.1443508999208871,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.23506465554237366,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.18768846988677979,-0.0,-1.0,0.0,0.0,-1.0653839217285577,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.37736696004867554,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14230230450630188,-0.0,-1.0,0.0,0.0,-1.0517680721144145,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09828552603721619,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.27908143401145935,-0.0,-1.0,0.0,0.0,-1.0928018109659616,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8455101251602173,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7472245991230011,-0.0,-1.0,0.0,0.0,-1.233244760499424,
