step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.20332074165344238,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5496091842651367,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7529299259185791,-0.0,-1.0,0.0,0.0,-1.2349563585380976,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.17620348930358887,1,-0.009092603003111566,1.522224058775e-05,-0.4503908157348633,-0.0,-1.0,0.0,0.0,-1.144194625482983,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.617592453956604,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.382407546043396,-0.0,-1.0,0.0,0.0,-1.1237996445755427,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.16442525386810303,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.782017707824707,-0.0,-1.0,0.0,0.0,-1.2436826931099358,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.164425253868103,-0.0,-1.0,0.0,0.0,-1.3584049569229548,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5918457508087158,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.5918457508087158,-0.0,-1.0,0.0,0.0,-1.4866311060051385,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4081542491912842,-0.0,-1.0,0.0,0.0,-1.131523655519909,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7545112371444702,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.24548876285552979,-0.0,-1.0,0.0,0.0,-1.0827240096191828,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6087896823883057,0.54730224609375,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14572155475616455,-0.0,-1.0,0.0,0.0,-1.0527938471893732,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.39121031761169434,-0.0,-1.0,0.0,0.0,-1.126440476046032,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7104001045227051,1.0,0.9383223056793213,1,-0.009092603003111566,1.522224058775e-05,-0.2895998954772949,-0.0,-1.0,0.0,0.0,-1.0959573494057122,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8505322933197021,1.0,0.1432715654373169,1,-0.009092603003111566,1.522224058775e-05,-0.14013218879699707,-0.0,-1.0,0.0,0.0,-1.051117037401623,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.9282615780830383,0.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.7787938714027405,-0.0,-1.0,0.0,0.0,-1.542715542183346,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.9282615780830383,-0.0,-1.0,0.0,0.0,-1.5875558541874353,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.04725325107574463,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9527467489242554,-0.0,-1.0,0.0,0.0,-1.2949014054398003,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.12268185615539551,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.07542860507965088,-0.0,-1.0,0.0,0.0,-1.031705962286419,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.5264632105827332,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.6491450667381287,-0.0,-1.0,0.0,0.0,-1.2038209007839624,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8936305642127991,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4200937747955322,-0.0,-1.0,0.0,0.0,-1.4351055132011834,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.10636943578720093,-0.0,-1.0,0.0,0.0,-1.0409882114986841,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.4253767728805542,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.4253767728805542,-0.0,-1.0,0.0,0.0,-1.4366904126266902,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4253767728805542,-0.0,-1.0,0.0,0.0,-1.4366904126266902,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8792159557342529,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.12078404426574707,-0.0,-1.0,0.0,0.0,-1.0453125940422479,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7316098213195801,0.09962272644042969,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.14760613441467285,-0.0,-1.0,0.0,0.0,-1.0533592210869256,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.2683901786804199,-0.0,-1.0,0.0,0.0,-1.0895944343666497,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.035488784313201904,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5696922540664673,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4303077459335327,-0.0,-1.0,0.0,0.0,-1.1381697045425836,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4303077459335327,-0.0,-1.0,0.0,0.0,-1.1381697045425836,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.07267624139785767,0.2368454933166504,0.7759841680526733,1,-0.009092603003111566,1.522224058775e-05,-0.9273237586021423,-0.0,-1.0,0.0,0.0,-1.2872745083431665,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9273237586021423,-0.0,-1.0,0.0,0.0,-1.2872745083431665,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5925705432891846,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.40742945671081543,-0.0,-1.0,0.0,0.0,-1.1313062177757685,
32,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.40742945671081543,-0.0,-1.0,0.0,0.0,-1.1313062177757685,
33,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
34,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5404166579246521,0.7558789253234863,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.4595833420753479,-0.0,-1.0,0.0,0.0,-1.1469523833851283,
35,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.08165168762207031,1.0,0.7143396735191345,1,-0.009092603003111566,1.522224058775e-05,-0.4587649703025818,-0.0,-1.0,0.0,0.0,-1.1467068718532984,
36,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.09642547369003296,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.014773786067962646,-0.0,-1.0,0.0,0.0,-1.0135095165829127,
37,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8132067918777466,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.7167813181877136,-0.0,-1.0,0.0,0.0,-1.2241117762188378,
38,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.5490342974662781,1,-0.009092603003111566,1.522224058775e-05,-0.18679320812225342,-0.0,-1.0,0.0,0.0,-1.0651153431991998,
39,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6221027374267578,0.4501328468322754,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3778972625732422,-0.0,-1.0,0.0,0.0,-1.1224465595344966,
40,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3778972625732422,-0.0,-1.0,0.0,0.0,-1.1224465595344966,
41,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
42,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6685141324996948,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.3314858675003052,-0.0,-1.0,0.0,0.0,-1.1085231410126153,
