step,speedX,speedY,angle,trackPos,distFromStart,distRaced,damage,steer,accel,brake,gear,r_speed,r_safety,r_smooth,r_anticipation,r_time,r_terminal,r_checkpoint,reward_total,terminal_reason
0,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.20349660515785217,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
1,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.9179071187973022,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.7965033948421478,-0.0,-1.0,0.0,0.0,-1.2480283992151682,
2,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.1629219800233841,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.162921980023384,-0.0,-1.0,0.0,0.0,-1.357953974769539,
3,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.162921980023384,-0.0,-1.0,0.0,0.0,-1.357953974769539,
4,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.5042937994003296,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.4957062005996704,-0.0,-1.0,0.0,0.0,-1.1577892409424249,
5,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.8481136560440063,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.352407455444336,-0.0,-1.0,0.0,0.0,-1.4147996173958246,
6,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6185344457626343,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.4666481018066406,-0.0,-1.0,0.0,0.0,-1.449071811304516,
7,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.33387503027915955,0.15441298484802246,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.9524094760417938,-0.0,-1.0,0.0,0.0,-1.294800223575062,
8,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.08774763345718384,1.0,0.27676746249198914,1,-0.009092603003111566,1.522224058775e-05,-0.2461273968219757,-0.0,-1.0,0.0,0.0,-1.0829155998091164,
9,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-1.0877476334571838,-0.0,-1.0,0.0,0.0,-1.335401670799679,
10,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.0,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
11,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9596446752548218,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.9596446752548218,-0.0,-1.0,0.0,0.0,-1.5969707833389704,
12,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6558483839035034,1.0,0.5727859139442444,1,-0.009092603003111566,1.522224058775e-05,-0.30379629135131836,-0.0,-1.0,0.0,0.0,-1.1002162681679193,
13,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.3441516160964966,-0.0,-1.0,0.0,0.0,-1.1123228655914728,
14,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.9543737173080444,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.045626282691955566,-0.0,-1.0,0.0,0.0,-1.0227652655701105,
15,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.9540688991546631,0.0,1,-0.009092603003111566,1.522224058775e-05,-0.045626282691955566,-0.0,-1.0,0.0,0.0,-1.0227652655701105,
16,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.9655149579048157,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
17,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,1.0,0.8284607529640198,1,-0.009092603003111566,1.522224058775e-05,-2.0,-0.0,-1.0,0.0,0.0,-1.6090773807625238,
18,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7495877742767334,1.0,0.5063860416412354,1,-0.009092603003111566,1.522224058775e-05,-1.7495877742767334,-0.0,-1.0,0.0,0.0,-1.5339537130455438,
19,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.23003914952278137,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.9796269237995148,-0.0,-1.0,0.0,0.0,-1.3029654579023782,
20,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.6810745596885681,1.0,0.2646957039833069,1,-0.009092603003111566,1.522224058775e-05,-0.9111137092113495,-0.0,-1.0,0.0,0.0,-1.2824114935259288,
21,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.7715381383895874,0.26569026708602905,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.09046357870101929,-0.0,-1.0,0.0,0.0,-1.0362164543728296,
22,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.1920527219772339,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.7715381383895874,-0.0,-1.0,0.0,0.0,-1.5405388222794,
23,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.0027376413345336914,1.0,0.48767930269241333,1,-0.009092603003111566,1.522224058775e-05,-0.9972623586654663,-0.0,-1.0,0.0,0.0,-1.3082560883621637,
24,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.07839691638946533,0.4397124648094177,1,-0.009092603003111566,1.522224058775e-05,-1.0027376413345337,-0.0,-1.0,0.0,0.0,-1.3098986731628839,
25,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,0.18253666162490845,0.4146113395690918,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.1825366616249084,-0.0,-1.0,0.0,0.0,-1.3638383792499962,
26,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,1.0,0.04944431781768799,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.8174633383750916,-0.0,-1.0,0.0,0.0,-1.2543163822750514,
27,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.8384203314781189,0.13323110342025757,1.0,1,-0.009092603003111566,1.522224058775e-05,-1.838420331478119,-0.0,-1.0,0.0,0.0,-1.5606034802059594,
28,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,0.0,0.9220293760299683,1,-0.009092603003111566,1.522224058775e-05,-0.1615796685218811,-0.0,-1.0,0.0,0.0,-1.0575512813190882,
29,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,0.8906621932983398,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
30,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-1.0,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.0,-0.0,-1.0,0.0,0.0,-1.0090773807625237,
31,-0.00913045,-0.00302988,0.00822276,0.333439,3598.45,0.0,0.0,-0.06181079149246216,1.0,1.0,1,-0.009092603003111566,1.522224058775e-05,-0.9381892085075378,-0.0,-1.0,0.0,0.0,-1.290534143314785,
